epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,5.441109657287598,1.5213281673412955,0.5,0.0016510849831902108,0.0029499295834449608,0.0009637387447338519,0.0,0.004040145710556066,0.00043222656141992495,0.008497947718489031,0.0012361028977994682,0.0,0.0,0.009735498240173028,0.0006194990814386813
2,physics,6.0127034187316895,1.4631579823755962,1.0,0.0013946381036206235,0.002695228243028147,0.0008366669091282268,0.0,0.00398314315716986,0.00040422404046326236,0.008406646600521869,0.0011723653465032047,0.0,0.0,0.00959601178810978,0.0006031825963837728
3,physics,4.6387481689453125,1.2961413050693045,1.0,0.0013143904669545904,0.002299266279237023,0.0007870371578293761,0.0,0.003635880715886759,0.00038481996719094664,0.008321028450020869,0.0010694142864705284,0.0,0.0,0.009441230427542305,0.000585494998702294
4,physics,3.8229148387908936,1.3641645400440647,1.0,0.0012649415586874371,0.0022225735256697224,0.0007629626073617626,0.0,0.003521714322995375,0.0003825234322764181,0.008186581051508154,0.001049026139186162,0.0,0.0,0.009287310690247321,0.0005762165438609082
5,physics,5.015610694885254,1.374540762186697,1.0,0.001245528642435348,0.002539887972580845,0.0007438774540591958,0.0,0.003636100047706456,0.0003767499551841804,0.008218637452324352,0.0009633265109504342,0.0,0.0,0.009269769368881667,0.0005694685995197329
6,physics,5.161141872406006,1.6222467359233164,1.0,0.0012367800544039124,0.00242850682355986,0.0007431331335607789,0.0,0.0035674172763419175,0.0003732507130620177,0.008176231114987505,0.0009695215958412132,0.0,0.0,0.009219516762763554,0.0005585250633430126
7,physics,4.239767074584961,1.4237492269480683,1.0,0.0012158507561257207,0.0022264326527928206,0.00072990468552053,0.0,0.0034292988581153534,0.0003703270926301303,0.00805959971119141,0.0010070457263974728,0.0,0.0,0.009119700451149102,0.0005565779697627359
8,physics,4.654340744018555,1.3230720011640615,1.0,0.001182529614018865,0.0023485295264759317,0.0007127069658796084,0.0,0.003435211220031738,0.0003657098815005741,0.007971187412240876,0.0009141581269051904,0.0,0.0,0.008986103494042344,0.0005578369724358404
9,physics,4.482827186584473,1.3626808406131306,1.0,0.0011794633412760963,0.002231840423464302,0.0007139147840472504,0.0,0.0033784482517113757,0.00036914991745438935,0.007960766764868172,0.0008830926985611795,0.0,0.0,0.008958746808747219,0.0005564337134062056
10,physics,4.551839351654053,1.3356087908347307,1.0,0.0011922861873023428,0.0022793420817745396,0.0007145704021307306,0.0,0.003414553579521947,0.00036802593854289684,0.007933119380450337,0.000882882550347352,0.0,0.0,0.008929521373600443,0.0005549606923700569
