epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,10.569950103759766,2.8697810322933464,0.5,0.005007401528158524,0.01751072415525316,0.0032153624642456704,0.0,0.016153057941789426,0.0007826131360003626,0.017866623472340786,0.01190601809742269,0.0,0.0,0.026065935372722886,0.0022463029696696947
2,physics,10.037651062011719,2.8931011960006208,1.0,0.004684814763255196,0.016746109143914452,0.002966991922600542,0.0,0.016728773216620908,0.0007039118177870967,0.018587223415441598,0.012560704415546657,0.0,0.0,0.027116457030038683,0.0022488817241655907
3,physics,10.543466567993164,2.8773705952790385,1.0,0.004525726142969975,0.016967664795694153,0.0028292273141747146,0.0,0.016518798553182786,0.0006800127782040258,0.01886635268256612,0.01304181211031034,0.0,0.0,0.027672248093415036,0.002284989268015316
4,physics,11.020893096923828,2.6616579866687524,1.0,0.004399533863820377,0.017439588168571645,0.0027365915768217115,0.0,0.016522718270986413,0.0006667988242070358,0.018984404348662616,0.013557318709117088,0.0,0.0,0.028053664243282588,0.002290600532413706
5,physics,7.578408241271973,2.999864419093158,1.0,0.004404176329001944,0.01728836135909043,0.002677177653751538,0.0,0.01637874274938468,0.000653208155066545,0.018727015612452887,0.01374486528813478,0.0,0.0,0.027873997053090672,0.002274548304412457
6,physics,7.7105326652526855,2.8712076820569767,1.0,0.004300056503024143,0.016733561634705105,0.0026298072856144944,0.0,0.0159445114781542,0.0006478668551817297,0.019104565229877465,0.013887670610159358,0.0,0.0,0.028372805277608687,0.002324404439678157
7,physics,7.858922004699707,2.8812694704285633,1.0,0.004250851573360892,0.016126251800622764,0.0026201821868253546,0.0,0.015576262608575066,0.0006421028624640729,0.019263391358890356,0.013982615501458578,0.0,0.0,0.02859176353964888,0.002337064400751591
8,physics,10.782448768615723,3.038745242120198,1.0,0.004231392045951821,0.01636578844772365,0.0025988294696202446,0.0,0.0156449546252767,0.000631838907024358,0.019109975949532954,0.01426344995254647,0.0,0.0,0.028572903192084834,0.0023312023205851965
9,physics,10.417489051818848,2.7271321557424955,1.0,0.004187948213636016,0.01657018564139329,0.002553409644608612,0.0,0.015650919799376425,0.0006244692691772818,0.019672056668708082,0.01412325143485312,0.0,0.0,0.029088302364037696,0.0023546203140938173
10,physics,10.122576713562012,2.8832832820984997,1.0,0.004166151004572601,0.015635564133248094,0.002582302281757669,0.0,0.0151893918068246,0.0006231565792544936,0.018853730221131265,0.014246288959373236,0.0,0.0,0.028282899853254915,0.0023060257919874307
