epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.2687764167785645,2.744621297014232,0.5,0.0035950196224404213,0.011263687439199475,0.002261170533119719,0.0,0.010928267097866772,0.0005708185077381286,0.017133366496577943,0.005578593380343398,0.0,0.0,0.02221755410164761,0.0022948911011624854
2,physics,7.785579204559326,3.0892291789167707,1.0,0.003057766639882819,0.010529009250409423,0.0018696169995664916,0.0,0.010710551385881418,0.0005186631596713814,0.018019081341029877,0.006216455567836262,0.0,0.0,0.023552215209636608,0.0024249053301352115
3,physics,4.802716255187988,2.529806202379068,1.0,0.002959916463896347,0.010592982632808072,0.0017580799365946584,0.0,0.010510864221619438,0.000496376390847244,0.01817313200747334,0.006449880711890382,0.0,0.0,0.02375947819533628,0.0023614056058508972
4,physics,6.586406230926514,2.8119936302538027,1.0,0.002925221910060088,0.01088805078934681,0.0017004600315689308,0.0,0.010563159256859548,0.0004934519535765459,0.017556255199431374,0.006489600035668918,0.0,0.0,0.023148529860060975,0.002347474291077789
5,physics,6.0645904541015625,2.7839896477970854,1.0,0.002865894236093017,0.010289730897881,0.0016932654169399754,0.0,0.010192079722635672,0.000488054645850418,0.018603146613143676,0.0064983994837891955,0.0,0.0,0.024184372090843804,0.0023320257348950183
6,physics,6.213052749633789,3.0544103284175015,1.0,0.0028786144935721825,0.010600267988460015,0.0016657583850959146,0.0,0.010324517357574439,0.000480010503766775,0.017952992576668714,0.006591007104611763,0.0,0.0,0.023558809934964394,0.002310313472352589
7,physics,6.826972961425781,2.495750274724131,1.0,0.002828904548305815,0.01035964182297962,0.0016305749911896148,0.0,0.010116014290354379,0.00047671387205581355,0.017779222259807853,0.006630160610384032,0.0,0.0,0.02344996869647303,0.0023556662295481927
8,physics,5.831058502197266,2.6147489343289205,1.0,0.002804851929911721,0.009982463723267469,0.0016163667325055234,0.0,0.00988737369345972,0.00047492323312608786,0.018428966180322557,0.006497920692674608,0.0,0.0,0.024027170120171328,0.002349243614063
9,physics,6.461977481842041,2.998120266844129,1.0,0.0028036594027879913,0.010191773142622538,0.0016320594147669102,0.0,0.010002661116356344,0.0004710557609197268,0.01769906750791732,0.0065055440688589015,0.0,0.0,0.023247139786458548,0.0022953002937346196
10,physics,5.663339614868164,2.067147622682794,1.0,0.002753498293191979,0.010151577016591409,0.0015900470280504249,0.0,0.00989094097934895,0.00047160710665421863,0.01828553723847733,0.006561414772441725,0.0,0.0,0.023908347659354102,0.0023421027161722075
