epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,11.529200553894043,2.874187873705423,0.5,0.004063068696653618,0.01461043600259065,0.002158435077673647,0.0,0.013074265651632958,0.0006267614674476199,0.0013753483912288637,0.0009854303316001616,0.0,0.0,0.0021844932566260455,0.0003164296942212344
2,physics,18.656545639038086,2.6750506780870547,1.0,0.003477165244439089,0.013260609577720855,0.001935071033772448,0.0,0.012604165853729471,0.0005616247529065884,0.001404963946859738,0.0010125884647711502,0.0,0.0,0.0022503855512645532,0.00033912740127754943
3,physics,6.800941467285156,2.4638409152701715,1.0,0.0032818474124821618,0.01274933730887225,0.0018633160717616004,0.0,0.012052940643178906,0.0005331084040143766,0.0014438378625112385,0.000873594963465839,0.0,0.0,0.002214817466182662,0.00033418214551198856
4,physics,11.438312530517578,2.7394088771293523,1.0,0.003227069995329905,0.012148480611666741,0.0018476205744000689,0.0,0.011649520442924074,0.0005005895771925857,0.0014482756914479971,0.001053735111889997,0.0,0.0,0.002317332803032454,0.0003421895716125798
5,physics,19.514711380004883,3.03472099822692,1.0,0.0031595110901114997,0.011984664418823834,0.0018032196455449062,0.0,0.01145071209884942,0.0004956491996643733,0.001307051592247438,0.0006788736229973515,0.0,0.0,0.0019764132780910743,0.00032992486271269685
6,physics,6.31683874130249,2.8341807525621676,1.0,0.003098406281151904,0.012273606121727858,0.0017638643918419835,0.0,0.011476392445099676,0.000477318731105281,0.0013674197974565365,0.0008718807746076881,0.0,0.0,0.0021324442539387826,0.00032908412991951747
7,physics,8.491838455200195,2.5871880411252275,1.0,0.0030605408528219446,0.01160777566006211,0.0017750763801838657,0.0,0.011105791317320146,0.00046628619820329584,0.0015143848910646992,0.0011041355672151032,0.0,0.0,0.002391675654739426,0.0003252229878220177
8,physics,9.0010986328125,2.493255616335543,1.0,0.003053469016324477,0.01137376426710895,0.001734999771920365,0.0,0.010947537778781598,0.00047218677311962163,0.001323302044837702,0.0008261105144975288,0.0,0.0,0.0020622947940903452,0.0003259375170758093
9,physics,20.121492385864258,2.713028626631986,1.0,0.0030128801163845404,0.011874751743115043,0.001729540940665159,0.0,0.011137151199410918,0.00045735429069784355,0.0013349387372573027,0.0008283895970571336,0.0,0.0,0.0020701750334858452,0.00032104150023343014
10,physics,7.7084126472473145,2.6023257758441845,1.0,0.0029929816877967406,0.011840321245515022,0.0016825043625331281,0.0,0.011051443756200858,0.0004557970578425364,0.001339485944938824,0.0008821707581478367,0.0,0.0,0.002095466128682951,0.00031489474677150544
