epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.0069164659667124,0.004905100092667017,0.0014468670806038414,0.0,0.6473916487495757,0.5161253819169401,0.0877428171226473,0.004905100092667017,,,,,,,1.0,0.0,1.4527704857998234,0.020711187737327812,1.0,2.252760928860725,0.0,0.01276045709847582
2,stage1_direct_ge,0.006290936903541477,0.004576263653388818,0.0014307952218527674,0.0,0.6473916487495757,0.5161253819169401,0.07538409748976622,0.004576263653388818,,,,,,,1.0,0.0,1.6359992589064645,0.021770310882090867,1.0,2.219875058318798,0.0,0.012051645036325739
3,stage1_direct_ge,0.005317692049979817,0.003956961782320451,0.0012981157465793212,0.0,0.6473916487495757,0.5161253819169401,0.06239569786279682,0.003956961782320451,,,,,,,1.0,0.0,1.651555982912827,0.021164076509648046,1.0,2.360202708748344,0.0,0.012511053432250315
4,stage1_direct_ge,0.004965600362141876,0.0037714658318209393,0.0012886656637046145,0.0,0.6473916487495757,0.5161253819169401,0.058412269904452425,0.0037714658318209393,,,,,,,1.0,0.0,1.8242570453914833,0.020634612465276897,1.0,2.3414758280989063,0.0,0.012052677310714919
5,stage1_direct_ge,0.005038982747253117,0.0037853920197992662,0.0012659006436104374,0.0,0.6473916487495757,0.5161253819169401,0.05947852722943821,0.0037853920197992662,,,,,,,1.0,0.0,1.9682251109972715,0.02390311704761717,1.0,2.532215915303992,0.0,0.011556151694922861
6,stage1_direct_ge,0.005221023562224008,0.003966907169980237,0.0013563953968716222,0.0,0.6473916487495757,0.5161253819169401,0.06460151692210138,0.003966907169980237,,,,,,,1.0,0.0,1.9502895167616576,0.023004301161938218,1.0,2.738850234111842,0.0,0.013618760304412903
7,stage1_direct_ge,0.004771325528152745,0.0036194311879201436,0.0012337684309089508,0.0,0.6473916487495757,0.5161253819169401,0.05530739321088958,0.0036194311879201436,,,,,,,1.0,0.0,2.145151840793635,0.02328468916064267,1.0,2.8216237210591646,0.0,0.011172706858250584
8,stage1_direct_ge,0.00498152838145851,0.00381715012063437,0.0013263859528881506,0.0,0.6473916487495757,0.5161253819169401,0.05909174398098702,0.00381715012063437,,,,,,,1.0,0.0,1.7167466960969533,0.02181843475959911,1.0,2.6854866314321337,0.0,0.01378117445109778
9,stage1_direct_ge,0.0046959790164088164,0.0036114728336923414,0.001263483339601825,0.0,0.6473916487495757,0.5161253819169401,0.05541491837381871,0.0036114728336923414,,,,,,,1.0,0.0,1.649380493164066,0.022042686168889127,1.0,2.0200108223846,0.0,0.010986702226344059
10,stage1_direct_ge,0.004281005236666453,0.0033599948967652387,0.0012194923043412388,0.0,0.6473916487495757,0.5161253819169401,0.04675864229813223,0.0033599948967652387,,,,,,,1.0,0.0,1.7522611524237983,0.02327137558269998,1.0,2.2061603634562483,0.0,0.011340823793250741
11,stage1_direct_ge,0.004222111776418443,0.0033368952799195553,0.0012258393938181134,0.0,0.6473916487495757,0.5161253819169401,0.04741464889978977,0.0033368952799195553,,,,,,,1.0,0.0,2.0798289681523263,0.025015504511987217,1.0,2.4592767112437093,0.0,0.012311764133748014
12,stage1_direct_ge,0.005865202085531829,0.004339846712908606,0.0014072456892675013,0.0,0.6473916487495757,0.5161253819169401,0.06751120483374803,0.004339846712908606,,,,,,,1.0,0.0,2.4797103665044418,0.02918433511248937,1.0,4.738791041141088,0.0,0.016613230645289787
13,stage1_direct_ge,0.006840434405300452,0.004941235820196703,0.001521018622813868,0.0,0.6473916487495757,0.5161253819169401,0.08434424338984763,0.004941235820196703,,,,,,,1.0,0.0,3.1746310474833526,0.03136235989945113,1.0,4.049659715433168,0.0,0.017621991370204308
14,stage1_direct_ge,0.00467949277250968,0.0036122894057883034,0.0012725430123670118,0.0,0.6473916487495757,0.5161253819169401,0.05531190435322105,0.0036122894057883034,,,,,,,1.0,0.0,2.826618062003715,0.029234468221082704,1.0,3.066367559729683,0.0,0.014755390824919565
15,stage1_direct_ge,0.004465743206281,0.003491236155833073,0.001258364548509947,0.0,0.6473916487495757,0.5161253819169401,0.05232787472880425,0.003491236155833073,,,,,,,1.0,0.0,2.893765088691088,0.030924229656545222,1.0,2.9824855581421796,0.0,0.01253343234357304
16,stage1_direct_ge,0.004292046587971244,0.003438769759555704,0.0012927464466165293,0.0,0.6473916487495757,0.5161253819169401,0.04472616068952235,0.003438769759555704,,,,,,,1.0,0.0,2.8926232943508823,0.032648303598018784,1.0,2.908433914158772,0.0,0.014288716200344904
17,stage1_direct_ge,0.004121336558124793,0.0032505372160710746,0.0011898689365953555,0.0,0.6473916487495757,0.5161253819169401,0.04237829073057923,0.0032505372160710746,,,,,,,1.0,0.0,2.8728610779809207,0.03142864565412381,1.0,2.5026591853597897,0.0,0.012921698490817854
18,stage1_direct_ge,0.004142490921033968,0.00331185088125702,0.0012406054388669433,0.0,0.6473916487495757,0.5161253819169401,0.050409812446065225,0.00331185088125702,,,,,,,1.0,0.0,3.064015259456116,0.03118564586139083,1.0,3.0575511889950677,0.0,0.013444785937006527
19,stage1_direct_ge,0.004206503083652786,0.0033733348664431446,0.0012700833266191425,0.0,0.6473916487495757,0.5161253819169401,0.04641266579087286,0.0033733348664431446,,,,,,,1.0,0.0,2.702651450568865,0.02912133823134742,1.0,2.7450311720438063,0.0,0.012899355884073723
20,stage1_direct_ge,0.004079211466288923,0.0032971009170114913,0.0012574951813376935,0.0,0.6473916487495757,0.5161253819169401,0.04561605752424996,0.0032971009170114913,,,,,,,1.0,0.0,2.706525745496076,0.029335768164461262,1.0,2.7050653239927436,0.0,0.013963285042299973
1,stage2_joint_vle,0.0061471772086427725,0.004461547930973268,0.0013879592882902866,0.0,0.6473916487495757,0.5161253819169401,2.9790121404728334,0.016702039503423173,0.00646257396884679,0.009953873500063944,0.0,0.0,0.012240491665291026,0.0008009808882375378,1.0,0.0,1.4539099721439577,0.019639724267726536,1.0,2.5261196780845183,0.0,0.010493569826248663
2,stage2_joint_vle,0.00562774103677861,0.004165121906677689,0.0013512513677539958,0.0,0.6473916487495757,0.5161253819169401,3.6692431342943066,0.017558268576909328,0.00661989624265409,0.011868668900973673,0.0,0.0,0.013393146752922483,0.0008389160359735235,1.0,0.0,2.514691492299568,0.02591680495341412,1.0,2.69653276899771,0.0,0.015467375386916973
3,stage2_joint_vle,0.006000803493821602,0.004384342663869459,0.0013839408899461404,0.0,0.6473916487495757,0.5161253819169401,4.859464074093062,0.018764948182560894,0.006966189632867376,0.013218000874975506,0.0,0.0,0.014380605457987371,0.0008054154963212342,1.0,0.0,1.3793500656378086,0.01982766286653038,1.0,3.6356651651244256,0.0,0.011851815407401158
4,stage2_joint_vle,0.005625138018300838,0.004151245368427013,0.0013386763904722518,0.0,0.6473916487495757,0.5161253819169401,2.542498070823805,0.014391184045158288,0.004921293594882267,0.009287325489249713,0.0,0.0,0.010239938691903174,0.000674982263401217,1.0,0.0,1.4473436832949096,0.0190473445972881,1.0,3.2639838740362648,0.0,0.014854614675390204
5,stage2_joint_vle,0.00531604892278213,0.0039892465475403595,0.0013312220880498987,0.0,0.6473916487495757,0.5161253819169401,2.745633241823252,0.0144248589104185,0.004642518607332976,0.010271385719240073,0.0,0.0,0.010435612344329676,0.0006574008997191321,1.0,0.0,1.1077987253991648,0.01735473844942269,1.0,2.261856588365492,0.0,0.010079833696840061
6,stage2_joint_vle,0.004987127983395817,0.0038264874807113474,0.0013329234738538903,0.0,0.6473916487495757,0.5161253819169401,2.9295748090182845,0.014634889029990808,0.004855114455757768,0.01068284579416126,0.0,0.0,0.010808401561083028,0.0006118641187924251,1.0,0.0,1.4469121447286963,0.01793008257183701,1.0,3.5303155830088464,0.0,0.012594924463558563
7,stage2_joint_vle,0.005086040595175184,0.0038358655909856844,0.0012928452743745545,0.0,0.6473916487495757,0.5161253819169401,2.9147441807923116,0.014649931939360511,0.005295126133584844,0.00969788925880506,0.0,0.0,0.010814066390563358,0.0006699955428452881,1.0,0.0,1.1477322437724145,0.016506812752220528,1.0,2.1687184483735464,0.0,0.010412464312110922
8,stage2_joint_vle,0.004599739378386694,0.0035599977710538597,0.0012601280889380428,0.0,0.6473916487495757,0.5161253819169401,3.3034000580796725,0.013867716672607385,0.004928746571198358,0.009551253125195463,0.0,0.0,0.01030771898755095,0.0006033458788736677,1.0,0.0,1.1689516561539475,0.016201586368029694,1.0,2.1567339127508363,0.0,0.011378483535543387
9,stage2_joint_vle,0.00486821173770882,0.0037387006069990176,0.001304594761086475,0.0,0.6473916487495757,0.5161253819169401,2.0373614082997964,0.012202232064045034,0.0040175576211996964,0.00775322238421448,0.0,0.0,0.00846353156678231,0.0005693627676633677,1.0,0.0,1.1321403928662905,0.015259382274016816,1.0,2.033926301202453,0.0,0.011169334426444754
10,stage2_joint_vle,0.00479696243891784,0.003667573708070458,0.0012690925195794366,0.0,0.6473916487495757,0.5161253819169401,3.123659764585876,0.01332924454473486,0.004778288556474683,0.008569967408899648,0.0,0.0,0.009661670798671668,0.0005983986559870303,1.0,0.0,2.9589694664126527,0.023914399485772085,1.0,3.733968533218312,0.0,0.01743586691381929
11,stage2_joint_vle,0.005065942233848809,0.003894116585865879,0.0013611454447020053,0.0,0.6473916487495757,0.5161253819169401,4.3169476264227535,0.02314337431209193,0.00949635841224827,0.01774431873862022,0.0,0.0,0.019249257761570885,0.0008807399198930224,1.0,0.0,1.7029263155577616,0.019606935928220305,1.0,3.1481973109185417,0.0,0.013871979085554742
12,stage2_joint_vle,0.005098887101542219,0.0038882590034718186,0.0013388154746216206,0.0,0.6473916487495757,0.5161253819169401,3.182466129196625,0.016943167797699225,0.006245317338992497,0.012045362798390217,0.0,0.0,0.013054908838003362,0.000786910117293863,1.0,0.0,1.3080397108734654,0.01687442443618061,1.0,2.916945750814246,0.0,0.012073359547016107
13,stage2_joint_vle,0.005224910858960126,0.003942304621222304,0.0013298491930038214,0.0,0.6473916487495757,0.5161253819169401,2.680737079613023,0.012891143148970899,0.0040584308688300244,0.008517151185752641,0.0,0.0,0.008948838562102114,0.0006318321459040554,1.0,0.0,1.1054557191609031,0.01669356117218767,1.0,2.010538108121717,0.0,0.011127129244796172
14,stage2_joint_vle,0.004576406918791618,0.003556878325383782,0.0012686748640909709,0.0,0.6473916487495757,0.5161253819169401,2.7387475931018512,0.01246025014083636,0.004268636563032904,0.008093240562203757,0.0,0.0,0.008903371758141548,0.00058811488831655,1.0,0.0,1.05155222408107,0.015618712769215896,1.0,2.0927343599734107,0.0,0.009157323186776083
15,stage2_joint_vle,0.004234574701888066,0.003341903737662329,0.0012246163628998677,0.0,0.6473916487495757,0.5161253819169401,2.8650646710457868,0.013089179796454641,0.004614948156378073,0.009183673563706593,0.0,0.0,0.009747276043640996,0.0005404910770764543,1.0,0.0,1.1214711573866605,0.014691562940522263,1.0,1.8176718626860855,0.0,0.009331301267309319
16,stage2_joint_vle,0.004556758776227011,0.0035329108009795884,0.0012545314063978335,0.0,0.6473916487495757,0.5161253819169401,2.6300067353116394,0.012372951694608537,0.0042010888965431335,0.00811666871138702,0.0,0.0,0.00884004095952342,0.0005806177660320861,1.0,0.0,1.3724842042349763,0.018119482048045144,1.0,1.9049905523143558,0.0,0.010380284594511494
17,stage2_joint_vle,0.00436389619676141,0.0034524348572982483,0.0012704867458493074,0.0,0.6473916487495757,0.5161253819169401,2.4123974482614123,0.011435776153874233,0.003689936416376881,0.0075312274663837785,0.0,0.0,0.007983341242089872,0.0005277910630385305,1.0,0.0,1.033835142375342,0.015903090960566496,1.0,2.2466697099805475,0.0,0.00994149767881381
18,stage2_joint_vle,0.004370107017374755,0.0034748896297512252,0.0012898361237957282,0.0,0.6473916487495757,0.5161253819169401,3.2065624873994554,0.011923262252526828,0.004034162833739194,0.007735259292413911,0.0,0.0,0.008448372508145306,0.0005465800629215383,1.0,0.0,1.095925993372181,0.015340321879523399,1.0,2.8458591793373604,0.0,0.010812968099090622
19,stage2_joint_vle,0.004499278483988018,0.0035482280082438727,0.0012985887624558596,0.0,0.6473916487495757,0.5161253819169401,4.483654044879647,0.014293355063780934,0.005201392026871689,0.009939588635444937,0.0,0.0,0.010745126952809136,0.0005739406060377284,1.0,0.0,1.2942666109012122,0.015763872307879803,1.0,1.6976391120689516,0.0,0.011065555554660197
