attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
1508,,,0.0,717,4.645198339094271,0.9914579494044435,9.004163578576158,4.7961710291600355,9.182984404694839,all,0,0.0,,53,791,3.395172481802098,0.9782900803722513,5.215750287424688,3.967624856088531,6.067690128363897,1.0,1508,0.03196850073647075,3016,0.03067124197451609,0.9734977482859591,0.051952524973016376,0.03072213011227428,0.03281225109260565,0.05647224868886352
791,,isobaric,0.0,0,,,,,,direction,0,0.0,,33,791,3.395172481802098,0.9782900803722513,5.215750287424688,3.967624856088531,6.067690128363897,1.0,791,0.032669746540354004,1582,0.032218898192601805,0.9725838271115773,0.05141058965477292,0.032218898192601805,0.03437678655579273,0.05678086127642873
717,,isothermal,0.0,717,4.645198339094271,0.9914579494044435,9.004163578576158,4.7961710291600355,9.182984404694839,direction,0,0.0,,24,0,,,,,,1.0,717,0.03119220809670366,1434,0.02896385554703241,0.9743990611248855,0.05254390806582634,0.02896385554703241,0.02857792298071347,0.052778200211475085
1508,2,,0.0,717,4.645198339094271,0.9914579494044435,9.004163578576158,4.7961710291600355,9.182984404694839,cardinality,0,0.0,,53,791,3.395172481802098,0.9782900803722513,5.215750287424688,3.967624856088531,6.067690128363897,1.0,1508,0.03196850073647075,3016,0.03067124197451609,0.9734977482859591,0.051952524973016376,0.03072213011227428,0.03281225109260565,0.05647224868886352
791,2,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,33,791,3.395172481802098,0.9782900803722513,5.215750287424688,3.967624856088531,6.067690128363897,1.0,791,0.032669746540354004,1582,0.032218898192601805,0.9725838271115773,0.05141058965477292,0.032218898192601805,0.03437678655579273,0.05678086127642873
717,2,isothermal,0.0,717,4.645198339094271,0.9914579494044435,9.004163578576158,4.7961710291600355,9.182984404694839,direction_cardinality,0,0.0,,24,0,,,,,,1.0,717,0.03119220809670366,1434,0.02896385554703241,0.9743990611248855,0.05254390806582634,0.02896385554703241,0.02857792298071347,0.052778200211475085
1510,,,0.0,628,12.290538452204522,0.962879627795548,25.4365195360317,12.033463914947465,24.32610808417406,all,1,0.0,,52,882,2.6905420973728034,0.97788055940834,4.230659824118979,3.1015459746464593,4.663453666165667,1.0,1510,0.03906126708360461,3020,0.035205211094011354,0.9621786458055388,0.06311632412509899,0.03532866496883934,0.039384155414625595,0.06983513269282893
882,,isobaric,0.0,0,,,,,,direction,1,0.0,,38,882,2.6905420973728034,0.97788055940834,4.230659824118979,3.1015459746464593,4.663453666165667,1.0,882,0.03842371559072722,1764,0.03448102061368295,0.9622907789892139,0.06216326790539103,0.03448102061368296,0.03831891183743405,0.06792871799307555
628,,isothermal,0.0,628,12.290538452204522,0.962879627795548,25.4365195360317,12.033463914947465,24.32610808417406,direction,1,0.0,,20,0,,,,,,1.0,628,0.03945226808526104,1256,0.03622230664122417,0.9620310406792093,0.06443105317454867,0.036222306641224174,0.03647676769040998,0.06532039832990554
1510,2,,0.0,628,12.290538452204522,0.962879627795548,25.4365195360317,12.033463914947465,24.32610808417406,cardinality,1,0.0,,52,882,2.6905420973728034,0.97788055940834,4.230659824118979,3.1015459746464593,4.663453666165667,1.0,1510,0.03906126708360461,3020,0.035205211094011354,0.9621786458055388,0.06311632412509899,0.03532866496883934,0.039384155414625595,0.06983513269282893
