epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,47.564002990722656,17.48113788702227,0.5976457382701882,0.9507242541683159,0.0,0.0,1.1153431252997599,0.04233526387142108,0.0,0.0,0.13963864704944393,0.2813968210560448,0.0,0.0,0.2962368069085617,0.015899747650028807
2,experimental,0.0,0.0,30.189847946166992,13.644058583580824,0.15927928344383022,0.2539425148132871,0.0,0.0,0.2985974320026117,0.012346893298314418,0.0,0.0,0.15569518194701618,0.27066221011918634,0.0,0.0,0.3022962708415952,0.011269987012345392
3,experimental,0.0,0.0,17.748050689697266,7.79627435648022,0.09888089895876574,0.1734577493322271,0.0,0.0,0.1956620711556946,0.010052295604372524,0.0,0.0,0.0823023183310693,0.21865684553137366,0.0,0.0,0.20224665577340767,0.010615916130345435
4,experimental,0.0,0.0,18.820865631103516,6.0956670917897435,0.07587694555045965,0.15765005768036405,0.0,0.0,0.163298747669,0.008596773861125043,0.0,0.0,0.08403672469197307,0.21034912055112281,0.0,0.0,0.20316411460669398,0.013952828844686519
5,experimental,0.0,0.0,15.076080322265625,6.388986987254786,0.06898365525999664,0.13943776180112555,0.0,0.0,0.14762616415077826,0.008923627738586301,0.0,0.0,0.05070744398842886,0.1709030917656633,0.0,0.0,0.14702011737706253,0.010861128666094707
6,experimental,0.0,0.0,22.921907424926758,8.581626008392684,0.07157965731442548,0.1374301575472697,0.0,0.0,0.14802270895281167,0.007727972564902518,0.0,0.0,0.06766167945473994,0.170650384834557,0.0,0.0,0.16487049684141486,0.011883623379917913
7,experimental,0.0,0.0,18.19931983947754,6.379202821606186,0.05871785664912536,0.12406994934750669,0.0,0.0,0.12858284059767194,0.007830009423981517,0.0,0.0,0.051032219806301585,0.15434530149908868,0.0,0.0,0.14032763805029527,0.012122765789953315
8,experimental,0.0,0.0,10.892573356628418,4.666865119662717,0.048463427418129604,0.11214716102770392,0.0,0.0,0.11202578194475726,0.007488774193372043,0.0,0.0,0.05752078379441016,0.17839009459186378,0.0,0.0,0.1587279492732523,0.012012118160013236
9,experimental,0.0,0.0,16.69640350341797,6.568482755908004,0.05042081067620522,0.12496063336995009,0.0,0.0,0.1210770788336912,0.008175951655806406,0.0,0.0,0.053512093676557675,0.16638730047616773,0.0,0.0,0.1491019446647733,0.012396198353400532
10,experimental,0.0,0.0,18.623788833618164,7.256555875917147,0.04781705645068708,0.12563440974341944,0.0,0.0,0.11815237975013756,0.007518117821417988,0.0,0.0,0.05713119928439117,0.1617924122681885,0.0,0.0,0.14924840309607634,0.011220998087607159
11,experimental,0.0,0.0,20.476478576660156,6.216851525337481,0.04146879481451304,0.1126506039788111,0.0,0.0,0.10466037176185297,0.006866275322194267,0.0,0.0,0.05512401375551099,0.15894290897728988,0.0,0.0,0.14585689574974206,0.01126142895928003
12,experimental,0.0,0.0,26.672086715698242,5.805418262650036,0.03502028290721687,0.10056521242282997,0.0,0.0,0.09143715385681807,0.006134265162195005,0.0,0.0,0.05274322926529548,0.1535778976444383,0.0,0.0,0.14115544277780598,0.011623263440008092
13,experimental,0.0,0.0,17.471900939941406,6.482526740982604,0.03369423001513872,0.0948284692545054,0.0,0.0,0.08700522922932466,0.005896764575860665,0.0,0.0,0.03006505766716291,0.10720858180638788,0.0,0.0,0.0953950696438977,0.011725721494206842
14,experimental,0.0,0.0,25.282686233520508,7.249473699042801,0.030884533691275317,0.08738520228713868,0.0,0.0,0.07995145071551603,0.005374315963976331,0.0,0.0,0.03859003417070352,0.11821124708868899,0.0,0.0,0.10880309959320834,0.011107442560278223
15,experimental,0.0,0.0,17.528669357299805,7.099938259217724,0.032381299371764746,0.08458089651820877,0.0,0.0,0.08000279248483158,0.0053310445642660445,0.0,0.0,0.030283566569646404,0.105062082162784,0.0,0.0,0.09222798071175456,0.009413372594788628
16,experimental,0.0,0.0,24.9222469329834,7.787463727636215,0.02832327878902339,0.07443846592576807,0.0,0.0,0.0700752660897139,0.004532754137948157,0.0,0.0,0.03300231258641011,0.0915272812150832,0.0,0.0,0.08725744187661483,0.00849148862568684
17,experimental,0.0,0.0,17.7487850189209,5.163193494211056,0.02152650889098554,0.06251236920048324,0.0,0.0,0.05702182870029916,0.004239135260294135,0.0,0.0,0.02344054108610182,0.07056067196419064,0.0,0.0,0.06681720555689145,0.008096328647642169
18,experimental,0.0,0.0,25.17156982421875,7.542048454661565,0.02304506861458629,0.06104993561932753,0.0,0.0,0.057221576607289354,0.0036515400961457116,0.0,0.0,0.029170359832566422,0.075797597211538,0.0,0.0,0.07468006086390383,0.007610902265821817
19,experimental,0.0,0.0,23.965723037719727,8.12328930551898,0.02027374365157322,0.05902445214735389,0.0,0.0,0.052954123472983096,0.0031681537210176726,0.0,0.0,0.019911205632481117,0.05349858609023368,0.0,0.0,0.05337664946538847,0.0067161509640442435
20,experimental,0.0,0.0,19.017492294311523,6.495025103152811,0.018562489704741406,0.05469569207160282,0.0,0.0,0.04876111257375229,0.0028507767018569213,0.0,0.0,0.022820600527330696,0.054556407760711585,0.0,0.0,0.05554959234201683,0.005450788854470656
