epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,16.921772003173828,5.908495777757085,0.17235304840247148,0.341145933646903,0.0,0.0,0.3571777734642586,0.014251755595043828,0.09000489725307985,0.016411840689463796,0.0,0.0,0.10843692042610863,0.010226098312573
2,experimental,13.301268577575684,2.435325120803315,0.0271829579083735,0.03870568782348387,0.0,0.0,0.050363930379177746,0.00382812837701824,0.08984152701768008,0.005586982732479969,0.0,0.0,0.09928425333716652,0.006649230522188273
3,experimental,6.370936393737793,2.348846211172549,0.023691961167200532,0.03795486999851402,0.0,0.0,0.046391835931815,0.0037224393752785406,0.06368036703629927,0.002972619963905097,0.0,0.0,0.07144166258248416,0.006274988112801855
4,experimental,7.110879421234131,1.8425626158227613,0.018957897073778398,0.02934058025830423,0.0,0.0,0.036572177338531325,0.0029439898922597944,0.06891219487244432,0.0013931853424186227,0.0,0.0,0.07485091483051126,0.005242127247832038
5,experimental,8.873252868652344,1.9612570963369762,0.01699349729355764,0.03144087662485166,0.0,0.0,0.03551361746334298,0.00279968179312943,0.06399137255820361,0.007933106893853454,0.0,0.0,0.07331438565796072,0.005356461233036084
6,experimental,5.712300777435303,1.7130277183249716,0.015947229897558417,0.025369360846130874,0.0,0.0,0.031183130478589186,0.0025512204020803715,0.06830441409891302,0.0007608395072483373,0.0,0.0,0.07381050017747012,0.0051256662065332585
7,experimental,4.3347697257995605,1.7537543942460265,0.015471491406028695,0.02611831547278521,0.0,0.0,0.03097170537602077,0.002441056295955604,0.0823210369456898,0.0047254031378543004,0.0,0.0,0.09053109383041208,0.005847356282174587
8,experimental,6.385463237762451,1.9112637176489198,0.01676023192160552,0.026994839478377546,0.0,0.0,0.03300267184985556,0.002745020093924704,0.06603069705041972,0.0011626236757200043,0.0,0.0,0.07331744175065648,0.006705434146252545
9,experimental,5.320876598358154,1.9351102336067922,0.01508735098656509,0.026009396423394407,0.0,0.0,0.03053349674540613,0.0024414476810628717,0.08103916590864008,0.0023185836683048615,0.0,0.0,0.08786511759866368,0.005666655064983802
10,experimental,7.508166313171387,1.8720041589782548,0.01461202074935149,0.02646952079734835,0.0,0.0,0.030201372167207002,0.0023545909612384714,0.06599059396169403,0.0008207127115879716,0.0,0.0,0.07091216912323778,0.004511219618672674
