attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
775,,,0.0,311,7.1481824061229595,0.9887069697068043,12.9090369779997,8.226675680742474,15.828055017535911,all,0,0.0,,139,464,2.9077001742658912,0.9831070808327851,3.894202387742948,3.305800248335933,4.403663391708503,1.0,775,0.035843108895095496,1721,0.03395905576784289,0.9743547694182096,0.050208830247268556,0.03350950850102836,0.03623713398301626,0.05434734937547911
464,,isobaric,0.0,0,,,,,,direction,0,0.0,,117,464,2.9077001742658912,0.9831070808327851,3.894202387742948,3.305800248335933,4.403663391708503,1.0,464,0.040532859706733496,1023,0.03759278638684777,0.9697104909672635,0.056411146090133625,0.03704861018830762,0.038309835455642836,0.057297506820660815
311,,isothermal,0.0,311,7.1481824061229595,0.9887069697068043,12.9090369779997,8.226675680742474,15.828055017535911,direction,0,0.0,,25,0,,,,,,1.0,311,0.029983498939994073,698,0.028633401866350053,0.9824374281629746,0.039391982352475,0.028625820137825088,0.031233502233958862,0.045560076576122405
604,2,,0.0,235,8.039140487533265,0.988537980631751,14.554932879160686,8.779770725334826,16.771634781725066,cardinality,0,0.0,,118,369,2.885406255954649,0.9830120564062068,3.9551742647203674,3.3830724388158298,4.542497431649913,1.0,604,0.03483240327068815,1208,0.032841093699101646,0.9792343425419907,0.047896114740508394,0.032632572324148,0.03518288551723456,0.05210961712899377
171,3,,0.0,76,4.3932462333410935,0.9357079475436623,5.183754469033368,4.170645353731907,4.995097910920622,cardinality,0,0.0,,21,95,2.99429444644324,0.9813678097397109,3.6477202678718776,2.880803200696497,3.5441610005155413,1.0,171,0.0380503080809232,513,0.03659160582444995,0.939064718086713,0.055273854232287964,0.03659160582444995,0.042161006314551636,0.06551500740853065
369,2,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,99,369,2.885406255954649,0.9830120564062068,3.9551742647203674,3.3830724388158298,4.542497431649913,1.0,369,0.03879292729679769,738,0.035539959101297904,0.9774637076621964,0.05246960450766348,0.035539959101297904,0.037190823973090675,0.05489121368083503
95,3,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,18,95,2.99429444644324,0.9813678097397109,3.6477202678718776,2.880803200696497,3.5441610005155413,1.0,95,0.0425464767235213,285,0.04290852862100852,0.8946070164472169,0.0655248866167517,0.04290852862100852,0.044464398609679684,0.06904910212784002
235,2,isothermal,0.0,235,8.039140487533265,0.988537980631751,14.554932879160686,8.779770725334826,16.771634781725066,direction_cardinality,0,0.0,,22,0,,,,,,1.0,235,0.02986462003776599,470,0.02860330079097222,0.9829213162712995,0.03966454647212083,0.02860330079097222,0.03162798173716463,0.04650341503291254
76,3,isothermal,0.0,76,4.3932462333410935,0.9357079475436623,5.183754469033368,4.170645353731907,4.995097910920622,direction_cardinality,0,0.0,,3,0,,,,,,1.0,76,0.028340652543783332,228,0.02869545232875174,0.9756448859155585,0.03882408023552888,0.028695452328751748,0.028340652543783332,0.03793207537445711
775,,,0.0,311,13.7904734162029,0.9403926294591906,29.65777597862811,15.571933869851849,31.847340392236468,all,1,0.0,,139,464,3.1530127347748915,0.9801974554162207,4.216253033069306,3.360549478375889,4.535478603285498,1.0,775,0.03887919383125828,1721,0.036625004374863705,0.9650466707232195,0.058616660657198644,0.03698605392144535,0.03736722551441387,0.059329396506907876
