epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,4.498936176300049,2.115933646094916,0.5,0.0018941042858280168,0.004223691154164582,0.0011047938774409486,0.0,0.005010797317630835,0.00045245047734310696,0.00650965308221571,0.0012732741750947332,0.0,0.0,0.00804261314717114,0.0008963229833912046
2,physics,4.519157409667969,1.868968636741773,1.0,0.0016165196779688235,0.0038109380928156265,0.0009680601790035112,0.0,0.004899337344934749,0.00040928844402912315,0.0065959343074478115,0.0011918225560451391,0.0,0.0,0.008103251874586935,0.0009114064000782163
3,physics,12.600543975830078,2.1445255062154573,1.0,0.0015931735755691013,0.004201869382445514,0.0009463759135889666,0.0,0.00503873319649767,0.00039824900420198776,0.006467703827574912,0.0011792393338998126,0.0,0.0,0.007960405301815491,0.0009030817603256684
4,physics,5.253849029541016,2.172000386678523,1.0,0.001561823300685579,0.0036374784868640655,0.0009207845283151038,0.0,0.0046876336270949654,0.000386286585424607,0.0066092306979027675,0.0011547323606632708,0.0,0.0,0.008093510231419973,0.0009069134199002327
5,physics,4.281150817871094,1.7572715009076736,1.0,0.0015209888113965752,0.003608740976045058,0.0009004495530742715,0.0,0.004612737338024472,0.000386928471559665,0.006488194521979681,0.0011265525133916606,0.0,0.0,0.007949512375641801,0.0008980413456743932
6,physics,5.458065509796143,2.169105742171709,1.0,0.0015201863034502868,0.003893094193302851,0.0008905105384772357,0.0,0.004736171675502493,0.0003789278044720298,0.006602511542418315,0.0011584141324576399,0.0,0.0,0.008072799172765236,0.0008910804853136124
7,physics,5.1485371589660645,2.171979082019285,1.0,0.001497165658764379,0.0035921304752003186,0.0008823509119066374,0.0,0.004551450159559495,0.0003758683613257248,0.006361567773932468,0.0010760609225582913,0.0,0.0,0.007789570525042338,0.0008899723651053372
8,physics,8.02027702331543,2.3226953859559654,1.0,0.001493414285662154,0.0039017781382161255,0.0008754167849177179,0.0,0.004695536688705539,0.0003758166012678364,0.00635198508081489,0.0010766973647697315,0.0,0.0,0.007772958686935623,0.0008826248127742054
9,physics,7.064719200134277,1.8304286875375888,1.0,0.0014632936540107087,0.0036011830378592977,0.0008603196322139041,0.0,0.004502224195527784,0.00037801941679717376,0.006233365616093013,0.0010441977470992342,0.0,0.0,0.007629385435182247,0.0008739209816149527
10,physics,5.276007175445557,2.007832847751298,1.0,0.0014700208102537186,0.003648068118791735,0.0008586222136830298,0.0,0.004520599875201736,0.0003679228161366863,0.006309754092905957,0.0010412771733005555,0.0,0.0,0.007717593819560374,0.0008872011960762242
