epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.005263680078812004,0.00403085157780968,0.001399011523574709,0.0,0.6544650951949229,0.5049864007252947,0.06402689926089855,0.00403085157780968,,,,,,,1.0,0.0,1.451557794496337,0.022078677750263113,1.0,3.8222802405275376,0.0,0.015314716478526657
2,stage1_direct_ge,0.004360382790497402,0.0035245965183429684,0.0013444051586626838,0.0,0.6544650951949229,0.5049864007252947,0.05326625615601527,0.0035245965183429684,,,,,,,1.0,0.0,1.8201368790099113,0.024399479357633633,1.0,3.744110911996764,0.0,0.014993862334110515
3,stage1_direct_ge,0.004232571757941466,0.003428268097535262,0.0013119821922576219,0.0,0.6544650951949229,0.5049864007252947,0.04875066714970934,0.003428268097535262,,,,,,,1.0,0.0,1.7992215255652086,0.025611667142645896,1.0,4.3456881190925705,0.0,0.015794958253792405
4,stage1_direct_ge,0.0043341554006847026,0.0034500023198980206,0.0012829246256772365,0.0,0.6544650951949229,0.5049864007252947,0.05245352448627069,0.0034500023198980206,,,,,,,1.0,0.0,2.0415503372959622,0.023502312593284697,1.0,4.466264066811817,0.0,0.01757250005946154
5,stage1_direct_ge,0.003726638327939529,0.0031210561923586434,0.0012577370330328266,0.0,0.6544650951949229,0.5049864007252947,0.04516911439104504,0.0031210561923586434,,,,,,,1.0,0.0,2.0679572317453756,0.02406877465325966,1.0,3.268537659064246,0.0,0.014752581957393202
6,stage1_direct_ge,0.0037802483878881144,0.0031464868483740706,0.0012563626573852526,0.0,0.6544650951949229,0.5049864007252947,0.04279523738681027,0.0031464868483740706,,,,,,,1.0,0.0,2.2397530428923744,0.02616796274985975,1.0,3.5358939234220066,0.0,0.013241761451859659
7,stage1_direct_ge,0.0038600422318261505,0.0032013115673203522,0.0012712904661307018,0.0,0.6544650951949229,0.5049864007252947,0.048390289822615284,0.0032013115673203522,,,,,,,1.0,0.0,2.068228449475169,0.02552794845383068,1.0,4.160083792128067,0.0,0.016483945712711525
8,stage1_direct_ge,0.0036200138245027847,0.0030334162230730892,0.0012234093202679087,0.0,0.6544650951949229,0.5049864007252947,0.04412175659580006,0.0030334162230730892,,,,,,,1.0,0.0,2.4091082763671894,0.025411261885100345,1.0,3.460598349295914,0.0,0.015004909558903889
9,stage1_direct_ge,0.0036923895920994115,0.0030321511495917538,0.00118595635755273,0.0,0.6544650951949229,0.5049864007252947,0.03796070096600575,0.0030321511495917538,,,,,,,1.0,0.0,2.456759162774968,0.026965737969967776,1.0,3.573327241925202,0.0,0.01453407411037903
10,stage1_direct_ge,0.0036362607760527126,0.00303322856938458,0.0012150981636267874,0.0,0.6544650951949229,0.5049864007252947,0.04356519914724453,0.00303322856938458,,,,,,,1.0,0.0,1.992003248843403,0.023735229200012614,1.0,4.083067115186458,0.0,0.0160119663496796
