epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.00908016488195009,0.00634716452432043,0.001807082102387662,0.0,0.6457798784604997,0.5101958136394328,0.12551772236059358,0.00634716452432043,,,,,,,1.0,0.0,4.0659618243049165,0.04562961782510667,1.0,5.745404840035724,0.0,0.018318766954703587
2,stage1_direct_ge,0.00597184404421404,0.004456387890866284,0.0014704658858010207,0.0,0.6457798784604997,0.5101958136394328,0.0865793142596022,0.004456387890866284,,,,,,,1.0,0.0,4.405655445772058,0.04646931523194208,1.0,6.098671042443952,0.0,0.020214145677118028
3,stage1_direct_ge,0.005381692714038369,0.004149037554852569,0.0014581912239934245,0.0,0.6457798784604997,0.5101958136394328,0.07081689120224406,0.004149037554852569,,,,,,,1.0,0.0,5.607098280962776,0.04734140587126946,1.0,6.8478379247420875,0.0,0.021173329957847636
4,stage1_direct_ge,0.005475603094781013,0.00425302337265242,0.0015152218204355125,0.0,0.6457798784604997,0.5101958136394328,0.08060736958941118,0.00425302337265242,,,,,,,1.0,0.0,5.031054139978745,0.04809894174303422,1.0,6.4679523272392085,0.0,0.01942636218103381
5,stage1_direct_ge,0.005301468642296459,0.004075476971117227,0.00142474266948684,0.0,0.6457798784604997,0.5101958136394328,0.06779963001407617,0.004075476971117227,,,,,,,1.0,0.0,4.827701792997472,0.04031879476375111,1.0,5.8265829673310625,0.0,0.019723763341794955
6,stage1_direct_ge,0.004738299499450102,0.0037885344343902613,0.0014193846924000298,0.0,0.6457798784604997,0.5101958136394328,0.06170200746680014,0.0037885344343902613,,,,,,,1.0,0.0,6.695823211669921,0.04751299429886482,1.0,6.432402287044688,0.0,0.020729992055865083
7,stage1_direct_ge,0.004605555859728289,0.00366872373938807,0.0013659457949346723,0.0,0.6457798784604997,0.5101958136394328,0.04950110818448701,0.00366872373938807,,,,,,,1.0,0.0,6.252172286089729,0.037456628522523405,1.0,6.857083033387274,0.0,0.022604804084516872
8,stage1_direct_ge,0.004813190618848113,0.0038223301906297126,0.0014157348604851442,0.0,0.6457798784604997,0.5101958136394328,0.0713173792933307,0.0038223301906297126,,,,,,,1.0,0.0,7.2296798795812265,0.038168240154633194,1.0,7.009974310759194,0.0,0.023764990476057186
9,stage1_direct_ge,0.004459760467547629,0.003569214657177944,0.0013393344358788837,0.0,0.6457798784604997,0.5101958136394328,0.054659167965427594,0.003569214657177944,,,,,,,1.0,0.0,7.308929560044233,0.03728060737431378,1.0,6.507795779562403,0.0,0.020194161588342016
10,stage1_direct_ge,0.004533812900468113,0.0036722265881317076,0.0014053201108061312,0.0,0.6457798784604997,0.5101958136394328,0.05302019943605799,0.0036722265881317076,,,,,,,1.0,0.0,7.150812557444853,0.03578100503240439,1.0,6.245347336754434,0.0,0.020745906912634927
