epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.007650670385359262,0.005490834822352005,0.0016654996579976852,0.0,0.6396726517649933,0.4981067546109686,0.0973982393584169,0.005490834822352005,,,,,,,1.0,0.0,1.975005267778182,0.031037176241691253,1.0,2.9633806928658206,0.0,0.016685276973879143
2,stage1_direct_ge,0.005405488675518235,0.004118326932952423,0.001415582620639161,0.0,0.6396726517649933,0.4981067546109686,0.06620627229607147,0.004118326932952423,,,,,,,1.0,0.0,1.946740831236317,0.03531014151332062,1.0,3.3423947154260953,0.0,0.015318626279596992
3,stage1_direct_ge,0.0049001568780705305,0.0038243318113670276,0.0013742533839349019,0.0,0.6396726517649933,0.4981067546109686,0.05535838216419431,0.0038243318113670276,,,,,,,1.0,0.0,1.9249769876073999,0.03288615784583674,1.0,3.0211074449860997,0.0,0.013781094096757382
4,stage1_direct_ge,0.004731611896680989,0.0037456361125131764,0.0013798302054057745,0.0,0.6396726517649933,0.4981067546109686,0.050215305798042384,0.0037456361125131764,,,,,,,1.0,0.0,2.1389372051886806,0.03425115107093554,1.0,3.0089634787288704,0.0,0.013783233996023856
5,stage1_direct_ge,0.005248591960654076,0.0041245843721054295,0.0015002883804205388,0.0,0.6396726517649933,0.4981067546109686,0.062340139358948186,0.0041245843721054295,,,,,,,1.0,0.0,2.75650493940575,0.038788566726474225,1.0,3.2932867705294138,0.0,0.014209934875139121
6,stage1_direct_ge,0.00481946960057919,0.00380039643397307,0.0013906616480594232,0.0,0.6396726517649933,0.4981067546109686,0.04995048884723276,0.00380039643397307,,,,,,,1.0,0.0,2.2651280718286757,0.03616043388640273,1.0,2.738547674190066,0.0,0.011561012486923383
7,stage1_direct_ge,0.004359917134295454,0.003530485014846048,0.0013505264617187812,0.0,0.6396726517649933,0.4981067546109686,0.04705196382739291,0.003530485014846048,,,,,,,1.0,0.0,2.3796502372967945,0.03792068216342405,1.0,2.790874041226861,0.0,0.012804995308074444
8,stage1_direct_ge,0.004258758359281199,0.00342310048743065,0.0012937212840434292,0.0,0.6396726517649933,0.4981067546109686,0.042319769053628366,0.00342310048743065,,,,,,,1.0,0.0,2.514149502242675,0.03856527703446746,1.0,3.4142056372183327,0.0,0.015142435489122759
9,stage1_direct_ge,0.004442175839806602,0.003571280491160334,0.0013501925401589127,0.0,0.6396726517649933,0.4981067546109686,0.05305936440181147,0.003571280491160334,,,,,,,1.0,0.0,2.6085616497852118,0.038544967211459814,1.0,3.428992647021887,0.0,0.014730864784336143
10,stage1_direct_ge,0.004283311706942057,0.0034994371331779073,0.001357781302266169,0.0,0.6396726517649933,0.4981067546109686,0.044556327517272586,0.0034994371331779073,,,,,,,1.0,0.0,2.849670255511923,0.03829371660216871,1.0,3.610636525930396,0.0,0.016553066039732334
11,stage1_direct_ge,0.004284918991023183,0.0035198366877667153,0.0013773772111386642,0.0,0.6396726517649933,0.4981067546109686,0.047612780964686144,0.0035198366877667153,,,,,,,1.0,0.0,2.5577213256506943,0.03658290858458889,1.0,3.3072487825872483,0.0,0.016070672201190468
12,stage1_direct_ge,0.004142987108499875,0.0034109195423871826,0.0013394259596804035,0.0,0.6396726517649933,0.4981067546109686,0.044958556698175875,0.0034109195423871826,,,,,,,1.0,0.0,2.8974271658103152,0.04297675725124631,1.0,3.5526006305710265,0.0,0.016969377075776518
13,stage1_direct_ge,0.0041935664284926556,0.003397122798655619,0.0013003396016913566,0.0,0.6396726517649933,0.4981067546109686,0.04607165289542913,0.003397122798655619,,,,,,,1.0,0.0,3.074589452203719,0.04026506847489415,1.0,3.7923283973003117,0.0,0.01403197071105395
14,stage1_direct_ge,0.003952540127810533,0.003303039476126537,0.0013267694204117221,0.0,0.6396726517649933,0.4981067546109686,0.04270355982943246,0.003303039476126537,,,,,,,1.0,0.0,2.7248038583431655,0.03570940927825914,1.0,2.910609010911478,0.0,0.015531022075232532
15,stage1_direct_ge,0.0041276154584870516,0.003343434830420188,0.001279627113917364,0.0,0.6396726517649933,0.4981067546109686,0.040364111555143925,0.003343434830420188,,,,,,,1.0,0.0,3.061214593028772,0.03904198830696647,1.0,3.904499486965602,0.0,0.014137323908213482
16,stage1_direct_ge,0.003769718213738307,0.003161290462180691,0.0012764313828405546,0.0,0.6396726517649933,0.4981067546109686,0.04096121027204774,0.003161290462180691,,,,,,,1.0,0.0,3.129086522516221,0.03971943401863287,1.0,3.435153634241677,0.0,0.013898064835881624
17,stage1_direct_ge,0.0037898302501534146,0.003179833753503376,0.0012849186091236516,0.0,0.6396726517649933,0.4981067546109686,0.03830993540163688,0.003179833753503376,,,,,,,1.0,0.0,2.937707822239309,0.039007955191283875,1.0,3.58358824071688,0.0,0.01440904205673271
18,stage1_direct_ge,0.004004878042851845,0.003313840426209642,0.0013114014202279104,0.0,0.6396726517649933,0.4981067546109686,0.04175563090307613,0.003313840426209642,,,,,,,1.0,0.0,3.289311286535552,0.04090770581236577,1.0,4.004686700172581,0.0,0.01705204154500439
19,stage1_direct_ge,0.003781722841058138,0.003181673775886505,0.0012908123629364475,0.0,0.6396726517649933,0.4981067546109686,0.03679074824477008,0.003181673775886505,,,,,,,1.0,0.0,3.0374049365102804,0.04088542491410455,1.0,2.8756851362377525,0.0,0.01421780939771805
20,stage1_direct_ge,0.00399809767651033,0.0032842564935480515,0.0012852076591961486,0.0,0.6396726517649933,0.4981067546109686,0.04139440471068238,0.0032842564935480515,,,,,,,1.0,0.0,2.6202163210969123,0.038305389758808914,1.0,3.8870774444266116,0.0,0.016313844121869942
1,stage2_joint_vle,0.00586751429399634,0.00446732105049998,0.0015335638798671676,0.0,0.6396726517649933,0.4981067546109686,4.3131753685740275,0.020529339356406846,0.008125174801313893,0.014194150097987598,0.0,0.0,0.016062018276216478,0.0008397684517741172,1.0,0.0,2.789009150996046,0.036445601914549396,1.0,5.663835994623129,0.0,0.019519814718845823
2,stage2_joint_vle,0.005355424236989005,0.0041457167926129655,0.0014680046862477253,0.0,0.6396726517649933,0.4981067546109686,5.790836311353495,0.024453725045608544,0.009439871422819046,0.01998829786714994,0.0,0.0,0.020308008347640797,0.0008739879232063103,1.0,0.0,2.2920007784861443,0.03057758829946101,1.0,4.411282770613683,0.0,0.018981760317071845
3,stage2_joint_vle,0.005534109363783548,0.004256785815650843,0.0014897311576301112,0.0,0.6396726517649933,0.4981067546109686,3.6534256162814667,0.01872034291338066,0.007190576085509785,0.012774335745555062,0.0,0.0,0.014463557046909202,0.0008858131776574972,1.0,0.0,1.8414572957905146,0.028400847583195294,1.0,4.620585580645274,0.0,0.01636267962536694
4,stage2_joint_vle,0.004962343368032012,0.0038880142707482784,0.0014068425814283863,0.0,0.6396726517649933,0.4981067546109686,4.2114002351957724,0.020015349848480527,0.007691520185439484,0.015322456406403246,0.0,0.0,0.016127335406358433,0.0007745870453387674,1.0,0.0,1.8717726386139684,0.028196438726771213,1.0,5.066504310055328,0.0,0.01563111896396695
5,stage2_joint_vle,0.005069099483492575,0.003958041849116705,0.0014234921076512529,0.0,0.6396726517649933,0.4981067546109686,3.0760767243932685,0.016218420750009566,0.005976330023031412,0.011128942964727537,0.0,0.0,0.01226037905210338,0.0007195775016607186,1.0,0.0,1.6186338324945237,0.028715846298500162,1.0,3.1037454799448017,0.0,0.012755444145107585
6,stage2_joint_vle,0.004779530470779354,0.0037817430978502584,0.0013919778781411724,0.0,0.6396726517649933,0.4981067546109686,2.493994167644025,0.014618678120091964,0.005122832640275428,0.01003036133990377,0.0,0.0,0.010836934974990194,0.0006989217060137482,1.0,0.0,1.2354990405470885,0.02381673139682151,1.0,3.1829383556287483,0.0,0.012091197082151972
7,stage2_joint_vle,0.004563684319194324,0.0036871282231252397,0.0014052860587147654,0.0,0.6396726517649933,0.4981067546109686,2.248251779009254,0.01256329797279293,0.00394097631959866,0.008758569364855162,0.0,0.0,0.008876169829467715,0.0005559087727175981,1.0,0.0,1.5412674715191212,0.02630063889635412,1.0,3.70351709694254,0.0,0.014183727040440762
8,stage2_joint_vle,0.004520331037607209,0.003617728601231547,0.0013575630942585942,0.0,0.6396726517649933,0.4981067546109686,2.230568188690245,0.01228972154400885,0.003953019438598806,0.008290330080679035,0.0,0.0,0.008671992879073793,0.0005738083621906441,1.0,0.0,1.404834797080316,0.025780260767800208,1.0,4.486723136182872,0.0,0.013338943833252221
9,stage2_joint_vle,0.00429752544958144,0.003504046670123534,0.0013552839694846923,0.0,0.6396726517649933,0.4981067546109686,2.2912498087444426,0.011618981153115082,0.0037508230315742275,0.007719006750441899,0.0,0.0,0.008114934416700081,0.0005046080219915087,1.0,0.0,1.2288221958705379,0.021489170715163076,1.0,4.041583946830843,0.0,0.01234321601654215
10,stage2_joint_vle,0.004281904497898817,0.00346743530616905,0.0013264830598929134,0.0,0.6396726517649933,0.4981067546109686,2.7528189897275137,0.012795524730599523,0.0040168288771356125,0.009535707300500445,0.0,0.0,0.00932808935833808,0.0005434067372881769,1.0,0.0,1.2993870260644829,0.02257748235866293,1.0,2.0192962379549737,0.0,0.011663056772636106
11,stage2_joint_vle,0.004360470107045692,0.003538553143247527,0.0013583181022734194,0.0,0.6396726517649933,0.4981067546109686,3.2026571957666357,0.01369920501922746,0.0046810003573579334,0.009771668961500805,0.0,0.0,0.01016065191511209,0.0005938170903736705,1.0,0.0,1.5234159254706476,0.026430860900321835,1.0,2.9758572792398583,0.0,0.01334108940563912
12,stage2_joint_vle,0.004414480372166066,0.0035585635812086062,0.0013513233940235594,0.0,0.6396726517649933,0.4981067546109686,2.4070048143651963,0.012796329559672533,0.0041851436997318685,0.009029368628313553,0.0,0.0,0.009237765986654378,0.0005379379417884791,1.0,0.0,1.5042718456504829,0.024552332694945698,1.0,4.052725951156302,0.0,0.013602483344755665
13,stage2_joint_vle,0.004358903036545086,0.003511558076865831,0.0013321065731718648,0.0,0.6396726517649933,0.4981067546109686,2.3922506114334885,0.013031131724828242,0.004311386549862856,0.009237838583317323,0.0,0.0,0.009519573629832507,0.0005892678716161264,1.0,0.0,1.1357848134002324,0.021984467482726703,1.0,2.8214536245620803,0.0,0.012461613156257096
14,stage2_joint_vle,0.004165815711110153,0.0034160070479393036,0.0013330992079403966,0.0,0.6396726517649933,0.4981067546109686,2.0281977873808357,0.01141187969922357,0.0035500391663445853,0.007799532055842056,0.0,0.0,0.007995872578480253,0.0005460673810081349,1.0,0.0,1.3620357379759118,0.022691412824622476,1.0,2.5873686438666454,0.0,0.012315871466775983
15,stage2_joint_vle,0.004156829660096429,0.0034255135282529425,0.001347098680440976,0.0,0.6396726517649933,0.4981067546109686,2.2861411293973792,0.011911456304471164,0.0037968268024066152,0.008347575887204986,0.0,0.0,0.00848594271440591,0.0005153280795793341,1.0,0.0,1.3231265530239227,0.022471298760379503,1.0,5.4965796357268655,0.0,0.015817791480210768
16,stage2_joint_vle,0.004080316142547187,0.0033801253394741227,0.0013399672472338268,0.0,0.6396726517649933,0.4981067546109686,3.0094747058751454,0.011941276751531449,0.004007492061581313,0.008103630745414196,0.0,0.0,0.008561151395676423,0.000501844014711264,1.0,0.0,1.513090895989516,0.023330432763129103,1.0,4.267740660179985,0.0,0.012823059717121192
