epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.292736053466797,1.965470043541468,0.5,0.0019396109485473971,0.004819129151604514,0.0011736997303556332,0.0,0.005476290438727349,0.0005402650156009115,0.010357348375665628,0.0005848375225494944,0.0,0.0,0.011905699937070588,0.00125593271936185
2,physics,5.522331714630127,1.900554866190165,1.0,0.0014817038491622939,0.0036894644923003836,0.000979760072906756,0.0,0.004804071676941641,0.0004978754747846027,0.010892524028853547,0.0005514291073578103,0.0,0.0,0.012485178308092433,0.001316939759776175
3,physics,4.530724048614502,1.6908090501604038,1.0,0.0013983405822314292,0.0034401159775364768,0.0009224983667308381,0.0,0.0045101972707198325,0.0004693002784660321,0.010612345861195088,0.00034047530447406474,0.0,0.0,0.012110893987565876,0.0013283104409644608
4,physics,7.347218036651611,1.5823359783928441,1.0,0.0013544247053544594,0.003934077990864743,0.0008991688424807068,0.0,0.004698236372301398,0.0004776038144512891,0.010989999494624795,0.0005058820649190879,0.0,0.0,0.012553907350170241,0.0013109668857603373
5,physics,6.829860687255859,1.7778219493282172,1.0,0.0013552163361193995,0.0037263496617372517,0.0008920252878946991,0.0,0.004570347718205309,0.00045993123997603,0.010809013490482485,0.00031050145046085305,0.0,0.0,0.012328208971330874,0.0013639448063751812
6,physics,4.648052215576172,1.6685624009080677,1.0,0.001324813279802107,0.0033064187468699836,0.0008717320395474761,0.0,0.004307894810486087,0.00045814011229153566,0.010884055313911083,0.0003451888325746446,0.0,0.0,0.012383044485172493,0.001326395015006693
7,physics,4.816059112548828,1.838582662933879,1.0,0.0013241375674027795,0.0031576109526026096,0.0008699306236750501,0.0,0.0042278821664683795,0.00045500850483159647,0.011247849270558472,0.0003306843339943224,0.0,0.0,0.012751339351852162,0.0013381478564291121
8,physics,4.871572017669678,1.6295799231473722,1.0,0.0013094454398582672,0.003416294803328811,0.0008536973239348819,0.0,0.004322233936151097,0.00045094379538936395,0.011255789356087323,0.0002902391490474013,0.0,0.0,0.012741603051050961,0.0013406942623647319
9,physics,5.83827543258667,1.6764577542986068,1.0,0.0012973005668248695,0.003185394324021525,0.0008524094919190005,0.0,0.00419149774259194,0.000449090507865436,0.011047685324556107,0.0002569906803595329,0.0,0.0,0.01253386173727844,0.0013576813585993697
10,physics,5.196092128753662,1.5843714514623555,1.0,0.0012780506050272824,0.0031876138431650085,0.0008408991818182349,0.0,0.004170035009149205,0.0004572783296507584,0.011272985653447018,0.00031550999550618975,0.0,0.0,0.012775665381364971,0.0013449247647300184
