epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.005587819586925637,0.004212114351291653,0.0014182044967380634,0.0,0.6501338688085676,0.5137884872824632,0.06195057122862163,0.004212114351291653,,,,,,,1.0,0.0,2.508712968899094,0.022804744370236198,1.0,2.9990062775719677,0.0,0.012565965084223803
2,stage1_direct_ge,0.004899717049973666,0.003915771225671791,0.0014659127114070118,0.0,0.6501338688085676,0.5137884872824632,0.05654513765689998,0.003915771225671791,,,,,,,1.0,0.0,2.4092031790463992,0.024649571088024676,1.0,2.5404558888543156,0.0,0.012703509535767623
3,stage1_direct_ge,0.004590928718482594,0.003699185919026574,0.0014037215835280802,0.0,0.6501338688085676,0.5137884872824632,0.0511804406881492,0.003699185919026574,,,,,,,1.0,0.0,3.5563042420831357,0.03163329879569871,1.0,3.2389398929994,0.0,0.016983973171751862
4,stage1_direct_ge,0.004321092848791934,0.0035187957974193167,0.0013582493953557667,0.0,0.6501338688085676,0.5137884872824632,0.04424294575131243,0.0035187957974193167,,,,,,,1.0,0.0,1.8285941693255017,0.02547816211767779,1.0,2.6548847165878957,0.0,0.012742718365703428
5,stage1_direct_ge,0.004354888332541409,0.0035572447221529193,0.001379800535116028,0.0,0.6501338688085676,0.5137884872824632,0.040742547751729745,0.0035572447221529193,,,,,,,1.0,0.0,3.078786760868919,0.03219964599371639,1.0,2.560528760220071,0.0,0.013942862263315804
6,stage1_direct_ge,0.0041269988701784785,0.0034415240370864212,0.0013780246007504312,0.0,0.6501338688085676,0.5137884872824632,0.042259665094864576,0.0034415240370864212,,,,,,,1.0,0.0,2.5867314229484752,0.030726010694701707,1.0,2.7697908144478176,0.0,0.013358863312519438
7,stage1_direct_ge,0.004250455337297296,0.0034771041176624726,0.0013518764591280874,0.0,0.6501338688085676,0.5137884872824632,0.04948915164154696,0.0034771041176624726,,,,,,,1.0,0.0,2.498692841275049,0.028115594153811457,1.0,2.8292336782107146,0.0,0.01341516059073093
8,stage1_direct_ge,0.0038965682499110697,0.0033094450587050185,0.0013611609224196389,0.0,0.6501338688085676,0.5137884872824632,0.0445932812779304,0.0033094450587050185,,,,,,,1.0,0.0,3.5095917726473056,0.032890582582183914,1.0,2.634567691726684,0.0,0.0122916260381703
9,stage1_direct_ge,0.0038221143346611496,0.0032077936686256245,0.00129673650295089,0.0,0.6501338688085676,0.5137884872824632,0.037794025943501085,0.0032077936686256245,,,,,,,1.0,0.0,3.107340525852816,0.02767628803851495,1.0,2.4900196159263275,0.0,0.013155038916983275
10,stage1_direct_ge,0.003943736267486809,0.0032790578264054885,0.0013071896739608273,0.0,0.6501338688085676,0.5137884872824632,0.04011148079691163,0.0032790578264054885,,,,,,,1.0,0.0,3.0736990845658414,0.03190431035485204,1.0,2.8510230460523514,0.0,0.013591587904765392
11,stage1_direct_ge,0.004002453449339303,0.0033120484095393436,0.001310821682037231,0.0,0.6501338688085676,0.5137884872824632,0.04187653964632247,0.0033120484095393436,,,,,,,1.0,0.0,2.8597828173455397,0.032795033043964215,1.0,2.430404290579091,0.0,0.01103336759014784
