epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,37.68815231323242,13.794190876588583,0.42730460918004903,0.7576483534893504,0.0,0.0,0.845392312727147,0.039263532258867695,0.0,0.0,0.19907775680325082,0.19402053951270395,0.0,0.0,0.31000805923566127,0.013920041540781984
2,experimental,0.0,0.0,28.994304656982422,8.05352319599171,0.10688497751915058,0.17866247870026375,0.0,0.0,0.20704614482992614,0.010829927145402584,0.0,0.0,0.0750684644624572,0.06911355927302544,0.0,0.0,0.12243300736935045,0.012807762910632046
3,experimental,0.0,0.0,16.355642318725586,5.702715893704818,0.06784738888875712,0.148856951251294,0.0,0.0,0.15135542863308923,0.009079564404676957,0.0,0.0,0.0670372965678175,0.09178505573786198,0.0,0.0,0.12313901366999673,0.010209188187137492
4,experimental,0.0,0.0,19.651325225830078,5.114117165419694,0.05600082152497419,0.12895474934811996,0.0,0.0,0.12882234639688067,0.0083441501131995,0.0,0.0,0.09630718331173384,0.07010604631927295,0.0,0.0,0.14330783611331538,0.011947628868012447
5,experimental,0.0,0.0,15.220709800720215,5.615376287597498,0.04902515316473683,0.12470564520335371,0.0,0.0,0.12085450177828576,0.00947652619390424,0.0,0.0,0.06020482939110626,0.09034499639155298,0.0,0.0,0.1125827395135899,0.0072054134580049915
6,experimental,0.0,0.0,15.886399269104004,5.891532896055756,0.04496724712675753,0.11711683221771153,0.0,0.0,0.1120102075375444,0.008484543620337754,0.0,0.0,0.046800533330879794,0.04593976824325444,0.0,0.0,0.07642800498190495,0.006657588864845878
7,experimental,0.0,0.0,23.064420700073242,5.522083114057668,0.037678644616635934,0.11105075997119442,0.0,0.0,0.100811809209333,0.007607784970753271,0.0,0.0,0.038105893780724674,0.04252265561656054,0.0,0.0,0.0648658305046822,0.005498609106201948
8,experimental,0.0,0.0,13.903435707092285,5.17873183901989,0.0321154331345873,0.09697874612282792,0.0,0.0,0.08785800888933884,0.007253202543356233,0.0,0.0,0.042356339483279284,0.052318170278544955,0.0,0.0,0.07610707210312956,0.007591647042726016
9,experimental,0.0,0.0,11.516816139221191,5.456462077055181,0.034074306783479835,0.08868851903690399,0.0,0.0,0.08547564202534581,0.007057075776010193,0.0,0.0,0.03541767788433211,0.027566023643117922,0.0,0.0,0.05609700373424811,0.006896313329569266
10,experimental,0.0,0.0,15.976292610168457,5.642061291376329,0.025840570678872406,0.07878604950578487,0.0,0.0,0.07107028702079606,0.005836691864236726,0.0,0.0,0.03751199613911072,0.028687221542168812,0.0,0.0,0.05784971879504081,0.0059941113717011454
11,experimental,0.0,0.0,14.723676681518555,6.074974909382047,0.024612385889331605,0.0744309167681928,0.0,0.0,0.06724208154518978,0.005414237253373653,0.0,0.0,0.027893724111695755,0.04051146566574349,0.0,0.0,0.05245101382764201,0.004301557250810832
12,experimental,0.0,0.0,27.921947479248047,7.395734909141981,0.020755890642202193,0.06879952114783006,0.0,0.0,0.059480981423813147,0.004325330454240617,0.0,0.0,0.018646292303235588,0.02486961018366578,0.0,0.0,0.03509639611105604,0.0040152986354065594
13,experimental,0.0,0.0,27.6036434173584,6.198618194585127,0.016195950151959213,0.05422588711131521,0.0,0.0,0.046882142008547484,0.0035732480169933627,0.0,0.0,0.0296139027047642,0.02407936098614975,0.0,0.0,0.04641100290921319,0.004757419958701203
14,experimental,0.0,0.0,27.673105239868164,7.79422304831723,0.015822674112446637,0.04828534117217112,0.0,0.0,0.042904981610667435,0.0029396367872706244,0.0,0.0,0.019657228979858388,0.00983497605326537,0.0,0.0,0.028386580879685232,0.0038118635912531137
15,experimental,0.0,0.0,25.869152069091797,7.120821127059469,0.012474581177233204,0.03783225980639694,0.0,0.0,0.033763480911632525,0.0023727699599947684,0.0,0.0,0.031556854405578844,0.021238297874905557,0.0,0.0,0.045898186007403356,0.003722182553429559
16,experimental,0.0,0.0,27.360403060913086,10.024524541240956,0.013565008254249628,0.0363712767260295,0.0,0.0,0.033681942427359536,0.0019312956469133907,0.0,0.0,0.016269608271773314,0.008364376473551784,0.0,0.0,0.02338517716644377,0.002933380608192469
17,experimental,0.0,0.0,26.411277770996094,8.87520915720864,0.011285954814534918,0.0318380202357911,0.0,0.0,0.028876163116180617,0.0016711981987739678,0.0,0.0,0.015705910801243752,0.008908894833111058,0.0,0.0,0.022563745117399562,0.0024033867536003796
18,experimental,0.0,0.0,17.433809280395508,7.267774209738461,0.00817252775625844,0.02677832572901128,0.0,0.0,0.022942455028122737,0.0013807643626724323,0.0,0.0,0.015597958662079735,0.0046322671718732125,0.0,0.0,0.020671554316862413,0.0027574619082757655
19,experimental,0.0,0.0,25.56451416015625,10.134322906418824,0.010391867871318376,0.0285167418241159,0.0,0.0,0.025908643697850123,0.0012584049194303752,0.0,0.0,0.016431937119633602,0.005639021975678194,0.0,0.0,0.021631656846521467,0.0023802091655844475
20,experimental,0.0,0.0,17.209688186645508,6.694223577287743,0.007508585767497093,0.02228478675951843,0.0,0.0,0.01975706771871631,0.001106088479814717,0.0,0.0,0.01507531275932489,0.003695380627048593,0.0,0.0,0.01911369793050777,0.002190694429176792
21,experimental,0.0,0.0,39.93983840942383,9.527262481032631,0.009087897953243477,0.025366748171574346,0.0,0.0,0.02276602960541966,0.00099475747570679,0.0,0.0,0.013389610596654375,0.0045992982870540575,0.0,0.0,0.017979419613884242,0.002290159837313806
