epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,7.566092014312744,2.499456957653157,0.5,0.0024148639745298047,0.006102465164979877,0.0013985739048007616,0.0,0.006709931184634777,0.0005445476920438991,0.001982778086195018,0.0020396548852014656,0.0,0.0,0.00385369998317339,0.000851094512528009
2,physics,6.337087154388428,2.603114927536771,1.0,0.0019358067676926122,0.005371986312517088,0.001181896940713937,0.0,0.0063060944445885855,0.0005023975401154389,0.0018587458699702083,0.0007994404214965528,0.0,0.0,0.0030841201429531524,0.0008256541266536287
3,physics,5.76305627822876,2.2524318531750755,1.0,0.0017468465640528496,0.005189377554538335,0.0010991565953114338,0.0,0.005927115927296954,0.00048642404157066976,0.0017834712740209863,0.0010606802501465166,0.0,0.0,0.0031199035799409462,0.0008060921290174391
4,physics,5.895401954650879,2.2355367629064977,1.0,0.0016819034037365253,0.005063555816920317,0.0010663326186068974,0.0,0.005759521319893756,0.0004795074571141293,0.0017335700592896327,0.0003603578846284211,0.0,0.0,0.002707599570578712,0.0007938505428430094
5,physics,7.439460754394531,2.1899976628021918,1.0,0.0016284004097271436,0.005070717868678109,0.0010270980745073048,0.0,0.005666559543598505,0.00047570213310607656,0.0016990878596031681,0.0010154093342623612,0.0,0.0,0.0029984630700543016,0.0007916706471503504
6,physics,8.782770156860352,2.1454264588244962,1.0,0.0016094989755065967,0.0050334087994535785,0.0010209472078574035,0.0,0.005611815501606298,0.000464664951698599,0.0016776294376593562,0.0012299718740394674,0.0,0.0,0.0030714177934140006,0.0007788024890405222
7,physics,6.033700466156006,2.2360695175004466,1.0,0.0015802278073180876,0.004849223641763883,0.0010022346577694937,0.0,0.005467299950439732,0.00046022568597986924,0.0016711607573583252,0.0005044596790988961,0.0,0.0,0.00269728015101175,0.0007738895275663057
8,physics,6.191592216491699,1.9587948003198665,1.0,0.001545699226127898,0.004663920976336983,0.0009840158815453957,0.0,0.005320824911703174,0.00045914932646132933,0.0015940749594572628,0.000882691513702519,0.0,0.0,0.0028023808614627073,0.0007669601194209754
9,physics,5.809879302978516,2.0003735689986732,1.0,0.0015413564868682688,0.004669496466558604,0.0009756779948825144,0.0,0.005307431538263547,0.0004556488443290616,0.001613935402513841,0.0015400877779421032,0.0,0.0,0.0031471647908226674,0.0007631854830050641
10,physics,6.945152282714844,1.8478314533338165,1.0,0.001515142675455817,0.004241369632366208,0.0009645997906545002,0.0,0.005047677923499358,0.00044725064838374725,0.001611468380651977,0.0009538267511795987,0.0,0.0,0.0028505207035138106,0.0007621390111634405
