epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.066227436065674,2.0524987177165053,0.5,0.004125120224593785,0.016107148447994563,0.002415477078510276,0.0,0.014000368816245848,0.0006139359352680033,0.004985595100426572,0.0017932864165797957,0.0,0.0,0.0071370301917921325,0.0012547919629073627
2,physics,5.965622425079346,2.411897192058089,1.0,0.0038466064171868656,0.015970608635383587,0.0022929449721066234,0.0,0.014716011844213278,0.0005911562539193704,0.005167994890407399,0.0017236348130398778,0.0,0.0,0.007270488588550059,0.0012406762533375356
3,physics,5.405661582946777,2.170067809587993,1.0,0.003743604856915355,0.015785344547692072,0.0022613591779757757,0.0,0.014467494931197972,0.0005698585265076682,0.004803839520223429,0.00168978334739169,0.0,0.0,0.006872856526677559,0.0012241252876668443
4,physics,5.690577983856201,2.3773268963129848,1.0,0.0037170945185006628,0.015134869679532962,0.0022384630863016963,0.0,0.014080731061639913,0.0005577386887898795,0.00485435834360943,0.0016241095504688323,0.0,0.0,0.006872716366600395,0.0012063031606932015
5,physics,6.721717834472656,2.454413660482508,1.0,0.0036501856566037746,0.015414579239572627,0.0021925803703913595,0.0,0.014096999590744803,0.0005469439021302427,0.005083058737830943,0.0016215321104224867,0.0,0.0,0.007087270329943455,0.0011934454801824765
6,physics,5.8694233894348145,2.2428566959127036,1.0,0.0036393411592540326,0.015139774219539529,0.0021711044383911355,0.0,0.013923283485254364,0.0005429507337258853,0.004825266329945949,0.0015981984877761512,0.0,0.0,0.006808888729793291,0.001184522965809514
7,physics,8.018383026123047,2.2633001925991074,1.0,0.0036316070434825785,0.014222866221182589,0.0021833888280243944,0.0,0.01344409411002964,0.0005176650644941446,0.005133205149594999,0.0015820571077912683,0.0,0.0,0.007104225277483245,0.0011799915250726544
8,physics,7.504160404205322,2.6334065498220802,1.0,0.0036242188967231504,0.01477248131696855,0.0021473786241571445,0.0,0.013678030112761133,0.000520191875775298,0.0049921703359268686,0.0015830979940575638,0.0,0.0,0.006939882772149979,0.0011561635184588407
9,physics,6.57780122756958,2.2302070950343724,1.0,0.003550297845450408,0.014496010712488277,0.0021403870438665056,0.0,0.013448852778387053,0.0005101626443889701,0.0045810409041119335,0.0015069421734683552,0.0,0.0,0.006482991924221275,0.001148479854536042
10,physics,5.150254726409912,2.0903976549876933,1.0,0.0035343988221639656,0.01464103485451262,0.0021090965595168664,0.0,0.013464568036741068,0.0005005552042725856,0.004894463657361799,0.001507983149066749,0.0,0.0,0.006785909210793429,0.0011374540147728919
