epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,9.124404907226562,2.731864342303134,0.5,0.0038274378659804054,0.013535366439092486,0.0025217163505424677,0.0,0.012354041303823213,0.0004980620213278011,0.015456856585294465,0.0020781374772854155,0.0,0.0,0.01751115161566958,0.001015226373886935
2,physics,5.834617614746094,2.540789193028812,1.0,0.0031766662496672555,0.011288246671563225,0.0019621920868796816,0.0,0.011253613274580276,0.00047063153376156435,0.015734618657013342,0.0020204613276184574,0.0,0.0,0.017796490267193224,0.00105164090782726
3,physics,5.365403652191162,2.560425623383354,1.0,0.0030299723087576294,0.011005288212694805,0.0018074186493513686,0.0,0.010811543788938569,0.000471508764790404,0.015528273820685215,0.001969235007902967,0.0,0.0,0.01757658241233308,0.0010636909302751745
4,physics,8.774308204650879,2.2546373644196445,1.0,0.0029389629071398396,0.011273346285451789,0.0017183679134874117,0.0,0.01076651420240948,0.00047251024135591294,0.015420628666471186,0.0019213796664911003,0.0,0.0,0.017419939507244374,0.0010386211088824855
5,physics,6.845518589019775,2.6290326545898677,1.0,0.002923878970016658,0.010992133446235106,0.0016970233198698146,0.0,0.010578671107986833,0.0004617019673630802,0.015598227397854492,0.0018634911845560951,0.0,0.0,0.017589207900234667,0.001059234915847949
6,physics,4.9210920333862305,2.504769461988512,1.0,0.0028683747239099293,0.010422228472120596,0.001643767223865464,0.0,0.01018640300112484,0.0004631468295224945,0.015749642310251787,0.001850474505770351,0.0,0.0,0.01772726220401389,0.0010523826895558043
7,physics,6.565816402435303,2.5202112658646962,1.0,0.002863591465060857,0.010991447373273563,0.001651561944230044,0.0,0.010466373770848325,0.00045549658790954684,0.015885258233374538,0.0018950587148240817,0.0,0.0,0.017876461291586345,0.0010436738208196097
8,physics,6.05617094039917,2.5439407900532647,1.0,0.002856349112595914,0.010691503311751257,0.0016396540044432888,0.0,0.010286970456588343,0.0004452156899265712,0.01593126168738363,0.0018163506963172074,0.0,0.0,0.017892872179206862,0.00105343507382257
9,physics,5.993104934692383,2.6538047268376794,1.0,0.0028470525224597544,0.010391872444016946,0.001626488693481779,0.0,0.0101146701156964,0.0004451926674017401,0.01595706269795967,0.001899146782317108,0.0,0.0,0.01794148600020159,0.0010348494757214648
10,physics,6.561896800994873,2.2510353228222475,1.0,0.002782838009602801,0.010964649041518188,0.001592997078266605,0.0,0.010300989139894494,0.0004428294914066244,0.015675233472606874,0.0017786912920848815,0.0,0.0,0.017606953563252013,0.0010423742752258994
