epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.0561714331628349,0.03895456555985334,0.010868850193064616,0.0,0.8214665249734325,0.640807651434644,1.5105346134694553,0.03895456555985334,,,,,,,1.0,0.0,2.973162440249793,0.05237175541648461,1.0,16.24660287402925,0.0,0.09873615380872693
2,stage1_direct_ge,0.02131640972662618,0.014557720802320557,0.0038995156727739144,0.0,0.8214665249734325,0.640807651434644,0.6934875175119333,0.014557720802320557,,,,,,,1.0,0.0,3.181422520687706,0.05492506078515904,1.0,13.419630185081846,0.0,0.10835799051240677
3,stage1_direct_ge,0.015276387628805245,0.010103810369754636,0.0024656164603392957,0.0,0.8214665249734325,0.640807651434644,0.49251341807094823,0.010103810369754636,,,,,,,1.0,0.0,2.884096896522923,0.04647204393664735,1.0,13.61258727300735,0.0,0.10660354795756556
4,stage1_direct_ge,0.010007843289595576,0.006921009750448872,0.001917088161075169,0.0,0.8214665249734325,0.640807651434644,0.30040227552909526,0.006921009750448872,,,,,,,1.0,0.0,3.044101369757399,0.04030178230762759,1.0,14.896587389264788,0.0,0.11189518987050427
5,stage1_direct_ge,0.008984569554176581,0.005929431802811899,0.001437146975000673,0.0,0.8214665249734325,0.640807651434644,0.23960655112132256,0.005929431802811899,,,,,,,1.0,0.0,3.2398069923802417,0.041461631098300575,1.0,16.766685005551295,0.0,0.11347973283420776
6,stage1_direct_ge,0.007331898484446354,0.004982015769235893,0.0013160665372810173,0.0,0.8214665249734325,0.640807651434644,0.17959316583166213,0.004982015769235893,,,,,,,1.0,0.0,3.6409996032714838,0.04205571488180737,1.0,17.841975013369606,0.0,0.11526524223285656
7,stage1_direct_ge,0.006478156466888191,0.00449569372996672,0.0012566154988732003,0.0,0.8214665249734325,0.640807651434644,0.09820626446468544,0.00449569372996672,,,,,,,1.0,0.0,3.3187248390599278,0.03700529306101318,1.0,19.689659557524184,0.0,0.11541258660029621
8,stage1_direct_ge,0.006293168040061732,0.004310791628627259,0.0011642075349862799,0.0,0.8214665249734325,0.640807651434644,0.0966188366842574,0.004310791628627259,,,,,,,1.0,0.0,3.427381214342618,0.0395933180083725,1.0,19.350085518973216,0.0,0.11632110190053338
9,stage1_direct_ge,0.0056742424883668915,0.003952837943551739,0.001115716670047963,0.0,0.8214665249734325,0.640807651434644,0.09832621304819104,0.003952837943551739,,,,,,,1.0,0.0,3.394774202045638,0.03611751678698746,1.0,19.405927491687596,0.0,0.11491011562940119
10,stage1_direct_ge,0.005590498491707996,0.003807570756087426,0.0010123214850884612,0.0,0.8214665249734325,0.640807651434644,0.10085227634207475,0.003807570756087426,,,,,,,1.0,0.0,3.5393509312679865,0.03859830778330287,1.0,19.74763728259859,0.0,0.11631067099714003
11,stage1_direct_ge,0.005416737947569453,0.003795608185829474,0.0010872391621878136,0.0,0.8214665249734325,0.640807651434644,0.0968763252817229,0.003795608185829474,,,,,,,1.0,0.0,3.352436659963505,0.03426110808003547,1.0,19.581213323683965,0.0,0.11820199694479062
12,stage1_direct_ge,0.005374403356195415,0.003792074880108443,0.0011048731363183491,0.0,0.8214665249734325,0.640807651434644,0.10965009724105709,0.003792074880108443,,,,,,,1.0,0.0,3.560879918148641,0.03504999767702171,1.0,20.351323121570406,0.0,0.11765603901446338
13,stage1_direct_ge,0.005428886863499025,0.003729105386170425,0.0010146620121955728,0.0,0.8214665249734325,0.640807651434644,0.14372496761373707,0.003729105386170425,,,,,,,1.0,0.0,3.2804600444592906,0.034287988344472914,1.0,19.185293812343055,0.0,0.11700725273075173
14,stage1_direct_ge,0.005147912863178791,0.003616626589439263,0.001042670213273953,0.0,0.8214665249734325,0.640807651434644,0.10954533127808545,0.003616626589439263,,,,,,,1.0,0.0,3.5118398565995044,0.03500564766806763,1.0,19.006087747483026,0.0,0.11974274679564177
15,stage1_direct_ge,0.005169425410090863,0.003573556878484239,0.0009888441576033546,0.0,0.8214665249734325,0.640807651434644,0.10382581171238207,0.003573556878484239,,,,,,,1.0,0.0,3.6387376564427396,0.03721323768966096,1.0,20.246030174618678,0.0,0.11823088939355539
16,stage1_direct_ge,0.0055460782581099035,0.0037304929001840755,0.0009574537357158551,0.0,0.8214665249734325,0.640807651434644,0.13064990248867606,0.0037304929001840755,,,,,,,1.0,0.0,3.2826882773951462,0.03367979361045403,1.0,18.752736717587425,0.0,0.1184000079275588
17,stage1_direct_ge,0.005597236910666657,0.0038594673113060145,0.0010608488559726858,0.0,0.8214665249734325,0.640807651434644,0.16728974345133232,0.0038594673113060145,,,,,,,1.0,0.0,3.6762676520096615,0.03673635864511476,1.0,21.533173373267765,0.0,0.11879688190309509
18,stage1_direct_ge,0.005102028287392937,0.0036025402521146473,0.0010515260553446684,0.0,0.8214665249734325,0.640807651434644,0.16967993556629712,0.0036025402521146473,,,,,,,1.0,0.0,3.3672915408485786,0.03688395771094222,1.0,19.48231088838123,0.0,0.11896843619241808
19,stage1_direct_ge,0.005135886983274938,0.003546948237869172,0.0009790047252620992,0.0,0.8214665249734325,0.640807651434644,0.14317039573737336,0.003546948237869172,,,,,,,1.0,0.0,3.5153874367161766,0.03650853782036473,1.0,20.466029687790645,0.0,0.11963961736289194
20,stage1_direct_ge,0.005372757612956207,0.0036278123542761447,0.0009414335291790128,0.0,0.8214665249734325,0.640807651434644,0.1588584197314969,0.0036278123542761447,,,,,,,1.0,0.0,3.6988481862921447,0.03830911849269218,1.0,21.074063549223403,0.0,0.11996294725281911
1,stage2_joint_vle,0.03156789518322689,0.022406371585494272,0.006622424608494346,0.0,0.8214665249734325,0.640807651434644,2.577334977108411,0.055518993163653566,0.028859119507010065,0.0,0.0,0.0,0.03311262031132306,0.004253500306980801,1.0,0.0,2.7920908154939337,0.043318216777684396,1.0,13.269755607968285,0.0,0.1098305870290414
2,stage2_joint_vle,0.01430007606926874,0.009490893732095246,0.002340855586612706,0.0,0.8214665249734325,0.640807651434644,0.8986191255506623,0.023716863426879665,0.01101780730308559,0.0,0.0,0.0,0.014225969884809855,0.0032081623916988293,1.0,0.0,3.335174921939251,0.06368475108512416,1.0,11.779200792585101,0.0,0.09305639119042172
3,stage2_joint_vle,0.011186563773090604,0.007426470151917334,0.0018331882765063349,0.0,0.8214665249734325,0.640807651434644,0.5212305544793415,0.01485190027681408,0.004883448897656073,0.0,0.0,0.0,0.007425429808187688,0.0025419808360554997,1.0,0.0,3.496973949231601,0.057172598054514086,1.0,14.679237816220239,0.0,0.09901550361702721
