epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,5.1749982833862305,1.407042821647369,0.5,0.0015544849426386983,0.0032075322314965935,0.0009499877627880751,0.0,0.004070001184096154,0.0004367562098846661,0.004766970647328803,0.0015816151468964906,0.0,0.0,0.006064555011312795,0.0005067768555598769
2,physics,5.662821292877197,1.8839522840524034,1.0,0.0014080312009518248,0.003087322533147436,0.0008592889285023655,0.0,0.004216672954013948,0.00040569157117641087,0.004671338390316849,0.001540405952638891,0.0,0.0,0.005938982705521134,0.0004974413456299338
3,physics,4.082244396209717,1.8419202828940493,1.0,0.0013375688184414864,0.0026777454335004474,0.0008245987346564177,0.0,0.003910460938890399,0.000409420636265593,0.004516505991159536,0.0014882375935011485,0.0,0.0,0.005745471105125695,0.0004848463521009239
4,physics,3.871577262878418,1.5870898096923793,1.0,0.001292729262882756,0.002813338673690998,0.0008006356426483656,0.0,0.003893634861667561,0.0003936006072230126,0.004478981376955072,0.0013454599795060189,0.0,0.0,0.005637092757364821,0.00048538133196728586
5,physics,5.735751628875732,1.6495839646829964,1.0,0.0012791901846517886,0.003115742597308151,0.0007952358760439125,0.0,0.004032895263770722,0.00040059789382082816,0.00447731552038006,0.00142802400473085,0.0,0.0,0.00567523422659558,0.0004839066246220103
6,physics,4.41110372543335,1.385114357086253,1.0,0.0012564967453478917,0.002442578078765764,0.0007759794435423039,0.0,0.00364404848008661,0.0003902832419772083,0.004670401159753871,0.0015777469874467588,0.0,0.0,0.005937383060213943,0.0004781084100200191
7,physics,4.879452228546143,1.76006052209492,1.0,0.0012490164081233209,0.002658141068438351,0.0007752632131255544,0.0,0.003747277489312024,0.00039392731614390264,0.004411265413904394,0.0013121433322963714,0.0,0.0,0.005539461587179409,0.00047212456080207175
8,physics,6.161628723144531,1.8348852874263135,1.0,0.0012455860232593876,0.0028638331912772385,0.0007696814143752644,0.0,0.003838624541776528,0.00039144049516344714,0.004481575474631815,0.0013691901847729282,0.0,0.0,0.00563684951657901,0.00047067892218778364
9,physics,5.751147747039795,1.5008262539769568,1.0,0.0012309895356408683,0.0027553394040673467,0.0007602419733926985,0.0,0.0037519661289912238,0.000383064974869726,0.004409020590743794,0.0013135915548168923,0.0,0.0,0.0055353259325146235,0.00046950956443376075
10,physics,4.718812942504883,1.466105855691928,1.0,0.001214113184466613,0.0026438296372312134,0.0007512193096764233,0.0,0.0036725929814137074,0.0003853456756089007,0.00445551493026403,0.0012930734672627609,0.0,0.0,0.005573603321166034,0.00047155168202047873
