epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,46.60513687133789,11.922941280518973,0.3985955803937629,0.7628736239963185,0.0,0.0,0.8045237298660486,0.024491337419982398,0.0407874156490495,0.05038598310978573,0.0,0.0,0.0736817512385114,0.00770134440365172
2,experimental,19.563119888305664,5.312580748420284,0.05949351826399436,0.10815902679258266,0.0,0.0,0.11966455232056,0.006091521511444981,0.02910595131717291,0.01587075516359523,0.0,0.0,0.041610921929540495,0.0045695932191226335
3,experimental,10.934418678283691,3.5634663876133783,0.03734573934394625,0.05465741764961411,0.0,0.0,0.06914372100015073,0.004469273194238472,0.016910977910103927,0.010782153717440101,0.0,0.0,0.025718175771061072,0.0034161212428248868
4,experimental,9.92159652709961,2.981404621245807,0.02662861104000111,0.05086752615479398,0.0,0.0,0.05587739826637072,0.0038150239192747577,0.019301393985782272,0.017173535974351548,0.0,0.0,0.03192005481065475,0.00403189307244382
5,experimental,15.392423629760742,2.701703069899463,0.022971982670714784,0.0495994467866106,0.0,0.0,0.051145596667560536,0.003373890546559304,0.022677231875238697,0.011592707520375637,0.0,0.0,0.03146984771386791,0.0029962622656666397
6,experimental,7.040827751159668,2.623717171675543,0.021284703461783856,0.038491910393012904,0.0,0.0,0.04368194116893744,0.003151282359150577,0.01761163472322197,0.00942064333557294,0.0,0.0,0.025277635940651123,0.0029556794145687176
7,experimental,7.545131206512451,2.3758927356412975,0.01922704934304016,0.037255643321970566,0.0,0.0,0.04100960116870332,0.0031547300347561356,0.01723045125782082,0.010463552136236867,0.0,0.0,0.025529878362673446,0.003067651411524826
8,experimental,6.043352127075195,2.6355976079072585,0.01826086307502952,0.039371644660220965,0.0,0.0,0.040719544920265506,0.0027728595074117714,0.020342610264568673,0.007993828211501512,0.0,0.0,0.027847154267735465,0.0035076300319424377
9,experimental,8.017199516296387,3.021820492961135,0.02150041945647485,0.04219928989198705,0.0,0.0,0.0457126950534445,0.003112630793074343,0.02531889184221982,0.014664393987839414,0.0,0.0,0.036450742660015995,0.0037996534681841816
10,experimental,10.406669616699219,2.681702411456228,0.02030517704010305,0.03919750396851483,0.0,0.0,0.042873156777133596,0.0029692279162392772,0.01582074121379866,0.010017579945054264,0.0,0.0,0.023858820295286288,0.003029289262734583
11,experimental,13.332439422607422,2.311177111301485,0.016338780125842826,0.03537302429963487,0.0,0.0,0.03681035867132536,0.0027850660551968307,0.015387771988846149,0.01012645770903895,0.0,0.0,0.023343430205482987,0.002892429336423358
12,experimental,6.695538520812988,2.4403115349028974,0.016775455459191974,0.037027551267436995,0.0,0.0,0.03783197359752461,0.0025427425046141423,0.015995397962026613,0.009816972364786616,0.0,0.0,0.02417804740004012,0.003274163203908634
13,experimental,5.781585216522217,2.2190677165137718,0.014817951896823006,0.034059659017493,0.0,0.0,0.034456428734329816,0.0026086474009620474,0.018389830803296855,0.009276295712752243,0.0,0.0,0.025896132412868866,0.002868153572458447
14,experimental,9.426117897033691,2.5544519430188606,0.016955643288902776,0.03319749488620838,0.0,0.0,0.036281574290509634,0.0027271836449792425,0.018371379215317007,0.01003230010471458,0.0,0.0,0.026696401721497353,0.0033088727082160887
15,experimental,7.281198978424072,2.3669119027097323,0.015685151357134684,0.031493178355042006,0.0,0.0,0.03405300740887442,0.0026212671976635817,0.018617654939265996,0.015604937263374044,0.0,0.0,0.029615635451613293,0.003195511722489087
16,experimental,10.661312103271484,2.5110371789220447,0.01323319425417229,0.032308629129954886,0.0,0.0,0.03167538966025517,0.002287880763731657,0.01615515511861005,0.009737890149065677,0.0,0.0,0.023782836997556577,0.0027587370874791353
17,experimental,12.184727668762207,2.6158513449024627,0.013387072425667602,0.032781544357810596,0.0,0.0,0.032185841140846334,0.002407996613706322,0.017450783236064825,0.009557832175389356,0.0,0.0,0.025345737258972708,0.0031160377624403247
18,experimental,6.890031337738037,2.2559777614761045,0.013094058190100037,0.025852203684664864,0.0,0.0,0.02829957914953154,0.002279418858083111,0.016205665337913663,0.008331264738861484,0.0,0.0,0.02372156702908034,0.003350269286749946
19,experimental,7.567372798919678,2.4736479299266376,0.013906435552992988,0.032040055418459404,0.0,0.0,0.03235790468648352,0.002431441418172597,0.015298270612972084,0.008699362784391932,0.0,0.0,0.02222767877503975,0.002579726625771231
20,experimental,15.219587326049805,2.7057182362733925,0.012832885837420257,0.03030036348318381,0.0,0.0,0.0301952370978924,0.0022121697824919327,0.017154183400159822,0.014365243911965508,0.0,0.0,0.02735029653717202,0.003013490927814503
21,experimental,10.29271125793457,2.430487570801372,0.009904523454814598,0.02566000488999305,0.0,0.0,0.024797421904419335,0.0020628959642071585,0.015285403358334827,0.005549058109051824,0.0,0.0,0.02063268997378333,0.0025727574784147255
22,experimental,9.07974910736084,3.5705748738356426,0.01181757740045591,0.026620718783633483,0.0,0.0,0.027076401391453658,0.0019484645194428642,0.01887887259446161,0.01645762885283472,0.0,0.0,0.029971030803063847,0.0028633439311802284
23,experimental,12.12147045135498,3.365535244962291,0.01155001025171215,0.026908032554143854,0.0,0.0,0.026966562074251847,0.0019625357015157227,0.014840207148678898,0.004935336602010027,0.0,0.0,0.019996017026486665,0.002688141824558649
24,experimental,7.683898448944092,2.5030341791180555,0.00915394741148097,0.023351430016238545,0.0,0.0,0.022711984890764453,0.001882322465578403,0.015528308814911846,0.007731870057956929,0.0,0.0,0.021912449601285813,0.002518205978071897
25,experimental,7.589413642883301,2.8522465903615553,0.009316694357662478,0.023158638804061486,0.0,0.0,0.022598796225015542,0.0017027824348811458,0.015001817936653287,0.0056530567537137,0.0,0.0,0.02073389291975694,0.0029055462935631466
26,experimental,12.161439895629883,3.9919673981900203,0.010976158449197896,0.023721828420253294,0.0,0.0,0.02462254754402638,0.0017854748487044112,0.015402259895558911,0.007352224597982832,0.0,0.0,0.02154045542245444,0.0024620833113245845
27,experimental,9.171759605407715,2.66324803719638,0.009408279264042654,0.02172168333217687,0.0,0.0,0.021872912291234052,0.0016037914659920158,0.016755589639753137,0.009724821607160017,0.0,0.0,0.02430422476226275,0.002686224391996147
28,experimental,10.6202392578125,3.117921464302177,0.007862769864432422,0.019143765802491282,0.0,0.0,0.018896051094987636,0.0014613982806701944,0.01801185474063067,0.009377162425789823,0.0,0.0,0.025293277687007645,0.0025928418426546126
29,experimental,12.533812522888184,3.6284189583777655,0.007360919820360875,0.019420211916961066,0.0,0.0,0.018455829316247504,0.0013848035588626914,0.015602348000660725,0.006705809809477122,0.0,0.0,0.021455570613644687,0.0025003179413996034
30,experimental,7.600892543792725,2.58281673141832,0.006618202237663429,0.017041320673266427,0.0,0.0,0.01649555826843859,0.0013566956473571182,0.015320110302567143,0.014092173532591713,0.0,0.0,0.024858380777245236,0.0024921840121555424
31,experimental,14.039192199707031,3.5216357912560894,0.007007619166733968,0.019576660958673178,0.0,0.0,0.01809310087119377,0.0012971512530226942,0.01348500439797357,0.0075327360423905945,0.0,0.0,0.019645416705594096,0.002394044297633686
32,experimental,13.362753868103027,3.7338372191731533,0.008085533717775343,0.020719213963704484,0.0,0.0,0.019741932699548076,0.0012967918989917452,0.016809624004917922,0.010727963746007518,0.0,0.0,0.024617412748790115,0.0024438068695990804
33,experimental,6.992182731628418,2.61166036162288,0.006431029449631021,0.01626721965494242,0.0,0.0,0.01571729204254038,0.001152652766768104,0.013317739129057971,0.003722652228093948,0.0,0.0,0.017202231858855915,0.0020231668024452377
34,experimental,13.199807167053223,3.590900498557496,0.006635602705717828,0.016960404957279348,0.0,0.0,0.016404205139733022,0.0012883999529889898,0.01351313302962443,0.008427854319789475,0.0,0.0,0.01996910025789365,0.002242040266086397
35,experimental,17.0404109954834,3.6081884601570744,0.007137377441045739,0.01699896391474541,0.0,0.0,0.016780545243222145,0.0011436857883840908,0.015760560663355388,0.00637527791733236,0.0,0.0,0.021590843301865368,0.002642643456363216
36,experimental,8.411834716796875,3.098299818433581,0.006854212267632168,0.016405411864252345,0.0,0.0,0.016261880346802052,0.0012049621873560987,0.01663176508083039,0.007216322027738716,0.0,0.0,0.022703095514458968,0.0024631695114097378
37,experimental,9.12596607208252,3.0673883307037633,0.005903433374769742,0.014950451509631375,0.0,0.0,0.014362889917673295,0.0009842308097513424,0.013590377795816896,0.005523082897493307,0.0,0.0,0.018494908907105603,0.0021429897159626846
38,experimental,20.301698684692383,3.971403917282116,0.005840622794543215,0.016519771855337276,0.0,0.0,0.015113356052471104,0.0010128472630965648,0.014497486258535183,0.006737783853454593,0.0,0.0,0.020055155823073066,0.002188777591939697
39,experimental,11.491230010986328,3.0566168799561333,0.004888964006246956,0.014705589448257157,0.0,0.0,0.013134356483620385,0.0008925978044185321,0.013476591513724732,0.007700157443234965,0.0,0.0,0.01954210272213888,0.0022154324210143755
40,experimental,10.236139297485352,2.7931162805295773,0.004388776620106139,0.012175420597968773,0.0,0.0,0.011357265356696403,0.0008807784192525106,0.014406981010376524,0.006128182846153746,0.0,0.0,0.01951988935980313,0.002048816924018439
41,experimental,10.813742637634277,2.9589735424194763,0.005088873998330318,0.014486160892288632,0.0,0.0,0.013168850342886616,0.0008368958711922528,0.014404468108796883,0.003779917227022935,0.0,0.0,0.01825767170803509,0.00196324511587263
