epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.041816711425781,1.9135539290855779,0.5,0.002048561954811411,0.00512178512848568,0.0011694459045857599,0.0,0.005635547245254451,0.0004413697177654846,0.0046116566519027605,0.0011154067529062699,0.0,0.0,0.005905347583412202,0.0007359875066264032
2,physics,7.201369285583496,1.8950514565817138,1.0,0.0017781660877379027,0.00468645132866385,0.001062968724332292,0.0,0.005602538960697866,0.000418178518584393,0.00468907661788536,0.0010379167389279382,0.0,0.0,0.005939702130063437,0.0007316672249072784
3,physics,6.024320602416992,1.9466934504959152,1.0,0.0017166254612913376,0.0044057791744994195,0.0010219235071487684,0.0,0.005346646930891057,0.00040520837771601184,0.004596591357671497,0.000996891595324385,0.0,0.0,0.005807556016534441,0.0007125189158079378
4,physics,4.9414286613464355,1.953017671944453,1.0,0.0016694391699538294,0.004405050411202501,0.000997205758463536,0.0,0.005265962893635422,0.0003967927414530724,0.004612066230091129,0.0010079258268251743,0.0,0.0,0.005814499105962209,0.0006984699011974889
5,physics,6.865960597991943,1.9803662961554123,1.0,0.0016493477235452927,0.004496547349915945,0.0009705807938443756,0.0,0.0052588992741117065,0.0003906970794146958,0.004664779754960994,0.0010324610923030037,0.0,0.0,0.005877964901175913,0.0006969546827684191
6,physics,6.019720554351807,2.121887432715921,1.0,0.0016239697959446772,0.004570583236351699,0.0009530543818909133,0.0,0.005249326309363972,0.00038701050557530777,0.0045940437977664795,0.0009590974619065391,0.0,0.0,0.005772901237521517,0.0006993086993946479
7,physics,6.058007717132568,1.8619004165841433,1.0,0.0015798148523469143,0.004503149642037434,0.0009429540275698699,0.0,0.0051573394101896855,0.0003829957470061256,0.004630585829120213,0.0010390773348780231,0.0,0.0,0.00583424935006667,0.0006841248018477054
8,physics,4.962306976318359,1.9668367386306695,1.0,0.0015859966162077796,0.004245145310251579,0.0009345102889999718,0.0,0.005021339647004839,0.0003782601208654298,0.0047519719136371675,0.0010041902609154798,0.0,0.0,0.005943513567700051,0.0006894465931790066
9,physics,6.473902702331543,2.0801159758712706,1.0,0.0015725154048158105,0.0043820674284666995,0.000919844635354078,0.0,0.005056477310164045,0.0003730835735532322,0.004562666376921635,0.0009613498867325046,0.0,0.0,0.005728634822381725,0.0006852935025527206
10,physics,6.251868724822998,1.773119249578364,1.0,0.001529266218214318,0.004341754634756396,0.0009093468264188177,0.0,0.004985190006813353,0.00037569966766786897,0.004597205957149316,0.0009609279405634021,0.0,0.0,0.005758775769760567,0.0006811058687683242
