epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.03700296713750692,0.02748587548781401,0.008984391869150175,0.0,0.7461008342401161,0.528835690968444,1.1853801956049637,0.02748587548781401,,,,,,,1.0,0.0,3.377811634410511,0.054472670634835955,1.0,5.013179801940918,0.0,0.04376472086192306
2,stage1_direct_ge,0.018384204190366286,0.013984333918357959,0.004792231952891126,0.0,0.7461008342401161,0.528835690968444,0.553774748844732,0.013984333918357959,,,,,,,1.0,0.0,3.962133759469696,0.05674577720806454,1.0,2.5471575837568805,0.0,0.027545993305485357
3,stage1_direct_ge,0.01222158546161243,0.009766230532966384,0.0036554379834336462,0.0,0.7461008342401161,0.528835690968444,0.33067624496298076,0.009766230532966384,,,,,,,1.0,0.0,2.832596598307292,0.05849737173627798,1.0,3.0494224340265443,0.0,0.03211160435095656
4,stage1_direct_ge,0.009472046932661592,0.008124095228651661,0.0033880718271790218,0.0,0.7461008342401161,0.528835690968444,0.2124922896722196,0.008124095228651661,,,,,,,1.0,0.0,2.859241344105113,0.05132185456738854,1.0,2.4692397294477986,0.0,0.023986170336057745
5,stage1_direct_ge,0.009485708624610963,0.007481558080681552,0.0027387037573552513,0.0,0.7461008342401161,0.528835690968444,0.18042214232637782,0.007481558080681552,,,,,,,1.0,0.0,2.640258855646307,0.050842995959576774,1.0,3.0196754885586823,0.0,0.029900723542462697
6,stage1_direct_ge,0.008009364487455348,0.007116516394352173,0.003111834182325189,0.0,0.7461008342401161,0.528835690968444,0.12575049844283664,0.007116516394352173,,,,,,,1.0,0.0,3.1839236283735786,0.050225796605981504,1.0,3.9346426086425774,0.0,0.025551344623947238
7,stage1_direct_ge,0.007750315279563052,0.0066147443166527575,0.0027395867267816093,0.0,0.7461008342401161,0.528835690968444,0.1325812814868703,0.0066147443166527575,,,,,,,1.0,0.0,2.8835593927556817,0.05041683057466842,1.0,2.4690132858969953,0.0,0.027606501346415648
8,stage1_direct_ge,0.007233410204686751,0.006904889654137105,0.0032881845083438323,0.0,0.7461008342401161,0.528835690968444,0.15515563936987173,0.006904889654137105,,,,,,,1.0,0.0,2.9683753699100377,0.04770184540965717,1.0,3.6639534939852623,0.0,0.026566148563524086
9,stage1_direct_ge,0.007991801636238806,0.006690976330534159,0.0026950755141882205,0.0,0.7461008342401161,0.528835690968444,0.11924698822386766,0.006690976330534159,,,,,,,1.0,0.0,2.8150408380681817,0.049284755645707404,1.0,3.300181821649725,0.0,0.028291295520080764
10,stage1_direct_ge,0.007489300618744713,0.006735056703575807,0.002990406496051022,0.0,0.7461008342401161,0.528835690968444,0.1278748780132248,0.006735056703575807,,,,,,,1.0,0.0,3.137106149384469,0.048845237504818825,1.0,3.1182393299449562,0.0,0.025992253503801705
