epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.013330315292412666,0.008323635583845516,0.0016584779628743154,0.0,0.6671061305207646,0.5374175545408422,0.4080342885951655,0.008323635583845516,,,,,,,1.0,0.0,4.171178830657925,0.04480528228097082,1.0,10.912114426773583,0.0,0.050518464589525205
2,stage1_direct_ge,0.0074395197084554405,0.004960215397940817,0.001240455522745345,0.0,0.6671061305207646,0.5374175545408422,0.21487492363746852,0.004960215397940817,,,,,,,1.0,0.0,5.093379000245374,0.05436021223218043,1.0,12.62658682771148,0.0,0.057026439836213555
3,stage1_direct_ge,0.007432845598800209,0.004891092287502212,0.0011746694890471324,0.0,0.6671061305207646,0.5374175545408422,0.19798403694084124,0.004891092287502212,,,,,,,1.0,0.0,3.2472206680004114,0.03502952081392148,1.0,10.008182784335204,0.0,0.04504954101735495
4,stage1_direct_ge,0.007353074875348854,0.004895795358298607,0.0012192579321416764,0.0,0.6671061305207646,0.5374175545408422,0.225372141037176,0.004895795358298607,,,,,,,1.0,0.0,3.2248381980888263,0.03498017942899404,1.0,10.471992258406617,0.0,0.04223836609250558
5,stage1_direct_ge,0.006313617509198652,0.004362714019491096,0.0012059052593397465,0.0,0.6671061305207646,0.5374175545408422,0.1660413567953942,0.004362714019491096,,,,,,,1.0,0.0,2.966716220782277,0.037615054170469085,1.0,9.775423660675374,0.0,0.045084572010588644
6,stage1_direct_ge,0.005786217281331211,0.004070209866585252,0.0011771012364035233,0.0,0.6671061305207646,0.5374175545408422,0.1314695976459091,0.004070209866585252,,,,,,,1.0,0.0,3.2536546911608704,0.040198330307003954,1.0,11.979567625761963,0.0,0.046294658267630046
7,stage1_direct_ge,0.00600625923515795,0.004136690798341729,0.0011335611763181811,0.0,0.6671061305207646,0.5374175545408422,0.14288361114272607,0.004136690798341729,,,,,,,1.0,0.0,4.0216966437713735,0.03555235000444417,1.0,11.690664074176462,0.0,0.04396716877031952
8,stage1_direct_ge,0.005876231214829179,0.004125142298598184,0.0011870266873148974,0.0,0.6671061305207646,0.5374175545408422,0.14632559464115108,0.004125142298598184,,,,,,,1.0,0.0,3.453493505166779,0.0380519061457516,1.0,10.743167825545102,0.0,0.04461893636564293
9,stage1_direct_ge,0.005881756258951732,0.004108182023827956,0.0011673038730004217,0.0,0.6671061305207646,0.5374175545408422,0.16466119956132544,0.004108182023827956,,,,,,,1.0,0.0,3.590127834950053,0.0361685490127832,1.0,10.580442269347357,0.0,0.04312629191217838
10,stage1_direct_ge,0.005414117136575614,0.0038161983462839653,0.0011091397897646782,0.0,0.6671061305207646,0.5374175545408422,0.12429729630799236,0.0038161983462839653,,,,,,,1.0,0.0,3.8801911346528306,0.034248113761995075,1.0,10.428074463675662,0.0,0.040206113710810995
11,stage1_direct_ge,0.005335052781192589,0.003799144574358326,0.0011316181670321282,0.0,0.6671061305207646,0.5374175545408422,0.11216561149244439,0.003799144574358326,,,,,,,1.0,0.0,3.4327036286173374,0.03538576018441944,1.0,10.472819027708798,0.0,0.04178083442950142
12,stage1_direct_ge,0.005284270790477866,0.003787632647926344,0.0011454972441821822,0.0,0.6671061305207646,0.5374175545408422,0.11835216282512984,0.003787632647926344,,,,,,,1.0,0.0,4.044598513586784,0.036750781032442004,1.0,10.84479539622307,0.0,0.03695769689108855
13,stage1_direct_ge,0.005175192196835031,0.0037327325357835815,0.0011451364536677548,0.0,0.6671061305207646,0.5374175545408422,0.11146658180609444,0.0037327325357835815,,,,,,,1.0,0.0,3.2882390745215133,0.03513784784802768,1.0,10.359086957460496,0.0,0.043566550849881154
14,stage1_direct_ge,0.004793646094733721,0.003510679297181312,0.0011138562791397722,0.0,0.6671061305207646,0.5374175545408422,0.0897666728478407,0.003510679297181312,,,,,,,1.0,0.0,3.839003018241041,0.036789433555525726,1.0,10.467528549170844,0.0,0.04204034556622466
15,stage1_direct_ge,0.004854743080454647,0.0035561593377018627,0.001128787778514966,0.0,0.6671061305207646,0.5374175545408422,0.10675820644391121,0.0035561593377018627,,,,,,,1.0,0.0,3.1932095352373837,0.034107440657299655,1.0,10.166380860242844,0.0,0.041885937962473245
16,stage1_direct_ge,0.004769108433253734,0.0034645704968578692,0.0010800162802753004,0.0,0.6671061305207646,0.5374175545408422,0.10015773406145477,0.0034645704968578692,,,,,,,1.0,0.0,3.8733865594525705,0.03855176218636238,1.0,11.964022614163422,0.0,0.03515871382128054
17,stage1_direct_ge,0.004799014245732137,0.0035078742140681987,0.0011083670958681935,0.0,0.6671061305207646,0.5374175545408422,0.10160817890482346,0.0035078742140681987,,,,,,,1.0,0.0,3.7639844776528464,0.036364836109341304,1.0,11.097764551778887,0.0,0.03737270018047446
18,stage1_direct_ge,0.004521821618206773,0.0033245485914821012,0.0010636377802967056,0.0,0.6671061305207646,0.5374175545408422,0.08232266981322894,0.0033245485914821012,,,,,,,1.0,0.0,3.7283052942648953,0.03920194383611429,1.0,11.141314696910904,0.0,0.04193577469311942
19,stage1_direct_ge,0.004867836780315014,0.0035193986167260864,0.0010854802488948052,0.0,0.6671061305207646,0.5374175545408422,0.09719355944553527,0.0035193986167260864,,,,,,,1.0,0.0,3.8782856591252703,0.04224217812250367,1.0,12.148866922116861,0.0,0.04858373206335966
20,stage1_direct_ge,0.0058095623277891325,0.004089399358921059,0.0011846181823572458,0.0,0.6671061305207646,0.5374175545408422,0.14368193704712398,0.004089399358921059,,,,,,,1.0,0.0,3.8524398244067415,0.03621120293962726,1.0,12.611299036490975,0.0,0.03798595533309842
1,stage2_joint_vle,0.008579929033695956,0.005645890567803265,0.0013559260514868637,0.0,0.6671061305207646,0.5374175545408422,12.682215748675157,0.06812132219205133,0.029358360094203978,0.05955843297638971,0.0,0.0,0.062475431600858694,0.003337855225538562,1.0,0.0,3.218564709138723,0.035184682385962104,1.0,8.200545853344757,0.0,0.03719037595359223
2,stage2_joint_vle,0.007559449115663177,0.004997492995149046,0.0012177684367563478,0.0,0.6671061305207646,0.5374175545408422,7.85735428315138,0.040418210145953586,0.01570521560433793,0.03465613122692333,0.0,0.0,0.03542071739273105,0.0023874361792136077,1.0,0.0,4.700018984592673,0.03878178707868496,1.0,10.910543628087623,0.0,0.03989925199980975
3,stage2_joint_vle,0.008433914962137247,0.0054861685428399835,0.001269211050667311,0.0,0.6671061305207646,0.5374175545408422,11.859307124371579,0.05561869381395377,0.023923586750188526,0.0463856871860073,0.0,0.0,0.05013252504052758,0.003016094527481845,1.0,0.0,2.929761234426449,0.030189656323045683,1.0,10.704669889234918,0.0,0.039601303229986375
4,stage2_joint_vle,0.007703765094864269,0.005089075507748285,0.0012371929775628642,0.0,0.6671061305207646,0.5374175545408422,6.911002573054917,0.03865262505398493,0.014658803391477772,0.033426826927156005,0.0,0.0,0.03356354935203392,0.002191332554565634,1.0,0.0,2.881192035771672,0.032960072892803206,1.0,10.19413346942925,0.0,0.0398405894078619
5,stage2_joint_vle,0.008187520406329423,0.0053259296608991445,0.001232169446349829,0.0,0.6671061305207646,0.5374175545408422,10.418699363232385,0.04961582769572221,0.019413578097686315,0.044613573607577096,0.0,0.0,0.04428989805738555,0.002569533310422342,1.0,0.0,4.416124042483932,0.04570385101798542,1.0,9.891724500353511,0.0,0.04757716704227336
6,stage2_joint_vle,0.007307979217312289,0.004880609645691092,0.0012266200483752531,0.0,0.6671061305207646,0.5374175545408422,7.870438686305046,0.03874851959057715,0.013938338179679948,0.03569921464146597,0.0,0.0,0.03386790995528134,0.002079964232669301,1.0,0.0,3.5102452500178094,0.03440648572891263,1.0,11.236792993955612,0.0,0.03955196816498201
7,stage2_joint_vle,0.007339991229259797,0.004910513979559061,0.0012405183195088763,0.0,0.6671061305207646,0.5374175545408422,8.258965431283054,0.0419079447368312,0.016056325292296968,0.03719120215622681,0.0,0.0,0.036997430810902336,0.0023455046215824656,1.0,0.0,4.7631313731339455,0.04571623141194936,1.0,9.619659697539399,0.0,0.0395976983387752
8,stage2_joint_vle,0.007754292873970933,0.00508451100839524,0.0012073645808600279,0.0,0.6671061305207646,0.5374175545408422,7.941220550353245,0.03720743992171694,0.013397346173457041,0.033161249181387055,0.0,0.0,0.03212292903617501,0.002144958431733737,1.0,0.0,3.4307887696301935,0.03593337098551927,1.0,10.027293930936441,0.0,0.04313244288402801
9,stage2_joint_vle,0.007196168829405794,0.004780787898048962,0.001182703506144804,0.0,0.6671061305207646,0.5374175545408422,7.960773483984728,0.03918348830750846,0.014534160015676482,0.03542766395440294,0.0,0.0,0.03440270027054076,0.0021547084209522895,1.0,0.0,2.8458514163124486,0.030904863040022844,1.0,13.069306724426223,0.0,0.04020447015596876
