attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
177,3,,0.0,80,1.7735439743094576,0.9889181402972178,2.1387862907186674,1.7818371106576165,2.1191257570594706,cardinality,2,0.0,,26,97,1.4402889291035625,0.9948446647043738,1.82090115524994,1.4725927780393475,1.8867038594055132,1.0,177,0.022524201163940466,531,0.019383449619728543,0.9733369786651553,0.047442717920476475,0.019383449619728547,0.02520600852234007,0.057668238847185964
366,2,isobaric,0.0,0,,,,,,direction_cardinality,2,0.0,,100,366,0.9964179734193482,0.998114913175,1.3895593308268444,1.0792316370876212,1.5459308516407744,1.0,366,0.009887552969785473,732,0.01003989055337445,0.9976304357902477,0.021592222895173915,0.01003989055337445,0.010634335719671895,0.022550484134909527
97,3,isobaric,0.0,0,,,,,,direction_cardinality,2,0.0,,18,97,1.4402889291035625,0.9948446647043738,1.82090115524994,1.4725927780393475,1.8867038594055132,1.0,97,0.03119748397079444,291,0.028449164046820803,0.9446774000575333,0.06295750996767413,0.0284491640468208,0.0320272263867786,0.06852863843604864
229,2,isothermal,0.0,229,2.5287039671845126,0.9945540245097496,6.67993835051893,2.814862875323967,7.575055455755852,direction_cardinality,2,0.0,,54,0,,,,,,1.0,229,0.008064058129832354,458,0.007826334741737955,0.9984655990245817,0.01783032790095008,0.007826334741737955,0.007871037744268504,0.017440994294597043
80,3,isothermal,0.0,80,1.7735439743094576,0.9889181402972178,2.1387862907186674,1.7818371106576165,2.1191257570594706,direction_cardinality,2,0.0,,8,0,,,,,,1.0,80,0.01074078256007053,240,0.008391270876879183,0.9982583159134153,0.013190797295229525,0.008391270876879183,0.009858268327353379,0.015552865165950997
772,,,0.0,309,2.820799055630402,0.9906010997947065,7.7477232346604294,3.9633597337405937,11.374161385107845,all,3,0.0,,171,463,1.2381816770088077,0.9971292071446912,1.6543083164002212,1.3105889804465742,1.7361262623390636,1.0,772,0.011013541707389428,1721,0.012966634278594326,0.9940339498365465,0.0319216844716807,0.011987280195090943,0.01241813561782681,0.03007496665013602
463,,isobaric,0.0,0,,,,,,direction,3,0.0,,118,463,1.2381816770088077,0.9971292071446912,1.6543083164002212,1.3105889804465742,1.7361262623390636,1.0,463,0.014616786016821811,1023,0.01627690073938223,0.9906444287055083,0.0395057579976479,0.014747443674177517,0.014676959778859702,0.0347748720754961
309,,isothermal,0.0,309,2.820799055630402,0.9906010997947065,7.7477232346604294,3.9633597337405937,11.374161385107845,direction,3,0.0,,62,0,,,,,,1.0,309,0.008958393619204091,698,0.00811505463764013,0.998725417832578,0.015001787948977028,0.00789557586180151,0.008332720747049986,0.016203169297815713
595,2,,0.0,229,3.321497809288311,0.9902531644279359,8.936478872658975,4.344984776507939,12.168378567858424,cardinality,3,0.0,,145,366,1.189293309613004,0.9975164969114748,1.5949378626058646,1.281585595153839,1.7029814038005355,1.0,595,0.0091530305444445,1190,0.009223227720776028,0.9980154622689755,0.01996101701656048,0.009157535700128446,0.009862029913460349,0.021257271132907603
177,3,,0.0,80,1.3875488732846382,0.9921169409268378,1.8038833847363043,1.3873906950610166,1.7778614568837543,cardinality,3,0.0,,26,97,1.4226470632651382,0.9946130887980726,1.8613490483062463,1.4717188987395504,1.9098180961575857,1.0,177,0.0231846779121271,531,0.021355812816831184,0.9714549780049252,0.049088535094986306,0.021355812816831184,0.026673340507562857,0.05855593654708405
366,2,isobaric,0.0,0,,,,,,direction_cardinality,3,0.0,,100,366,1.189293309613004,0.9975164969114748,1.5949378626058646,1.281585595153839,1.7029814038005355,1.0,366,0.01041577601795279,732,0.010472485811597126,0.99744860228843,0.0224053738488049,0.010472485811597126,0.011230662710381055,0.023547029778774247
97,3,isobaric,0.0,0,,,,,,direction_cardinality,3,0.0,,18,97,1.4226470632651382,0.9946130887980726,1.8613490483062463,1.4717188987395504,1.9098180961575857,1.0,97,0.03214293217822805,291,0.030877697052573625,0.9410458145017977,0.06499105301961015,0.03087769705257362,0.033823054603741076,0.06962206018053309
229,2,isothermal,0.0,229,3.321497809288311,0.9902531644279359,8.936478872658975,4.344984776507939,12.168378567858424,direction_cardinality,3,0.0,,54,0,,,,,,1.0,229,0.008439571043041938,458,0.007226596885664579,0.9988757977511435,0.015262023638056605,0.00722659688566458,0.007998829925700078,0.016318059484714317
80,3,isothermal,0.0,80,1.3875488732846382,0.9921169409268378,1.8038833847363043,1.3873906950610166,1.7778614568837543,direction_cardinality,3,0.0,,8,0,,,,,,1.0,80,0.010580717475599393,240,0.009810528180993474,0.9978976912588241,0.014492209469059058,0.009810528180993474,0.010586483791161857,0.015405265250424818
772,,,0.0,309,3.045969112981002,0.9927258756560052,6.815942836975654,3.6936742888605463,8.156681215078242,all,4,0.0,,171,463,1.3933263553759514,0.9965456405391436,1.8146768076442765,1.5004473495523303,1.926887250638955,1.0,772,0.01115197547744016,1721,0.012979933692874314,0.9938629625725852,0.03237589151352608,0.012022307630154156,0.012137266364548392,0.029977046821151893
463,,isobaric,0.0,0,,,,,,direction,4,0.0,,118,463,1.3933263553759514,0.9965456405391436,1.8146768076442765,1.5004473495523303,1.926887250638955,1.0,463,0.014594996378304088,1023,0.015963706676923244,0.9905687035939129,0.03966531793619118,0.014611481690657091,0.01456457677738681,0.03468931071988503
309,,isothermal,0.0,309,3.045969112981002,0.9927258756560052,6.815942836975654,3.6936742888605463,8.156681215078242,direction,4,0.0,,62,0,,,,,,1.0,309,0.009171633076006162,698,0.008606868130292574,0.9984224656559155,0.016689699408951868,0.00831591994527085,0.008135126453288167,0.016966335443352958
595,2,,0.0,229,3.5127705774431233,0.9925683655700316,7.803272660043376,3.9506377552550522,8.684177143565833,cardinality,4,0.0,,145,366,1.4083904862534224,0.9968668375051971,1.7914425091848543,1.5112398024615177,1.9028676146459758,1.0,595,0.009269632171585721,1190,0.009522252054037112,0.9978562167536139,0.020746432195818915,0.009392534826103716,0.009719631391382511,0.021389605486047843
177,3,,0.0,80,1.7097499209581788,0.9875484607059726,2.267109984345923,1.9591708906976277,2.5627972966211403,cardinality,4,0.0,,26,97,1.3364864388692048,0.9943883043271775,1.8997872498414121,1.4404892778346208,2.0552241343139515,1.0,177,0.02272263829513766,531,0.02072878708311211,0.9711825027148954,0.04932226491427491,0.02072878708311211,0.025620230637973505,0.05795385537152904
366,2,isobaric,0.0,0,,,,,,direction_cardinality,4,0.0,,100,366,1.4083904862534224,0.9968668375051971,1.7914425091848543,1.5112398024615177,1.9028676146459758,1.0,366,0.010766838538637854,732,0.010831902015929564,0.9973438904548848,0.022860520017672137,0.010831902015929566,0.011448055650904955,0.02387458362088286
97,3,isobaric,0.0,0,,,,,,direction_cardinality,4,0.0,,18,97,1.3364864388692048,0.9943883043271775,1.8997872498414121,1.4404892778346208,2.0552241343139515,1.0,97,0.030408141343545112,291,0.02887257613344342,0.9411493216391886,0.06493397485719006,0.028872576133443423,0.03187858303561933,0.06871661715698492
229,2,isothermal,0.0,229,3.5127705774431233,0.9925683655700316,7.803272660043376,3.9506377552550522,8.684177143565833,direction_cardinality,4,0.0,,54,0,,,,,,1.0,229,0.008216365261869236,458,0.007429099713195898,0.9986337853038234,0.016824779194753777,0.007429099713195899,0.007630858114031542,0.016951862532489047
80,3,isothermal,0.0,80,1.7097499209581788,0.9875484607059726,2.267109984345923,1.9591708906976277,2.5627972966211403,direction_cardinality,4,0.0,,8,0,,,,,,1.0,80,0.011986428301456466,240,0.010854442859585395,0.9972982751926769,0.016428840371936752,0.010854442859585395,0.011538937743270385,0.01706370651424142
