epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.03685998916626,2.2472514989162757,0.5,0.0023693591469036565,0.006321337806391752,0.0014007554535201475,0.0,0.00668458242969001,0.0004541766503647581,0.0011342141709059098,0.0008958618812313187,0.0,0.0,0.0018964581322043566,0.0003143129802324795
2,physics,4.792366027832031,2.160521165838214,1.0,0.001998881464192384,0.005648253768533527,0.001184734103084483,0.0,0.0064216913763182,0.0004139489718676243,0.0010421954835873816,0.0007790737925233288,0.0,0.0,0.0017219129279987479,0.0002901805347872744
3,physics,8.910429954528809,2.025030764592106,1.0,0.001918915163110632,0.005673676942553549,0.0011030632718501863,0.0,0.0062409209765397515,0.0003821040838516857,0.0010261267345525213,0.000832229757177517,0.0,0.0,0.0017220093735203052,0.00027976773784054945
4,physics,5.468217372894287,2.020418909600304,1.0,0.0018545515435958203,0.005469899927929592,0.0010509258794887584,0.0,0.006003296934436898,0.00036286953175640755,0.000997279098380017,0.0006677108253757696,0.0,0.0,0.0015927963640991669,0.00026166185161005906
5,physics,6.646355152130127,2.163220868069127,1.0,0.0018553675531379449,0.005139003439953142,0.0010457989678876196,0.0,0.0058229048538527345,0.00035223660963988357,0.0010576728235083908,0.0008717795965236917,0.0,0.0,0.0017581498789187766,0.0002645872165167194
6,physics,5.586294174194336,2.144955557800277,1.0,0.001826729446262545,0.005280344095584973,0.0010192755319373022,0.0,0.005831395635060822,0.00034521865892675295,0.0010305694377320698,0.0008066800289064143,0.0,0.0,0.0016900609314615686,0.0002561514423403794
7,physics,5.338162422180176,1.921270081890891,1.0,0.0017994641230415084,0.005240474441080441,0.0010076317507175124,0.0,0.00576535328947633,0.00033802017560939055,0.0010103116905902,0.000763692033860606,0.0,0.0,0.0016490952784072948,0.0002569376005081266
8,physics,5.071702480316162,2.139895371630627,1.0,0.0017751638296207865,0.00504917035834676,0.0009841681843111402,0.0,0.00562157576386791,0.0003376585696795628,0.0009438677861715119,0.0006219040852361616,0.0,0.0,0.0015132084845776834,0.00025838870414771975
9,physics,6.3470659255981445,1.9590704544894957,1.0,0.0017723835821677168,0.0052305197547056915,0.0009714501746641371,0.0,0.005695450288413437,0.0003363566298027198,0.0009392640967912688,0.0006009746424338707,0.0,0.0,0.0014935076862549895,0.00025375623250036103
10,physics,5.290004730224609,2.1237992065882234,1.0,0.0017552516445533272,0.004871758322666101,0.0009741958481569101,0.0,0.005496591969382625,0.0003312653646944865,0.000924265460875439,0.0005908518094679928,0.0,0.0,0.0014726244194448912,0.000252933092941797
