epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,54.193695068359375,19.27967283289401,0.7784525318528365,1.2795010692429616,0.0,0.0,1.467617740266743,0.049414645146487614,0.15439307958687712,0.1904060143252347,0.0,0.0,0.2613891948789558,0.011793107095630776
2,experimental,23.859649658203125,9.807994868151631,0.16713943208992765,0.26100301804220366,0.0,0.0,0.31047147739515574,0.012830535583784603,0.19771620749227153,0.28706482824863205,0.0,0.0,0.3493963577603334,0.008147737005688
3,experimental,20.272960662841797,9.0964475052043,0.12213012573789366,0.19461472140603325,0.0,0.0,0.22855408594526688,0.009116600571213973,0.1429866138420649,0.1638396628151004,0.0,0.0,0.23095162188846793,0.006045174379614275
4,experimental,20.3170223236084,8.221383286335213,0.10227156514696056,0.17880182201964273,0.0,0.0,0.20101014432467323,0.009337667255166923,0.13299048398965158,0.20623092039319493,0.0,0.0,0.24398763927837347,0.007881691966880888
5,experimental,38.0641975402832,6.574432656821119,0.08407480495996804,0.1608329867930938,0.0,0.0,0.1730235213104156,0.008532222954169718,0.16440961110911914,0.17458117990285757,0.0,0.0,0.2582861811522669,0.006585979081015259
6,experimental,19.207727432250977,6.300492749502768,0.0753814861354358,0.15456425475079588,0.0,0.0,0.16185360922268682,0.009189994876716508,0.09951548488348122,0.15320004948833646,0.0,0.0,0.18360526105701525,0.007489752967610655
7,experimental,12.452917098999023,5.516512004175094,0.058912561472414395,0.13009898324293775,0.0,0.0,0.13274531052857486,0.008783257575136602,0.06915916011937513,0.13313137558882668,0.0,0.0,0.1441717167328668,0.008446867102069542
8,experimental,13.399250984191895,5.085375867137223,0.048946364281103646,0.1263562465840193,0.0,0.0,0.12068784775980011,0.008563361191056926,0.07378253522235276,0.14552152265838328,0.0,0.0,0.1547328765360301,0.008189579290056589
9,experimental,14.156255722045898,4.723120642142301,0.04267060726710987,0.10912868308010222,0.0,0.0,0.1053054986356673,0.008070549817206146,0.08819739066514393,0.1561279578396938,0.0,0.0,0.17551739643884184,0.009256026906980163
10,experimental,41.775047302246094,5.58540797946461,0.045458464620000756,0.11093808603169651,0.0,0.0,0.10864238380507618,0.007714876979072883,0.06265797268524266,0.12691701114577736,0.0,0.0,0.13429711985108037,0.00818064297055638
11,experimental,16.04068374633789,5.80587554160491,0.04134903847686941,0.10310786937541154,0.0,0.0,0.10047451153916293,0.0075715381923051875,0.053287974059981785,0.10489836469192633,0.0,0.0,0.11206206889360543,0.006324912151384273
12,experimental,16.619827270507812,5.338012008468626,0.03574033434904071,0.09810970431115953,0.0,0.0,0.09172915923809379,0.0069339728493337085,0.04204366364635077,0.09420557908663814,0.0,0.0,0.09530612979359275,0.006159678072162322
13,experimental,21.081695556640625,7.355925567849565,0.040603956684930796,0.10516955222862917,0.0,0.0,0.09995946507224557,0.006770732296744011,0.04585533732635863,0.1302175250479439,0.0,0.0,0.11924579168526118,0.00828169100111563
14,experimental,30.019710540771484,6.337818669219005,0.033879340469845795,0.08687288490709638,0.0,0.0,0.08343815724319002,0.006122374300626094,0.04315756700882976,0.09578807820009705,0.0,0.0,0.09833068207606373,0.007279075470896775
15,experimental,17.0109920501709,5.225107821704644,0.027887361279400755,0.07594776634951814,0.0,0.0,0.07131762025364213,0.005456376121469971,0.03513408924809238,0.0617743538980116,0.0,0.0,0.07043099371378854,0.004409726530050971
16,experimental,31.760927200317383,12.839574979285914,0.03938417813872371,0.08330606279493015,0.0,0.0,0.08566442504148512,0.004627215344067079,0.03428943867751416,0.07233411797241077,0.0,0.0,0.07622042560337373,0.005763927178969919
17,experimental,13.150839805603027,4.569152049930148,0.022950617950579153,0.06913505236950634,0.0,0.0,0.062011804157244096,0.0044936597065495095,0.03418410809448101,0.08213948948471338,0.0,0.0,0.08076854999733452,0.0055146969836080235
18,experimental,19.68535041809082,6.0702347720304735,0.021075544931305534,0.06202277845942387,0.0,0.0,0.05593025939632974,0.0038433251205112593,0.05379645492406499,0.09042791145159894,0.0,0.0,0.10229523475938196,0.0032848245911175173
19,experimental,24.031980514526367,6.827114320948136,0.0192086151321465,0.05769175947332389,0.0,0.0,0.05128936977309332,0.003234874682653511,0.025569370506493837,0.04853376156631732,0.0,0.0,0.05348733045510798,0.003651079888011785
20,experimental,23.927425384521484,7.7149348814811525,0.01787333553462546,0.04663591048188285,0.0,0.0,0.0440302807423385,0.002838989631919922,0.037066527046013195,0.05194926269902479,0.0,0.0,0.06629239546772618,0.003251236109625573
