epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,31.511850357055664,15.511963816738907,0.39963611854561215,0.6602381708381088,0.0,0.0,0.7644184351414475,0.03466322373010394,0.0,0.0,0.10004130346650847,0.04456850936283681,0.0,0.0,0.13357706934100033,0.011251507609789147
2,experimental,0.0,0.0,22.535593032836914,6.878023769480488,0.09982543224672226,0.1706367036808071,0.0,0.0,0.1938397483750208,0.008695963985261382,0.0,0.0,0.09394913139306908,0.05882376626493667,0.0,0.0,0.1372035085927728,0.013842495814500687
3,experimental,0.0,0.0,18.36491584777832,7.082061272542681,0.08242136715343659,0.14647323759007658,0.0,0.0,0.16388350287310577,0.008225515493541667,0.0,0.0,0.06869400289794844,0.05942911158399858,0.0,0.0,0.1089337854592894,0.01052522580133422
4,experimental,0.0,0.0,24.613174438476562,8.302040992129225,0.07613315995221313,0.13642027050079217,0.0,0.0,0.15191804947191428,0.007574755041709035,0.0,0.0,0.07949399054429128,0.0565803564914527,0.0,0.0,0.11743545602282848,0.00965128619498378
5,experimental,0.0,0.0,22.270626068115234,6.276361933875868,0.05668754825036099,0.12119434039300965,0.0,0.0,0.12531778566619825,0.008033066204801027,0.0,0.0,0.07875796349712066,0.07696717797412882,0.0,0.0,0.12769757059735296,0.010456018303692569
6,experimental,0.0,0.0,20.057710647583008,5.98943368493919,0.046222480160660655,0.11701751967652492,0.0,0.0,0.11282579984270183,0.008094560486027639,0.0,0.0,0.04339652291701437,0.056010831843261645,0.0,0.0,0.07865330232295481,0.007251362712743776
7,experimental,0.0,0.0,22.611984252929688,8.835440066800642,0.04668929676707943,0.11389012272662209,0.0,0.0,0.11070527848018182,0.007070920486418177,0.0,0.0,0.04077731966593669,0.038305499499812816,0.0,0.0,0.06751631539234515,0.0075862474687482685
8,experimental,0.0,0.0,17.121784210205078,5.792683268024673,0.03280931815896212,0.09276489111371528,0.0,0.0,0.0858148499162892,0.006623085573629554,0.0,0.0,0.036002286516953606,0.04259409044491745,0.0,0.0,0.06318924037368052,0.0058899098490110425
9,experimental,0.0,0.0,17.3159122467041,6.398518033462094,0.03492598792921424,0.08596630750551487,0.0,0.0,0.08437044462100733,0.006461303403566945,0.0,0.0,0.03087401124997848,0.02665707167460473,0.0,0.0,0.0497562877805442,0.005553739896846469
10,experimental,0.0,0.0,21.648719787597656,7.528524138768093,0.025966830539297065,0.07702049185326103,0.0,0.0,0.06957949444852127,0.005102418140485019,0.0,0.0,0.029761317000266407,0.042640007431163265,0.0,0.0,0.05611380148002123,0.00503248091268778
11,experimental,0.0,0.0,14.783601760864258,5.18599116699653,0.020754446279024962,0.06424136911168572,0.0,0.0,0.05732554515518418,0.0044504143269935995,0.0,0.0,0.022499179595364245,0.05179789752298268,0.0,0.0,0.05246155941918057,0.004063430973867089
12,experimental,0.0,0.0,21.067296981811523,8.237664920248102,0.019967074484617577,0.05826192106061323,0.0,0.0,0.05274590657571544,0.003647871214498682,0.0,0.0,0.011213874746128217,0.018637964120927577,0.0,0.0,0.024615596669810093,0.004082739791031714
13,experimental,0.0,0.0,32.591285705566406,9.964795756597749,0.016690040743169526,0.04408184343284522,0.0,0.0,0.04168367773596877,0.0029527152511058014,0.0,0.0,0.02673511349583066,0.027518241530168314,0.0,0.0,0.04424845665844756,0.0037542224312591657
