epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.530219078063965,2.5130935845416875,0.5,0.002939331489730083,0.012025909967026276,0.0018994017278168504,0.0,0.010431237697449677,0.000529250397987759,0.00738813683342237,0.0005578780456071163,0.0,0.0,0.008856368541427247,0.0011892925975118557
2,physics,5.436458110809326,2.4663641489699404,1.0,0.0026722300046842853,0.01149251248375773,0.0016866481704389377,0.0,0.01061265469033229,0.0005075202711979072,0.007530520500784571,0.0006344119871531117,0.0,0.0,0.009041186276968424,0.0011934596673258907
3,physics,7.546351909637451,2.393057153327416,1.0,0.00255910814460982,0.012222037802689214,0.001590961394307373,0.0,0.010754776400196548,0.0004936878942628711,0.0075505353365238614,0.0005847884617237883,0.0,0.0,0.009018232876604254,0.0011753033878366377
4,physics,6.979136943817139,2.549049430683576,1.0,0.0025130907075400326,0.012045587366205266,0.0015379086146673597,0.0,0.01055841667087765,0.00048462360045678336,0.007409909213953591,0.0004841221569033412,0.0,0.0,0.008811110969294201,0.001159140577104378
5,physics,6.94636344909668,2.2012780650658073,1.0,0.0024630410296874114,0.0108784878520927,0.0015191654503053903,0.0,0.009897085133856499,0.00047563466233766654,0.007385618779082577,0.0005084449839596818,0.0,0.0,0.008785583828757335,0.0011457425818851145
6,physics,5.254283905029297,2.328512393513244,1.0,0.0024557311482804357,0.010997076229581829,0.0014767956828368415,0.0,0.009904177324547743,0.0004731123446567248,0.007607130491017521,0.00036215608525271345,0.0,0.0,0.008941532245704107,0.0011533236738850738
7,physics,6.044692039489746,2.239272402364531,1.0,0.0024126994469279885,0.011237049725560434,0.001490788341471155,0.0,0.009985680457693482,0.0004636678758157076,0.007453279799551933,0.0004163153020532003,0.0,0.0,0.008814022440898728,0.0011525850277394056
8,physics,7.045636177062988,2.2272718710030546,1.0,0.0023851358935607363,0.011637508174132475,0.0014790572078578026,0.0,0.010141854976524985,0.00045890784441647385,0.007286549721203454,0.00044759391586284166,0.0,0.0,0.008674506436694752,0.0011641597088015117
9,physics,6.347221374511719,2.2424719457026487,1.0,0.0023778707056052325,0.010865943712700447,0.0014310891762924019,0.0,0.009708468042252751,0.0004665363502505872,0.007412323365350823,0.0003223091616392039,0.0,0.0,0.008720605803484266,0.0011471278818820107
10,physics,6.427392959594727,2.2813770441674976,1.0,0.002341717259217926,0.012042874827148381,0.0014279054683393488,0.0,0.010246219670881363,0.00045515950027112385,0.007643297786352697,0.00032871491774650555,0.0,0.0,0.008955519114221846,0.0011478635511215922
