epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,31.973825454711914,10.339491294186757,0.3929731664967186,0.7079379673935025,0.0,0.0,0.7684471902339015,0.021505035847485306,0.056239495451530716,0.01145377432603096,0.0,0.0,0.07088121596012223,0.008914832653624288
2,experimental,16.794864654541016,4.666283277207748,0.05920537674632497,0.10107744256535688,0.0,0.0,0.11573323619712787,0.00598913755085833,0.03187422194842542,0.015389356861581629,0.0,0.0,0.044617392164602705,0.005048491573484426
3,experimental,17.966493606567383,3.942057997921863,0.03735689504279031,0.06416159043566762,0.0,0.0,0.07353426214442196,0.004096571882623167,0.02718309693959322,0.018698419705870446,0.0,0.0,0.040827396378088535,0.00429508929779188
4,experimental,7.851830959320068,2.9777018466627743,0.02760764470790205,0.04690397718105929,0.0,0.0,0.054529564762849564,0.003469931810765142,0.020283452350269543,0.008270463749264063,0.0,0.0,0.027225378524051623,0.0028066933390506533
5,experimental,14.64801025390625,2.740394037698646,0.02601110046527472,0.045637907229433734,0.0,0.0,0.051886875769859016,0.0030568217176699655,0.014927982760781652,0.02200980061727963,0.0,0.0,0.02805931732225954,0.002126433826417903
6,experimental,18.388513565063477,2.902423220689357,0.02813325477851283,0.05029987620328175,0.0,0.0,0.056751755881341424,0.003468562855785451,0.023283539298042822,0.04007783293556631,0.0,0.0,0.04644832006666098,0.0031258646827818973
7,experimental,9.11077880859375,3.2464607332285786,0.02909988565357973,0.04427674613553916,0.0,0.0,0.0547025272485562,0.003464268185721942,0.023088986849349537,0.028516086969482764,0.0,0.0,0.04001183812035603,0.002664807127014305
8,experimental,9.893752098083496,3.0627571205537483,0.0270255434919034,0.05186303051330718,0.0,0.0,0.056115188316966956,0.0031581297220096213,0.015509779282500235,0.012888035794531696,0.0,0.0,0.02391423054792908,0.001960433360314771
9,experimental,9.037681579589844,2.4824961369296155,0.020083030468349156,0.036999748690599896,0.0,0.0,0.04122387405280448,0.002640969366822616,0.016343807780675675,0.01781619665621037,0.0,0.0,0.027264058024863178,0.0020121520181092317
10,experimental,7.002835750579834,2.1168423429869585,0.017748717583685993,0.036016082553220405,0.0,0.0,0.0383817936192794,0.0026250343742360233,0.013418812869807308,0.01568852729174528,0.0,0.0,0.02360288614637396,0.0023398104155164085
