epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,5.380501747131348,2.381540992017879,0.5,0.002120476409140931,0.005335274943123124,0.001266537517026785,0.0,0.005995862698247835,0.0005744800920035798,0.0013643702919553242,0.006365273163893691,0.0,0.0,0.00498597965163378,0.0004389726786193118
2,physics,5.849587917327881,1.9447502709740392,1.0,0.0016795033465889595,0.003672313805631195,0.0010896816529225946,0.0,0.005120192511267803,0.0005148506132170216,0.0014876472463701568,0.008209101555304861,0.0,0.0,0.0060141579183142875,0.00042195988393884466
3,physics,4.8325982093811035,1.929852214855851,1.0,0.0015904024081778829,0.0034861894295604053,0.001034103619513504,0.0,0.004866600249949311,0.0004989994877437718,0.001502605060703904,0.009135591880353492,0.0,0.0,0.0064919454321283755,0.0004215442977465726
4,physics,5.1052470207214355,2.0821344075941517,1.0,0.0015591334429110636,0.003475835373862457,0.0010152023983629012,0.0,0.004796799869356336,0.0004845463716849697,0.0014945824858755689,0.00912868221022828,0.0,0.0,0.006474754228650486,0.00041583079041968756
5,physics,5.089458465576172,2.094360033024903,1.0,0.0015204615128206096,0.003284136073540279,0.0009868875028025996,0.0,0.0046266175648106015,0.0004772005176333345,0.001513353180005887,0.008143087481386004,0.0,0.0,0.005997903640405159,0.00041300671775153474
6,physics,4.781217575073242,1.7507850309371056,1.0,0.001494019658918805,0.0032448003549698807,0.000967815794572792,0.0,0.004557417523487182,0.00047318188436647505,0.0014551745261996984,0.00924697949461852,0.0,0.0,0.006497415181119644,0.0004187507930777003
7,physics,4.403994560241699,2.178650422580453,1.0,0.0014843862536670549,0.0032722847121098735,0.0009633051964751139,0.0,0.00455026625752341,0.0004664324709649207,0.0014435710965780848,0.009174268416897046,0.0,0.0,0.006439810985958769,0.0004091056440817887
8,physics,3.770627021789551,1.8315339824781833,1.0,0.00146087659145372,0.0030843586187851543,0.0009474231684266664,0.0,0.004412478405178625,0.0004619993217350788,0.0014686424862037399,0.009286512909179081,0.0,0.0,0.006517024849777791,0.000405125927228703
9,physics,4.762632846832275,1.8383027609118692,1.0,0.00144760393300937,0.003184276181576049,0.000936941497375867,0.0,0.0044385073148672915,0.00046182376486257983,0.0014152988589910874,0.009315442407546583,0.0,0.0,0.006488842253726142,0.0004158220610080926
10,physics,4.684473514556885,1.813820362035281,1.0,0.0014360815517996143,0.0031276000238724916,0.000935891463940333,0.0,0.004393669651977275,0.00045789664135208625,0.0015957475615554113,0.010438868299877243,0.0,0.0,0.007227963823547114,0.00041278214274965855
