epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,62.24159240722656,16.1913458049982,0.5160668560816373,0.9442482647396815,0.0,0.0,1.0288539748132035,0.04066299009192309,0.11877300267613779,0.04494238626749653,0.0,0.0,0.1517450694884528,0.010500874147894659
2,experimental,26.330886840820312,11.128849446428049,0.14910148782660504,0.26737104872780837,0.0,0.0,0.292880848299805,0.01009383685718046,0.188470707125864,0.0421289363558211,0.0,0.0,0.23423723880387354,0.02470206307477056
3,experimental,27.73607635498047,10.548202416959382,0.12107353093410168,0.21032282085778126,0.0,0.0,0.23480338508329773,0.00856844318846812,0.07424659577254548,0.11816871115385391,0.0,0.0,0.14434467080071217,0.011013719316796837
4,experimental,16.296607971191406,7.448127278237388,0.08897891913199402,0.17743622643614182,0.0,0.0,0.1866320624770097,0.008935029594297749,0.0852958253166807,0.21459299333765125,0.0,0.0,0.20314668819034506,0.01055436477485526
5,experimental,22.87061882019043,7.579744568061045,0.07163969363119393,0.17266650279790136,0.0,0.0,0.16617717099322926,0.008204226200945346,0.043520878179101496,0.048318552063518934,0.0,0.0,0.07861747189847816,0.010937318037168717
6,experimental,18.94077491760254,6.89669633341333,0.05681812545483476,0.15257164101000642,0.0,0.0,0.14120808108072283,0.008104134485673598,0.05077879968786177,0.1233504987627346,0.0,0.0,0.1272112717778664,0.014757219064012757
7,experimental,21.57235336303711,7.668063617629515,0.04979957447958792,0.13680212077278273,0.0,0.0,0.12574748957461157,0.007546855132041044,0.03835385746452126,0.03319953251972286,0.0,0.0,0.06452851259489385,0.009574888102964467
8,experimental,39.623172760009766,11.290415807171835,0.050056202044862254,0.1299958493890721,0.0,0.0,0.1226767059817984,0.007622579452632249,0.06504233271431109,0.026297833897623177,0.0,0.0,0.08853087099049035,0.01033962212424735
9,experimental,27.14518928527832,10.067102164510606,0.04543195903459846,0.1205918518171721,0.0,0.0,0.11247453261714474,0.006746647113439299,0.04869876879211173,0.013794600464931623,0.0,0.0,0.06477409280504141,0.009178023328246876
10,experimental,34.013790130615234,9.584336124339362,0.03564372415912391,0.09863390232152615,0.0,0.0,0.09070455159574656,0.005743875829594708,0.024998132144333184,0.005716068349935095,0.0,0.0,0.03608733635601096,0.008231170072154266
