epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.006869980526482347,0.004934491184333156,0.001499500944030154,0.0,0.6861039266400188,0.5465553726781096,0.09598189472185144,0.004934491184333156,,,,,,,1.0,0.0,2.362203270164694,0.020197686154045744,1.0,3.265737683495809,0.0,0.023613391107693314
2,stage1_direct_ge,0.00561024569843885,0.0042164164001650736,0.0014112935421453838,0.0,0.6861039266400188,0.5465553726781096,0.06920145171903146,0.0042164164001650736,,,,,,,1.0,0.0,2.6359413490639083,0.028921978780006928,1.0,3.5188781081798455,0.0,0.02520931796986003
3,stage1_direct_ge,0.005097681132898299,0.0039423609050282015,0.001393520317556958,0.0,0.6861039266400188,0.5465553726781096,0.06364136829169924,0.0039423609050282015,,,,,,,1.0,0.0,3.8069986392642643,0.027667928164498746,1.0,4.121675555207008,0.0,0.03230817486320861
4,stage1_direct_ge,0.005008217275568367,0.003865134063823459,0.0013610254296182323,0.0,0.6861039266400188,0.5465553726781096,0.060708620149949676,0.003865134063823459,,,,,,,1.0,0.0,2.7539216389240817,0.028024897399381247,1.0,3.7042329229310496,0.0,0.025317817288563523
5,stage1_direct_ge,0.004867505966312352,0.0037703380648238557,0.0013365850768295876,0.0,0.6861039266400188,0.5465553726781096,0.056351196957200714,0.0037703380648238557,,,,,,,1.0,0.0,3.3164157003683377,0.029623327546799697,1.0,3.801048231790231,0.0,0.027947923044373046
6,stage1_direct_ge,0.004633591404752295,0.003641276326566556,0.0013244806432416813,0.0,0.6861039266400188,0.5465553726781096,0.05664907677360571,0.003641276326566556,,,,,,,1.0,0.0,3.422460032053539,0.029723016560127595,1.0,3.944111333447833,0.0,0.02924120077111997
7,stage1_direct_ge,0.0046306089551752805,0.0036353227952195216,0.0013200183369705659,0.0,0.6861039266400188,0.5465553726781096,0.050424757000350574,0.0036353227952195216,,,,,,,1.0,0.0,3.4698191709776185,0.029730943785017696,1.0,3.5550268501459157,0.0,0.02892772701157604
8,stage1_direct_ge,0.004556837129552691,0.003566572972637501,0.0012881544061298439,0.0,0.6861039266400188,0.5465553726781096,0.051821679773819525,0.003566572972637501,,,,,,,1.0,0.0,3.4858013311162694,0.03563732012668932,1.0,4.361575146165004,0.0,0.033143427925238514
9,stage1_direct_ge,0.004431632489523074,0.0034952229926561466,0.001279406751377763,0.0,0.6861039266400188,0.5465553726781096,0.05637471455981696,0.0034952229926561466,,,,,,,1.0,0.0,3.8531566539684214,0.030982862713404686,1.0,4.184767742600551,0.0,0.03206909796600122
10,stage1_direct_ge,0.004632114066617323,0.00362465258572989,0.0013085955555964407,0.0,0.6861039266400188,0.5465553726781096,0.05721177901067987,0.00362465258572989,,,,,,,1.0,0.0,3.4419841008000187,0.03482928254889274,1.0,3.6528889385489522,0.0,0.029032439935997908
11,stage1_direct_ge,0.004779746715555766,0.0036976042439775267,0.0013077309023631159,0.0,0.6861039266400188,0.5465553726781096,0.05795553019859358,0.0036976042439775267,,,,,,,1.0,0.0,5.031652531437689,0.03398856272942781,1.0,5.30824507957281,0.0,0.0431950808557032
12,stage1_direct_ge,0.004414061854214401,0.0034894516507403208,0.001282420731475347,0.0,0.6861039266400188,0.5465553726781096,0.04808349512007667,0.0034894516507403208,,,,,,,1.0,0.0,3.781849797795843,0.03300817520946947,1.0,3.7971311143387187,0.0,0.031124673614856723
13,stage1_direct_ge,0.004425809322533371,0.0035046314353507834,0.0012917267845951453,0.0,0.6861039266400188,0.5465553726781096,0.057907376495314127,0.0035046314353507834,,,,,,,1.0,0.0,4.450359905804242,0.033418710753990916,1.0,5.116822672555612,0.0,0.04243102930631749
14,stage1_direct_ge,0.003890417730448868,0.0031981933871551285,0.0012529845413104376,0.0,0.6861039266400188,0.5465553726781096,0.03891243600099753,0.0031981933871551285,,,,,,,1.0,0.0,4.289958045203408,0.03496657655710402,1.0,4.896242959665697,0.0,0.03994176969145923
15,stage1_direct_ge,0.004056934759549861,0.0032842719371549045,0.00125580454501786,0.0,0.6861039266400188,0.5465553726781096,0.04693944761325913,0.0032842719371549045,,,,,,,1.0,0.0,4.1958989983635995,0.03242111366151891,1.0,4.352364914472712,0.0,0.03647713936446235
16,stage1_direct_ge,0.004211706276700538,0.003388077217727276,0.0012822241064022366,0.0,0.6861039266400188,0.5465553726781096,0.05304752944736741,0.003388077217727276,,,,,,,1.0,0.0,4.3394267864055465,0.040047588556046204,1.0,4.62583080291748,0.0,0.0363758816082572
17,stage1_direct_ge,0.00397554748553004,0.003203490875024579,0.0012157171307266978,0.0,0.6861039266400188,0.5465553726781096,0.04236221215723824,0.003203490875024579,,,,,,,1.0,0.0,4.806822487770974,0.0381799030926856,1.0,4.687051282483477,0.0,0.039862659455549926
18,stage1_direct_ge,0.00404804063947333,0.003263095926008146,0.0012390755948434543,0.0,0.6861039266400188,0.5465553726781096,0.04487488328597699,0.003263095926008146,,,,,,,1.0,0.0,4.174981718779326,0.03583674947615803,1.0,5.168764754894167,0.0,0.04100091407724202
19,stage1_direct_ge,0.004181699709994808,0.003357403076104049,0.001266553191345874,0.0,0.6861039266400188,0.5465553726781096,0.04774433016328567,0.003357403076104049,,,,,,,1.0,0.0,4.710052196972363,0.035835427778949346,1.0,5.256670594326285,0.0,0.0429776616981318
20,stage1_direct_ge,0.004033210464308024,0.0032605785254636276,0.0012439733192981114,0.0,0.6861039266400188,0.5465553726781096,0.045576570178483926,0.0032605785254636276,,,,,,,1.0,0.0,4.569981234897006,0.041460682257551944,1.0,4.075700646333916,0.0,0.03604603483236157
1,stage2_joint_vle,0.006278957954815716,0.004627660651172932,0.0014881816395631118,0.0,0.6861039266400188,0.5465553726781096,4.026723656735924,0.016757276389846837,0.005967212755074508,0.01077265813698421,0.0,0.0,0.012129615652833686,0.0007760738791902711,1.0,0.0,1.9702623192039679,0.01772839807107172,1.0,2.1668328733222424,0.0,0.01629105480448884
2,stage2_joint_vle,0.005345958816389035,0.004055216750570207,0.0013822373346703259,0.0,0.6861039266400188,0.5465553726781096,2.0444256458286953,0.011836615000852986,0.0035774387449771516,0.0071897449851291845,0.0,0.0,0.0077813983028380135,0.0006090869950652302,1.0,0.0,1.8507300611158033,0.021766242791246903,1.0,3.130957848304925,0.0,0.021721822845604442
3,stage2_joint_vle,0.004952179507566793,0.00381381884099013,0.001337729056111552,0.0,0.6861039266400188,0.5465553726781096,2.9814636995168455,0.012513834860481545,0.0039036010219891813,0.008487786850025941,0.0,0.0,0.008700016033506144,0.0005525216497892552,1.0,0.0,2.106840435406104,0.02562606458608005,1.0,3.6675665407402565,0.0,0.025789777939422276
4,stage2_joint_vle,0.0049008391015783435,0.003810816909570414,0.001360397352649798,0.0,0.6861039266400188,0.5465553726781096,2.4212124219311844,0.01159102094832474,0.003607575787008404,0.007262700423685882,0.0,0.0,0.00778020405802458,0.0005412780381306106,1.0,0.0,1.7399005071966482,0.02221670078975526,1.0,2.888298845069352,0.0,0.02016610990965002
5,stage2_joint_vle,0.004759566014516085,0.0037358881571292247,0.001356105143062268,0.0,0.6861039266400188,0.5465553726781096,2.472081004662315,0.011080230537507672,0.003453830674543798,0.006693155847138589,0.0,0.0,0.007344342335706497,0.0005439337673336451,1.0,0.0,2.4327457938895916,0.02301270938965215,1.0,3.610986751290254,0.0,0.02560790103838541
6,stage2_joint_vle,0.00492410903052897,0.0038151230112107087,0.0013530684862563518,0.0,0.6861039266400188,0.5465553726781096,2.1405149868396265,0.011922353103865519,0.0038051292933186424,0.007431897566739984,0.0,0.0,0.008107230138202682,0.0005861520481305957,1.0,0.0,2.1432257391669007,0.02491907925419873,1.0,2.550511203144871,0.0,0.01715059503656704
7,stage2_joint_vle,0.0050904610421567235,0.003883215166714201,0.0013379846596300394,0.0,0.6861039266400188,0.5465553726781096,2.5447370567631222,0.012270474010654094,0.0038559925737520324,0.00786819970792533,0.0,0.0,0.008387258892115525,0.0005971664452126922,1.0,0.0,1.9794123762434293,0.021426742049937022,1.0,3.088679090100665,0.0,0.02078005418284298
8,stage2_joint_vle,0.004605092451063088,0.0036451984096170452,0.001342652142534018,0.0,0.6861039266400188,0.5465553726781096,3.377711391830175,0.012361222272837355,0.003920436020147396,0.008496736855643137,0.0,0.0,0.00871602390614042,0.0005472194626058025,1.0,0.0,2.6015750626114373,0.023856375278091455,1.0,3.3412007815338836,0.0,0.023316320710744014
9,stage2_joint_vle,0.004621426428059655,0.003607425732284525,0.0012967125167218365,0.0,0.6861039266400188,0.5465553726781096,1.869641842910494,0.0103900077576052,0.003066203450585253,0.006445001473306483,0.0,0.0,0.006782582129007777,0.0004938779351690838,1.0,0.0,2.19571877052834,0.026747943071583877,1.0,3.6735673922161713,0.0,0.024443196594656633
10,stage2_joint_vle,0.004526930291717182,0.0035673719213834454,0.0013039067417608525,0.0,0.6861039266400188,0.5465553726781096,2.6125271334077453,0.01126956833294811,0.0034239977607934922,0.007508720264391474,0.0,0.0,0.007702196420159637,0.0005238384885204111,1.0,0.0,1.7399791380736207,0.02644214635399889,1.0,4.08604419619538,0.0,0.0268416072758781
11,stage2_joint_vle,0.004681957700256282,0.00365590317305195,0.0013149243277619015,0.0,0.6861039266400188,0.5465553726781096,2.275293747915707,0.011054988178585926,0.003377861783570088,0.007002956404907948,0.0,0.0,0.00739908499677477,0.0005197450166186915,1.0,0.0,1.9129248816687787,0.02388049402566761,1.0,3.5745695841589633,0.0,0.023899040478452777
