epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.006384034641205333,0.00439219571250721,0.001200178387587389,0.0,0.6520229830021547,0.49961899923799846,0.06853888207298564,0.00439219571250721,,,,,,,1.0,0.0,2.1020098767707345,0.026060907871167844,1.0,5.545830619563228,0.0,0.01686358175704354
2,stage1_direct_ge,0.005111087717074245,0.00367688801298559,0.001121344155882591,0.0,0.6520229830021547,0.49961899923799846,0.054588507515526616,0.00367688801298559,,,,,,,1.0,0.0,2.2699263635776417,0.02839228044979842,1.0,5.354717734302602,0.0,0.017643885064711744
3,stage1_direct_ge,0.005473687902049407,0.00386999824063288,0.0011331543005489103,0.0,0.6520229830021547,0.49961899923799846,0.07117291388984467,0.00386999824063288,,,,,,,1.0,0.0,2.163343323466382,0.027912144978154554,1.0,6.684983761677445,0.0,0.021194815504747184
4,stage1_direct_ge,0.004913228429422911,0.0035133898774611866,0.001056775662971503,0.0,0.6520229830021547,0.49961899923799846,0.05114838409036254,0.0035133898774611866,,,,,,,1.0,0.0,2.139541601752496,0.027334558330333363,1.0,6.207496670129845,0.0,0.018550757392488296
5,stage1_direct_ge,0.004793764867164348,0.003481986094337143,0.001085103686088682,0.0,0.6520229830021547,0.49961899923799846,0.054418581809705664,0.003481986094337143,,,,,,,1.0,0.0,2.078578324492342,0.02730039961422225,1.0,6.573940699856764,0.0,0.020893195158417394
6,stage1_direct_ge,0.004876330411849377,0.0035386682654914778,0.0011005030420764,0.0,0.6520229830021547,0.49961899923799846,0.06000776507162884,0.0035386682654914778,,,,,,,1.0,0.0,2.408339631908138,0.02957367751981677,1.0,6.1196528415824165,0.0,0.019731741496826764
7,stage1_direct_ge,0.004624875018726547,0.003378929001280831,0.0010664914857818758,0.0,0.6520229830021547,0.49961899923799846,0.05445073673287291,0.003378929001280831,,,,,,,1.0,0.0,2.320101120766966,0.029498664958982648,1.0,6.275340073684662,0.0,0.01992006246417868
8,stage1_direct_ge,0.0042604834454241505,0.0032006408297734754,0.0010703991038087497,0.0,0.6520229830021547,0.49961899923799846,0.04497913983885879,0.0032006408297734754,,,,,,,1.0,0.0,2.1965859118509874,0.02917378290826817,1.0,5.90531432799716,0.0,0.020448011107560227
9,stage1_direct_ge,0.004126451978675694,0.003081940194779469,0.0010187142113555325,0.0,0.6520229830021547,0.49961899923799846,0.04505934085955255,0.003081940194779469,,,,,,,1.0,0.0,2.6101834702547455,0.03034789078879299,1.0,7.4339739996580185,0.0,0.021315228906506417
10,stage1_direct_ge,0.00438160333696801,0.0032753996463037852,0.0010845979936394896,0.0,0.6520229830021547,0.49961899923799846,0.05218404173427104,0.0032753996463037852,,,,,,,1.0,0.0,2.4922524547057425,0.02839019047393536,1.0,6.2239871373852615,0.0,0.01956891362048658
11,stage1_direct_ge,0.00439593845759328,0.003284871974685091,0.0010869027388213282,0.0,0.6520229830021547,0.49961899923799846,0.04913363745684456,0.003284871974685091,,,,,,,1.0,0.0,2.2688097327562655,0.02801050615105563,1.0,7.069888820197496,0.0,0.02222857868979434
12,stage1_direct_ge,0.004274818702601606,0.0031742217918824343,0.0010368124287464184,0.0,0.6520229830021547,0.49961899923799846,0.045721440996377635,0.0031742217918824343,,,,,,,1.0,0.0,2.4851900858007085,0.030386771769595523,1.0,7.1464365984370435,0.0,0.02202715641865696
13,stage1_direct_ge,0.004225685130433384,0.0031708425861800595,0.001058000015995683,0.0,0.6520229830021547,0.49961899923799846,0.0515789221267289,0.0031708425861800595,,,,,,,1.0,0.0,2.5274306488630867,0.02929906615799518,1.0,6.67462906333404,0.0,0.019666289683458675
