epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,4.552890777587891,1.9378651481619105,0.5,0.0023197203127073266,0.005605726940713746,0.0013270108535556626,0.0,0.006238541539105842,0.00045245234457650844,0.005683301494701393,0.0017359522060152706,0.0,0.0,0.0073642985245573585,0.0008130209817364565
2,physics,5.230079174041748,2.1226934415322765,1.0,0.001940219876088794,0.0055197267692744184,0.0011368442518494397,0.0,0.006256077199689871,0.00041914969964047837,0.005685646624232714,0.0015271815344128036,0.0,0.0,0.007262414313892312,0.0008131770264395619
3,physics,4.997217655181885,2.0627703140062192,1.0,0.001844606308803165,0.00505997310450787,0.0010824701112573146,0.0,0.005854996043533917,0.000397933085367631,0.0058292613960110855,0.001468361525818587,0.0,0.0,0.007367906265642583,0.0008044640710565017
4,physics,4.947242736816406,2.2764923039597953,1.0,0.0017921179565723608,0.0049245747001911535,0.0010420345370262343,0.0,0.0056886155235031976,0.0003921757409211776,0.005752878321645984,0.0014361972724203642,0.0,0.0,0.007277117751845077,0.000806140779629992
5,physics,5.355475425720215,1.901128422550975,1.0,0.0017146051572865357,0.004977410333281002,0.0010061484759151527,0.0,0.005589727307612699,0.000380268551868168,0.005831364227276028,0.0014498963567924831,0.0,0.0,0.007350555608735793,0.0007942431452418542
6,physics,4.509954929351807,1.898133346178964,1.0,0.001701455718638149,0.004977165120328283,0.000981743306126075,0.0,0.005546087301744937,0.00037430568014997363,0.005763948859217076,0.0012938537658377493,0.0,0.0,0.007193516895412134,0.0007826410787024434
7,physics,5.238480091094971,1.96016806972386,1.0,0.0016726934220373446,0.004811648683811251,0.000978260327339513,0.0,0.005428664377510434,0.00037188631342895877,0.005863027528560763,0.0012761768705856341,0.0,0.0,0.00727745044274893,0.0007763345730775073
8,physics,4.294926166534424,1.697840112014031,1.0,0.0016549518344362863,0.004575167992670784,0.0009535752961773533,0.0,0.005263936862937784,0.00036782571332124583,0.00588960932760403,0.0012628504449368235,0.0,0.0,0.007299262191606216,0.00077822772143421
9,physics,3.8959052562713623,1.8120074631331065,1.0,0.0016371616246180964,0.004587538011538013,0.0009470563960936871,0.0,0.0052421758282671016,0.00036418883603365554,0.005807361991665961,0.0012672675386891361,0.0,0.0,0.007208510325475539,0.0007675145527308397
10,physics,5.647017955780029,1.639250980071458,1.0,0.0016260577568072195,0.004722406270156144,0.0009406769309263103,0.0,0.00528462197736076,0.00035668421546028315,0.00585670283049424,0.0012191197710156203,0.0,0.0,0.0072339504638523735,0.0007676877845968033
