attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
477,,,0.0,287,1.3119407610897942,0.991968575991662,3.206644928998348,2.175189062790526,5.4342840925166,all,0,0.0,,68,190,0.9336577212685038,0.9961106123867712,1.2457929980878082,0.9258416567060244,1.2255137073126554,1.0,477,0.021120045871405955,1028,0.01919013453761681,0.9914939674608673,0.029258798982872286,0.019461273383248073,0.01937664611981024,0.031829060762595555
190,,isobaric,0.0,0,,,,,,direction,0,0.0,,12,190,0.9336577212685038,0.9961106123867712,1.2457929980878082,0.9258416567060244,1.2255137073126554,1.0,190,0.021453288069200438,380,0.018794871468363623,0.9920660270671838,0.02685343280454681,0.01879487146836362,0.02153183958950748,0.03226230953983373
287,,isothermal,0.0,287,1.3119407610897942,0.991968575991662,3.206644928998348,2.175189062790526,5.4342840925166,direction,0,0.0,,59,0,,,,,,1.0,287,0.021187408281082235,648,0.019421924609092443,0.9911065424578015,0.030581475837585664,0.019873755033794713,0.019266240455633722,0.03206862464359771
403,2,,0.0,213,1.558623938239125,0.9918922217848335,3.6855543750507596,2.392889269326592,5.827107791986122,cardinality,0,0.0,,60,190,0.9336577212685038,0.9961106123867712,1.2457929980878082,0.9258416567060244,1.2255137073126554,1.0,403,0.02122831383115675,806,0.020091616665991137,0.9911891924240728,0.030465940239375756,0.020121884146640054,0.01947013918154728,0.03226161040894565
74,3,,0.0,74,0.6018932376734782,0.9900408823967292,0.8841916764529357,0.7873502461231052,1.1532956094310662,cardinality,0,0.0,,8,0,,,,,,1.0,74,0.020935068521109167,222,0.01591718590937488,0.9903824541148091,0.024378733717133907,0.01591718590937488,0.01867544815678241,0.028375537535121138
190,2,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,12,190,0.9336577212685038,0.9961106123867712,1.2457929980878082,0.9258416567060244,1.2255137073126554,1.0,190,0.021453288069200438,380,0.018794871468363623,0.9920660270671838,0.02685343280454681,0.01879487146836362,0.02153183958950748,0.03226230953983373
213,2,isothermal,0.0,213,1.558623938239125,0.9918922217848335,3.6855543750507596,2.392889269326592,5.827107791986122,direction_cardinality,0,0.0,,51,0,,,,,,1.0,213,0.021152101563912583,426,0.021248337734297375,0.9905879699060707,0.03335986908109173,0.021248337734297372,0.01935891375741432,0.03261000552041888
74,3,isothermal,0.0,74,0.6018932376734782,0.9900408823967292,0.8841916764529357,0.7873502461231052,1.1532956094310662,direction_cardinality,0,0.0,,8,0,,,,,,1.0,74,0.020935068521109167,222,0.01591718590937488,0.9903824541148091,0.024378733717133907,0.01591718590937488,0.01867544815678241,0.028375537535121138
477,,,0.0,287,0.7580877761093631,0.9968826076096831,1.9977922842216007,1.2413178392651472,3.419401622892362,all,1,0.0,,68,190,0.6881535130550899,0.9976826209847863,0.9616207083321693,0.6906665648928714,0.983254745604563,1.0,477,0.013775695453672313,1028,0.010782702986034292,0.9971439830422003,0.016954046353748062,0.010680466614091886,0.011294524379768143,0.01826063697545395
190,,isobaric,0.0,0,,,,,,direction,1,0.0,,12,190,0.6881535130550899,0.9976826209847863,0.9616207083321693,0.6906665648928714,0.983254745604563,1.0,190,0.01292492071684363,380,0.010010556981622388,0.997095153527525,0.016248603692283745,0.010010556981622386,0.013064108865449795,0.01973102254269882
