epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,36.28216552734375,12.809665829410044,0.3757446063536565,0.6763959092768301,0.0,0.0,0.7481128628249203,0.034170307325248145,0.0,0.0,0.11261424831241332,0.10179091139851562,0.0,0.0,0.17504992168467715,0.011540216842271018
2,experimental,0.0,0.0,19.254697799682617,7.894983561076314,0.09574370305124771,0.16421608534716967,0.0,0.0,0.1867632189732289,0.008911472663058171,0.0,0.0,0.06779656535561233,0.08448650682252729,0.0,0.0,0.1257752866272399,0.015735470664982116
3,experimental,0.0,0.0,15.602749824523926,6.225391684056064,0.07309514577522094,0.1452272788607309,0.0,0.0,0.15446494645612696,0.00875616286304559,0.0,0.0,0.07138154668002147,0.10818613676550731,0.0,0.0,0.13469763033877788,0.009223015209141611
4,experimental,0.0,0.0,25.720766067504883,5.660184317752275,0.058967259660537424,0.12486201947969552,0.0,0.0,0.12941335021016248,0.008015080116986702,0.0,0.0,0.08850320083061955,0.06682120886036068,0.0,0.0,0.1314250304064272,0.009511223451022574
5,experimental,0.0,0.0,17.421350479125977,5.619243930302891,0.04834332748813632,0.1166627734181254,0.0,0.0,0.11514545426992241,0.008470740502122062,0.0,0.0,0.05395727883906044,0.07929187738058528,0.0,0.0,0.10090460865894449,0.0073013897047980465
6,experimental,0.0,0.0,18.371173858642578,6.725641997371214,0.04754587274785208,0.112501290477048,0.0,0.0,0.11184372675818585,0.008047209256270088,0.0,0.0,0.035479006860428874,0.05470896934974451,0.0,0.0,0.06971026729825491,0.006876775861174587
7,experimental,0.0,0.0,24.41547966003418,8.213677489833803,0.03888876073821777,0.10425576156577658,0.0,0.0,0.09773934190896023,0.006722700830607351,0.0,0.0,0.027128035763546048,0.030075578686451065,0.0,0.0,0.047801689761945224,0.005635863762902714
8,experimental,0.0,0.0,19.0758056640625,6.805912715931641,0.028982488210022306,0.0860446046297384,0.0,0.0,0.0779601787581642,0.005955388167527452,0.0,0.0,0.03366406858346059,0.03722519987041493,0.0,0.0,0.05790333965795619,0.005626669843483531
9,experimental,0.0,0.0,30.433752059936523,7.70714408089566,0.03005843679672331,0.07881659635862662,0.0,0.0,0.07503073252762177,0.005563996993777782,0.0,0.0,0.03425977923439903,0.05153425166612962,0.0,0.0,0.06498636115044167,0.004959454257017548
10,experimental,0.0,0.0,30.038352966308594,8.864842870339057,0.02296118778516632,0.06862043561083103,0.0,0.0,0.061576853981481966,0.004305448360441587,0.0,0.0,0.024292041865926536,0.03481181894856229,0.0,0.0,0.04607205203671619,0.004374099954527246
