attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
166,,,0.0,105,3.3238464299644903,0.9612562140565183,4.145081831473541,3.783046610795676,4.694195399165168,all,0,0.0,,4,61,8.304805688076343,0.9279906919637776,9.036860087088764,7.072823681104399,7.958519675302346,1.0,166,0.05835431107884035,498,0.060290534119391774,0.846285020998681,0.09576125170687953,0.060290534119391774,0.06317908740832245,0.09757046230741863
61,,isobaric,0.0,0,,,,,,direction,0,0.0,,2,61,8.304805688076343,0.9279906919637776,9.036860087088764,7.072823681104399,7.958519675302346,1.0,61,0.08103023134940252,183,0.1002031670381137,0.5750853815206074,0.14443643783429103,0.10020316703811369,0.08103023134940253,0.12374979329265452
105,,isothermal,0.0,105,3.3238464299644903,0.9612562140565183,4.145081831473541,3.783046610795676,4.694195399165168,direction,0,0.0,,2,0,,,,,,1.0,105,0.045327943467242386,315,0.03710319499518191,0.9638573487240897,0.0487638739716532,0.0371031949951819,0.04532794346724238,0.06104079692952969
166,3,,0.0,105,3.3238464299644903,0.9612562140565183,4.145081831473541,3.783046610795676,4.694195399165168,cardinality,0,0.0,,4,61,8.304805688076343,0.9279906919637776,9.036860087088764,7.072823681104399,7.958519675302346,1.0,166,0.05835431107884035,498,0.060290534119391774,0.846285020998681,0.09576125170687953,0.060290534119391774,0.06317908740832245,0.09757046230741863
61,3,isobaric,0.0,0,,,,,,direction_cardinality,0,0.0,,2,61,8.304805688076343,0.9279906919637776,9.036860087088764,7.072823681104399,7.958519675302346,1.0,61,0.08103023134940252,183,0.1002031670381137,0.5750853815206074,0.14443643783429103,0.10020316703811369,0.08103023134940253,0.12374979329265452
105,3,isothermal,0.0,105,3.3238464299644903,0.9612562140565183,4.145081831473541,3.783046610795676,4.694195399165168,direction_cardinality,0,0.0,,2,0,,,,,,1.0,105,0.045327943467242386,315,0.03710319499518191,0.9638573487240897,0.0487638739716532,0.0371031949951819,0.04532794346724238,0.06104079692952969
43,,,0.0,0,,,,,,binary_subsystem_coverage,0,0.0,0/3,1,43,10.078859778115943,-3.819752348688308,10.394971821130461,10.078859778115943,10.394971821130461,1.0,43,0.12781219442985778,129,0.1278121944298578,0.30622843853013504,0.1698552973316652,0.12781219442985778,0.1278121944298578,0.1698552973316652
21,,,0.0,21,4.548380245514318,0.8949419939202915,5.488632088729311,4.548380245514318,5.488632088729311,binary_subsystem_coverage,0,0.0,1/3,1,0,,,,,,1.0,21,0.05903585758734317,63,0.05903585758734318,0.9495975319322983,0.07728357758868798,0.05903585758734317,0.05903585758734318,0.07728357758868798
18,,,0.0,0,,,,,,binary_subsystem_coverage,0,0.0,2/3,1,18,4.0667875840928565,0.8844189370036412,4.315162996023764,4.0667875840928565,4.315162996023764,1.0,18,0.034248268268947245,54,0.034248268268947245,0.9734904467190635,0.042156857666589005,0.03424826826894725,0.034248268268947245,0.042156857666589005
84,,,0.0,84,3.0177129760770334,0.9609394709185332,3.7344154409569628,3.0177129760770334,3.7344154409569628,binary_subsystem_coverage,0,0.0,3/3,1,0,,,,,,1.0,84,0.03162002934714159,252,0.03162002934714159,0.9718864005172695,0.03846045260624746,0.03162002934714159,0.03162002934714159,0.03846045260624746
