epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.013508413615524163,0.00861744678884192,0.0018632399636338039,0.0,0.6520229830021547,0.49961899923799846,0.18730641119153724,0.00861744678884192,,,,,,,1.0,0.0,3.481432544990273,0.037807531081368674,1.0,12.07125071515478,0.0,0.028427008819189043
2,stage1_direct_ge,0.008464615595930794,0.005515996460533888,0.0012836886564475938,0.0,0.6520229830021547,0.49961899923799846,0.11288188860020966,0.005515996460533888,,,,,,,1.0,0.0,3.296272784875063,0.03913787710372867,1.0,12.366846627619408,0.0,0.0293469571479313
3,stage1_direct_ge,0.008226359268384996,0.005362076767745594,0.0012488971155748085,0.0,0.6520229830021547,0.49961899923799846,0.11077704978361631,0.005362076767745594,,,,,,,1.0,0.0,3.87907213832989,0.04295191985869992,1.0,11.06042018815385,0.0,0.027300897267140023
4,stage1_direct_ge,0.006943680026542688,0.004678919825987719,0.0012070798325575444,0.0,0.6520229830021547,0.49961899923799846,0.0941650539632827,0.004678919825987719,,,,,,,1.0,0.0,3.6899915111259745,0.04277358244683161,1.0,13.718033520141487,0.0,0.03082625595093938
5,stage1_direct_ge,0.006575501776199361,0.0044816118417956375,0.0011938609295524183,0.0,0.6520229830021547,0.49961899923799846,0.1015109197119029,0.0044816118417956375,,,,,,,1.0,0.0,3.538926644766841,0.03881068819227698,1.0,11.93467986511418,0.0,0.028584653946644865
6,stage1_direct_ge,0.00644037947192332,0.004434882714700522,0.0012146929829820927,0.0,0.6520229830021547,0.49961899923799846,0.09593543779896939,0.004434882714700522,,,,,,,1.0,0.0,4.2587999082335255,0.045550455685339,1.0,9.485461299564527,0.0,0.025396313015000584
7,stage1_direct_ge,0.005977817806340745,0.004122861762677057,0.0011339528105247236,0.0,0.6520229830021547,0.49961899923799846,0.07957684669756242,0.004122861762677057,,,,,,,1.0,0.0,4.226505996169747,0.042314863339075026,1.0,8.937005989316281,0.0,0.025747966851509478
8,stage1_direct_ge,0.005715040584062414,0.004056112349444018,0.0011985920484828062,0.0,0.6520229830021547,0.49961899923799846,0.07384501158025382,0.004056112349444018,,,,,,,1.0,0.0,4.300629044944675,0.04507021901331794,1.0,9.870022616939869,0.0,0.027882779705775868
9,stage1_direct_ge,0.005370027027446526,0.003819041575605827,0.001134028071108264,0.0,0.6520229830021547,0.49961899923799846,0.06770351110321936,0.003819041575605827,,,,,,,1.0,0.0,4.48241425344267,0.045059093750827485,1.0,9.929803254313189,0.0,0.025810644457528672
10,stage1_direct_ge,0.005309968898479716,0.003777117069286893,0.0011221326096237684,0.0,0.6520229830021547,0.49961899923799846,0.06532604598381328,0.003777117069286893,,,,,,,1.0,0.0,4.336188201073081,0.04691330158033888,1.0,10.700209718873687,0.0,0.028013636675400938
11,stage1_direct_ge,0.005572149090413057,0.004017405485857826,0.0012313309119984031,0.0,0.6520229830021547,0.49961899923799846,0.07288092613061249,0.004017405485857826,,,,,,,1.0,0.0,4.466273070814083,0.04947912475854931,1.0,10.93735297363512,0.0,0.02815489683987903
12,stage1_direct_ge,0.005398253926625043,0.003807286836634134,0.001108159914475035,0.0,0.6520229830021547,0.49961899923799846,0.06724798558991907,0.003807286836634134,,,,,,,1.0,0.0,4.9763877257113345,0.04685046400663883,1.0,10.665431553939792,0.0,0.02781993914048778
13,stage1_direct_ge,0.005207665528071174,0.0037604361019814743,0.0011566033533368385,0.0,0.6520229830021547,0.49961899923799846,0.06577868014479428,0.0037604361019814743,,,,,,,1.0,0.0,4.820878845452336,0.049050707220000565,1.0,11.20385070545146,0.0,0.02692536479679467
14,stage1_direct_ge,0.0049855114368980635,0.003594401291408807,0.0011016455909380618,0.0,0.6520229830021547,0.49961899923799846,0.05854114188756136,0.003594401291408807,,,,,,,1.0,0.0,4.842832300089679,0.047890408480034403,1.0,10.973057017061343,0.0,0.029389416235340107
15,stage1_direct_ge,0.005013670579875435,0.0036280436266487113,0.0011212083411759964,0.0,0.6520229830021547,0.49961899923799846,0.06287387219901795,0.0036280436266487113,,,,,,,1.0,0.0,4.896537449461943,0.04856675799683619,1.0,10.844897992601014,0.0,0.028809410800288867
16,stage1_direct_ge,0.00517796953287991,0.0036737700139028314,0.00108478525267451,0.0,0.6520229830021547,0.49961899923799846,0.06643511167949064,0.0036737700139028314,,,,,,,1.0,0.0,5.4329488207152865,0.054679527703826836,1.0,10.070537501931867,0.0,0.027993504886226834
17,stage1_direct_ge,0.004989475597539226,0.0036552130254844223,0.0011604751929094206,0.0,0.6520229830021547,0.49961899923799846,0.0626139848031518,0.0036552130254844223,,,,,,,1.0,0.0,5.456257226372509,0.05660401964681787,1.0,10.814494135656519,0.0,0.027987079041948037
18,stage1_direct_ge,0.005007829815423713,0.003651082601882224,0.001147167671239181,0.0,0.6520229830021547,0.49961899923799846,0.058298204891839726,0.003651082601882224,,,,,,,1.0,0.0,5.018255884074054,0.05073018808072078,1.0,11.251276461765311,0.0,0.030483225371669496
19,stage1_direct_ge,0.004868711866622903,0.0035115728770534808,0.0010772169432652205,0.0,0.6520229830021547,0.49961899923799846,0.05995478457020175,0.0035115728770534808,,,,,,,1.0,0.0,5.49455880369194,0.05413014687325172,1.0,10.217583278263,0.0,0.02668622904456136
20,stage1_direct_ge,0.004718130497356031,0.003468851147610803,0.0011097858913925519,0.0,0.6520229830021547,0.49961899923799846,0.05787828255038834,0.003468851147610803,,,,,,,1.0,0.0,5.179968709151569,0.055353114943401296,1.0,11.315938410423653,0.0,0.03166808528765156
