epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.798730373382568,2.1744187031467384,0.5,0.003599740077331406,0.013257822096815289,0.001940993222238094,0.0,0.011790362803826209,0.0005912151859675299,0.013484798957080399,0.0021885332841583734,0.0,0.0,0.01572960076863911,0.0011505352598780584
2,physics,6.514358043670654,2.6386323279144497,1.0,0.003171971495313114,0.01116708423842547,0.0017905315014143286,0.0,0.011079740068983634,0.0005336949653782165,0.013199744075148439,0.002142597062817011,0.0,0.0,0.01542601436387992,0.0011549716393730548
3,physics,8.791803359985352,2.324178579842337,1.0,0.0030311713780957743,0.011606884659186925,0.001762951267624634,0.0,0.011100202047015678,0.0005026370818590333,0.012986798414413473,0.002071588707443699,0.0,0.0,0.015162249350409834,0.0011396567056847452
4,physics,5.38962459564209,2.4626144919153274,1.0,0.0029425325218446546,0.011291408197447346,0.001718220592417331,0.0,0.010796899263623221,0.0004904421110847742,0.012986396871059493,0.002078492776704878,0.0,0.0,0.015167750104128913,0.0011421068387570295
5,physics,6.018314838409424,2.4375609299607905,1.0,0.0029209247872196346,0.011118619902648418,0.0016983813103771327,0.0,0.010660134098221667,0.0004815180597990181,0.012996496584159073,0.0020189885360404054,0.0,0.0,0.015134920498583487,0.0011289293990484172
6,physics,8.651220321655273,2.2500149612668365,1.0,0.0028801607119094356,0.010933228626069309,0.001688700022382746,0.0,0.010512378628747068,0.0004769035857821875,0.013161361409359223,0.0019455546850668623,0.0,0.0,0.01526008667978204,0.0011259479509797324
7,physics,5.681314468383789,2.48227329980668,1.0,0.00284439311681026,0.010285190189210074,0.0016664191744840684,0.0,0.010124898604066065,0.0004714911910371196,0.012906699262075196,0.0019681662625726255,0.0,0.0,0.015001925111049929,0.0011111428731467728
8,physics,5.940497398376465,2.450775250466149,1.0,0.002843062045072273,0.010563298348724185,0.0016549459423830597,0.0,0.010244279069647614,0.0004646218524891537,0.01298213430527874,0.0018644111085646562,0.0,0.0,0.015033221453574448,0.0011188815872682856
9,physics,5.422146320343018,2.3485598643460865,1.0,0.0027941840491762025,0.010462220458471928,0.0016265940640553455,0.0,0.010115686953175829,0.0004637986345026883,0.012954887626823985,0.0018271641367658114,0.0,0.0,0.015000287658671417,0.0011318177524037604
10,physics,6.913762092590332,2.2809840967574178,1.0,0.002743879229195722,0.010541116978655176,0.0016022918605190192,0.0,0.010079427163598558,0.00046269752000546965,0.012855494518237271,0.0018193451730519588,0.0,0.0,0.01486833003857233,0.0011031626815282969
