epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,33.9886589050293,15.27604461584085,0.38980016834867887,0.6891342037736041,0.0,0.0,0.7688825925848696,0.034515322163658324,0.0,0.0,0.10498130098079939,0.061651408794221235,0.0,0.0,0.14611547628685057,0.010308470704806956
2,experimental,0.0,0.0,28.98767852783203,9.68142658917814,0.10710921345376005,0.17864536557460814,0.0,0.0,0.20641147670907845,0.009979579122702123,0.0,0.0,0.07327657752449054,0.0541097691100389,0.0,0.0,0.11256021094594856,0.012228747155266463
3,experimental,0.0,0.0,16.166126251220703,6.0748080900113575,0.07030207357237256,0.14964661556391587,0.0,0.0,0.1543926633130155,0.009267281979744024,0.0,0.0,0.052262485671073694,0.09922332226699916,0.0,0.0,0.11136360790253898,0.00948945919035199
4,experimental,0.0,0.0,19.662353515625,6.051060822581761,0.054928219797672775,0.1264505457751882,0.0,0.0,0.12686435456192313,0.008710862556297785,0.0,0.0,0.06453518838334114,0.06840625238691231,0.0,0.0,0.10708934600728894,0.00835103220442426
5,experimental,0.0,0.0,16.0730037689209,5.758504431478609,0.04433307464210082,0.12114598310640677,0.0,0.0,0.11416487915315245,0.00925881389800534,0.0,0.0,0.04484820330877619,0.09530827309107917,0.0,0.0,0.10114765192797405,0.008645311944669509
6,experimental,0.0,0.0,19.471235275268555,6.756953203570309,0.0432678670719999,0.1153952003169633,0.0,0.0,0.10999010020557576,0.009024633373880252,0.0,0.0,0.03850652931643865,0.05278190765458868,0.0,0.0,0.07365052313029084,0.008753041288279367
7,experimental,0.0,0.0,23.366086959838867,7.842129280623447,0.03884575876762555,0.11359542566184147,0.0,0.0,0.10349025601139401,0.007846784018581668,0.0,0.0,0.02554692246559463,0.03219793084653845,0.0,0.0,0.048012180658580386,0.00636629290166376
8,experimental,0.0,0.0,15.936479568481445,6.456923819734854,0.03009990354625563,0.09440980307115195,0.0,0.0,0.08431689907666629,0.0070120940705444505,0.0,0.0,0.03137792652565158,0.041379813971104434,0.0,0.0,0.05795494354361955,0.005887109625923626
9,experimental,0.0,0.0,28.99018669128418,7.747675925670753,0.03455775197880528,0.09113702654161386,0.0,0.0,0.08703446784031041,0.006908202275120999,0.0,0.0,0.03520736663473304,0.06208423712069531,0.0,0.0,0.07267939795419252,0.00642991162306396
10,experimental,0.0,0.0,27.952116012573242,9.224420622592726,0.025559218024299578,0.08042515840766816,0.0,0.0,0.07116032318644984,0.005388525806896647,0.0,0.0,0.02662898564599975,0.0353363789357671,0.0,0.0,0.04981189783014064,0.005514724079514777
