epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,45.52384948730469,16.13332092831408,0.5837018321143752,1.048674379764606,0.0,0.0,1.1484490915362635,0.04041006312956253,0.0,0.0,0.13405735678720795,0.14803356648291519,0.0,0.0,0.219611623583224,0.011537483622063726
2,experimental,0.0,0.0,31.387496948242188,11.273486229980977,0.15684396139369858,0.2302229563926418,0.0,0.0,0.28239672588969156,0.010441285102178281,0.0,0.0,0.12969485740333594,0.19330762732749018,0.0,0.0,0.23531281436049697,0.008964139758765498
3,experimental,0.0,0.0,17.41375160217285,7.443774645142943,0.10589908748705756,0.19343886068195937,0.0,0.0,0.21173979929353393,0.009121281553261243,0.0,0.0,0.08146869792234178,0.13614296651126553,0.0,0.0,0.159428032412625,0.009887849618274493
4,experimental,0.0,0.0,17.439849853515625,8.35418186924391,0.08993321293107258,0.1638234372298879,0.0,0.0,0.18092076047254474,0.009075829320361996,0.0,0.0,0.09178349819759395,0.11322448444146438,0.0,0.0,0.15711990129827652,0.008724161862526964
5,experimental,0.0,0.0,20.803823471069336,7.418588791074884,0.07767777046453223,0.16228697572658266,0.0,0.0,0.1686856850406207,0.009864426035139614,0.0,0.0,0.05933216275184747,0.11356936544179916,0.0,0.0,0.12710440680884674,0.010987558905285277
6,experimental,0.0,0.0,18.072221755981445,6.592829914399009,0.06742078480324572,0.1467734715942818,0.0,0.0,0.15035830806814626,0.009550787194947969,0.0,0.0,0.05332484587326946,0.12013434329688949,0.0,0.0,0.12247728295374237,0.009085265212636065
7,experimental,0.0,0.0,16.377830505371094,5.66088552027321,0.05149996352652603,0.13482779951514903,0.0,0.0,0.1281382155591933,0.009224352285385451,0.0,0.0,0.05105387162942214,0.08361087320434968,0.0,0.0,0.10331861658784366,0.010459306728619857
8,experimental,0.0,0.0,22.679841995239258,6.215947695396093,0.04842045750652688,0.12061695265702668,0.0,0.0,0.11768933780672858,0.008960403660030076,0.0,0.0,0.04512725565457504,0.10032223052026441,0.0,0.0,0.10584677038776795,0.010558399261794233
9,experimental,0.0,0.0,17.910106658935547,5.400361980658094,0.04184979138739819,0.11487034137448737,0.0,0.0,0.10705991655818352,0.007774954726415964,0.0,0.0,0.04799371112713078,0.10093547037783886,0.0,0.0,0.10600987836818566,0.007548432890325784
10,experimental,0.0,0.0,33.12847900390625,8.489195559836539,0.04486358059493828,0.10524862250506843,0.0,0.0,0.10435514784751729,0.006867255198653617,0.0,0.0,0.042172297415317306,0.06543638047405938,0.0,0.0,0.08356928039317163,0.008678791926386173
11,experimental,0.0,0.0,22.776077270507812,7.190837103514465,0.03711261719164222,0.09403470110411596,0.0,0.0,0.09067279839189861,0.0065428307190298395,0.0,0.0,0.0414071136623021,0.08028371965125103,0.0,0.0,0.08864694131700784,0.0070979676965699096
12,experimental,0.0,0.0,32.78995895385742,10.777266035572943,0.03856761123115154,0.09345328151134955,0.0,0.0,0.09138547978051277,0.006091227804892212,0.0,0.0,0.0417376387039287,0.09395433080276387,0.0,0.0,0.09406663334409662,0.005351829758826518
13,experimental,0.0,0.0,26.172361373901367,11.4353993187472,0.03619425612160371,0.0858613619033028,0.0,0.0,0.08462763166965931,0.005502694595380467,0.0,0.0,0.03224212269504998,0.04236003746022314,0.0,0.0,0.05841917682614103,0.004997034948131682
