epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,7.105133056640625,2.377531604633221,0.5,0.0027565130588673007,0.006381837148257179,0.0015584903037339803,0.0,0.007209324805061822,0.00048264803409119804,0.006006169116043427,0.001632782355608141,0.0,0.0,0.007369218945473542,0.0005466586557480465
2,physics,6.072452545166016,2.013328967688994,1.0,0.0022116280227187216,0.005989518347331708,0.0013246171518675146,0.0,0.007000934528402943,0.00046993022716143774,0.006069216556027121,0.0017089880980062455,0.0,0.0,0.00745294605262445,0.0005292354705061131
3,physics,6.561224937438965,2.3607723045079627,1.0,0.0020565717424376848,0.005847401209829284,0.001227798583148976,0.0,0.006664744141713608,0.0004566731997308054,0.0059037582662155265,0.001557635060316814,0.0,0.0,0.007186731859781237,0.0005041561005410072
4,physics,6.225911617279053,2.455803407455493,1.0,0.0019896877538090416,0.005750180076249361,0.001182014857531015,0.0,0.006482139706566015,0.0004353470583829029,0.005842824104789628,0.0015968463459559777,0.0,0.0,0.007137705430623708,0.0004964581745902818
5,physics,5.151471138000488,2.350009999117441,1.0,0.0019286237842254547,0.005586796094269003,0.0011531410681982004,0.0,0.006294838612812335,0.00041967570691802184,0.005791018849751523,0.001574667880770132,0.0,0.0,0.007055055875397401,0.0004767030022319196
6,physics,5.142252445220947,2.0410345805122225,1.0,0.0018940164973137114,0.0054192689229774485,0.0011207203609235282,0.0,0.006145558874195721,0.00042118753794914384,0.0057928445971679975,0.0016816660779249094,0.0,0.0,0.007110502067804884,0.000476824360922325
7,physics,4.588585376739502,1.7613611545759813,1.0,0.0018720755411112846,0.0051389350474759015,0.0011103340310909676,0.0,0.005960810385854102,0.00040893331971679644,0.005829790447496567,0.0016209529863044066,0.0,0.0,0.007120386068095355,0.00048011906707977987
8,physics,4.234112739562988,1.9900535181836723,1.0,0.0018341745996202305,0.00513912286336583,0.0010852331237655396,0.0,0.005898583291874194,0.0004096141489980709,0.005805075284239798,0.001628613503447692,0.0,0.0,0.0070970289827142295,0.00047764692098361394
9,physics,5.795464515686035,2.228789076372239,1.0,0.0018153932821261085,0.0050176751659786935,0.0010689889853785662,0.0,0.005801094561841799,0.0004078747062024341,0.005837538115712195,0.00162719024291318,0.0,0.0,0.007116175292072342,0.0004650421639849277
10,physics,4.936121463775635,1.7813678971311586,1.0,0.0017802266196889373,0.004949339930535652,0.0010666168571677795,0.0,0.005726231527569036,0.0004047181228000636,0.005761007444303801,0.001687012943721837,0.0,0.0,0.007065219721847667,0.00046070575045526217
