epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,29.88934326171875,10.55503693887491,0.46517826933632545,0.8655110922232981,0.0,0.0,0.9472088991960954,0.049275077535486704,0.0,0.0,0.16290126949228267,0.28562987075057084,0.0,0.0,0.32044745645215433,0.014731256471526238
2,experimental,0.0,0.0,11.615914344787598,4.942815069022092,0.10122380635422715,0.21024425137853084,0.0,0.0,0.2208293510368017,0.014483419507893246,0.0,0.0,0.08137406961571786,0.3491248059016402,0.0,0.0,0.26796879627371345,0.01203232589027574
3,experimental,0.0,0.0,17.38174057006836,4.250102488187656,0.0670543460132249,0.15531520818407488,0.0,0.0,0.1556465875274369,0.010934636806013023,0.0,0.0,0.0812240657146259,0.2268071751440725,0.0,0.0,0.204881138378574,0.010253481366621551
4,experimental,0.0,0.0,9.09717845916748,4.2065169155591144,0.05837112183084812,0.13539862164237626,0.0,0.0,0.13579349688353778,0.00972306365782156,0.0,0.0,0.04086980672292812,0.10985127684249672,0.0,0.0,0.10526944680880475,0.009474003186789893
5,experimental,0.0,0.0,13.517831802368164,3.7850098050848584,0.04417776425312544,0.117505373674319,0.0,0.0,0.11172908832004073,0.008798636921138251,0.0,0.0,0.03449782693097668,0.09455736654420052,0.0,0.0,0.09141436699898012,0.009637857176443582
6,experimental,0.0,0.0,13.092432022094727,4.038894031741169,0.039827441463555914,0.11887366612249521,0.0,0.0,0.10790267058321301,0.008638396647528022,0.0,0.0,0.06745768570771782,0.2343870808360397,0.0,0.0,0.19329083991307083,0.008639613096351905
7,experimental,0.0,0.0,17.300975799560547,4.604180151315091,0.03834848385846095,0.12112825501369506,0.0,0.0,0.10733186434686531,0.008419252849613496,0.0,0.0,0.055796113986802356,0.24146230374613115,0.0,0.0,0.18472481927564066,0.00819755207386709
8,experimental,0.0,0.0,10.846960067749023,3.9356753341137924,0.032700939687353964,0.10033217419455402,0.0,0.0,0.09066611954377765,0.007799092554355907,0.0,0.0,0.03805361924472676,0.0884087901282054,0.0,0.0,0.09120779284225997,0.008949777582079493
9,experimental,0.0,0.0,15.987473487854004,4.934420274319273,0.03217261485352201,0.09972361022266435,0.0,0.0,0.08941185791305122,0.007377438256814577,0.0,0.0,0.03004586456283446,0.10367709414292407,0.0,0.0,0.08766241507825032,0.005778003704323563
10,experimental,0.0,0.0,13.228889465332031,4.291534066108648,0.025884987326834353,0.08563353900640928,0.0,0.0,0.07509906943946773,0.006397313020595022,0.0,0.0,0.04412147094325353,0.1505949394677275,0.0,0.0,0.1253449309577224,0.005925990130391813
11,experimental,0.0,0.0,18.687847137451172,4.669823646388366,0.02301747774246633,0.08031352918984822,0.0,0.0,0.06922378616542678,0.006049543958906121,0.0,0.0,0.0384185449170169,0.12697950614395961,0.0,0.0,0.10769251726006948,0.005784219341172326
12,experimental,0.0,0.0,11.893697738647461,4.278180891392535,0.019952945155600237,0.06623859210611567,0.0,0.0,0.05812056224295482,0.005048320974331794,0.0,0.0,0.033297152769181035,0.13193202627602443,0.0,0.0,0.10572715808627425,0.006463991468071297
13,experimental,0.0,0.0,19.83722686767578,4.997742508883952,0.01731503993001431,0.055210479417686364,0.0,0.0,0.049201748381618386,0.004281468912891619,0.0,0.0,0.026618386789034772,0.06010474168485211,0.0,0.0,0.06314040528189752,0.006469646328559486
14,experimental,0.0,0.0,36.09088134765625,5.306929109753232,0.015316488025596499,0.05057282998907617,0.0,0.0,0.04407340087767869,0.0034704981344410627,0.0,0.0,0.0365615122581041,0.09516080380767904,0.0,0.0,0.08826531902436287,0.004123402664297691
15,experimental,0.0,0.0,23.22518539428711,5.846852640090626,0.014058874502760877,0.04364385908594907,0.0,0.0,0.03862222639880833,0.002741422305658185,0.0,0.0,0.013097184960560133,0.021121980402097906,0.0,0.0,0.027618422303148496,0.0039602469112123215
16,experimental,0.0,0.0,23.772489547729492,4.395926008044934,0.011000956681052231,0.037593041629775927,0.0,0.0,0.0320350758855896,0.002237598475486773,0.0,0.0,0.01937189343715868,0.027796627212596195,0.0,0.0,0.036833113880567654,0.003562906176172277
17,experimental,0.0,0.0,10.189456939697266,4.2594321816848835,0.009093186461800936,0.03151269463904244,0.0,0.0,0.026605617145675737,0.0017560831983125403,0.0,0.0,0.01044229605305259,0.010789353480582596,0.0,0.0,0.019174376262291785,0.003337403138478597
18,experimental,0.0,0.0,24.527347564697266,5.529093873502132,0.008836649102923104,0.029440774327411493,0.0,0.0,0.025044843152583377,0.0014878066621084028,0.0,0.0,0.013612967324993943,0.011988086746104302,0.0,0.0,0.022838496152431734,0.0032314857548122766
19,experimental,0.0,0.0,22.05585289001465,6.568974248898881,0.008335428560868958,0.027617976494726068,0.0,0.0,0.0234267642436892,0.0012823476077733547,0.0,0.0,0.011023428471338364,0.007511298332403424,0.0,0.0,0.017440752937428413,0.0026616751346536863
20,experimental,0.0,0.0,17.96748161315918,5.9504793088382995,0.0078022121209992724,0.025938335723877656,0.0,0.0,0.021930948609684777,0.0011595686027709219,0.0,0.0,0.012117950846591303,0.005661448083257163,0.0,0.0,0.017780596690793193,0.0028319217124453157
21,experimental,0.0,0.0,12.437257766723633,4.537068079967689,0.006802665712418196,0.023292586014356895,0.0,0.0,0.019469157075476713,0.0010201984001828146,0.0,0.0,0.010939987576616707,0.005222251718883873,0.0,0.0,0.016006905785811845,0.0024557919041203555
22,experimental,0.0,0.0,10.659629821777344,4.17197082572455,0.006176580917898912,0.0208113625749906,0.0,0.0,0.017515475445168634,0.0009332133407937337,0.0,0.0,0.010871587901987055,0.006775062861702134,0.0,0.0,0.017051952580610912,0.0027928332527798992
23,experimental,0.0,0.0,17.851696014404297,7.750047055383796,0.007268017809858505,0.02218862910644455,0.0,0.0,0.019239120050492428,0.0008767878610888906,0.0,0.0,0.009255070559760575,0.003271173613186004,0.0,0.0,0.013589574084166558,0.0026989164211416758
24,experimental,0.0,0.0,11.756213188171387,3.5715144515783495,0.005109370214471389,0.019221596693819867,0.0,0.0,0.01550851590528173,0.0007883472231589708,0.0,0.0,0.014109269765916692,0.01015388815393371,0.0,0.0,0.021774384523591688,0.002588170966113447
25,experimental,0.0,0.0,15.876638412475586,4.398069943825779,0.005733115832719169,0.018600067863389497,0.0,0.0,0.01582178745359691,0.0007886375694895361,0.0,0.0,0.011528734938912493,0.0074081787919645665,0.0,0.0,0.017662486161596033,0.0024296618467296964
26,experimental,0.0,0.0,13.700181007385254,5.469870531986935,0.005643874983229533,0.02076833530171255,0.0,0.0,0.016756671542435302,0.000728628880405472,0.0,0.0,0.015601892064335526,0.005170224745187068,0.0,0.0,0.020802309316012166,0.0026153051294386387
27,experimental,0.0,0.0,8.992264747619629,3.1084370699995683,0.005012064785464988,0.018578110674991412,0.0,0.0,0.015023072947171258,0.0007219528357064024,0.0,0.0,0.012871065347265172,0.0025741983998707066,0.0,0.0,0.016670086130660067,0.0025119218494622938
28,experimental,0.0,0.0,11.48642349243164,3.95824882873969,0.005042072895456068,0.01917127867882916,0.0,0.0,0.015322054653091199,0.0006943423492519169,0.0,0.0,0.012954318935992897,0.003404388418270936,0.0,0.0,0.01721513922256167,0.0025586259841758716
29,experimental,0.0,0.0,9.197406768798828,3.4941756413579443,0.004770422236557745,0.01765908643101112,0.0,0.0,0.014254938238099478,0.0006549728933056262,0.0,0.0,0.012399489360470925,0.002109259027131503,0.0,0.0,0.01615649211390685,0.0027023734655030954
30,experimental,0.0,0.0,9.263590812683105,3.7206003313622604,0.005073020582352451,0.01810784416959996,0.0,0.0,0.01481033247024539,0.0006833897737710655,0.0,0.0,0.012190039459896345,0.0033336019278654167,0.0,0.0,0.01637187217592552,0.0025150318059229083
31,experimental,0.0,0.0,11.432008743286133,4.199485503406213,0.0048534215932576185,0.017734230979594083,0.0,0.0,0.014401820749681386,0.0006812835511635326,0.0,0.0,0.013677094792646746,0.00338950699886247,0.0,0.0,0.01806776061333636,0.0026959123400350413
32,experimental,0.0,0.0,11.246065139770508,4.464488191130342,0.004564046103405856,0.017023093265356865,0.0,0.0,0.013677559150302105,0.0006019662403872095,0.0,0.0,0.022659438111448802,0.004800538191952372,0.0,0.0,0.027653571138138412,0.002593863675350784
33,experimental,0.0,0.0,18.27402687072754,5.550931935344914,0.005482551457982223,0.017602850845240433,0.0,0.0,0.01493829652589444,0.0006543196983236579,0.0,0.0,0.012175581568191129,0.0023513103613720067,0.0,0.0,0.015829640270401072,0.002478403469888113
