epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,82.31353759765625,20.59489442903756,1.3827160173006072,2.215998990314817,0.0,0.0,2.5492485449501525,0.05853302881338831,0.0,0.0,0.4641389299588031,0.28529151986880474,0.0,0.0,0.6389089453651244,0.03212425000516765
2,experimental,0.0,0.0,127.57157135009766,46.81523486191503,0.596794223642672,0.8890455979223614,0.0,0.0,1.08188819928693,0.04057117311874446,0.0,0.0,0.4677187516746751,0.45615214841911594,0.0,0.0,0.7247393710067473,0.028944550432175038
3,experimental,0.0,0.0,298.738525390625,78.90955568439696,0.41280570519212506,0.6529074862651733,0.0,0.0,0.7728801250830099,0.03362067875523607,0.0,0.0,0.5310046819319209,0.29819248699280154,0.0,0.0,0.7010534401399543,0.020952515380389718
4,experimental,0.0,0.0,197.70199584960938,88.75118845791198,0.39291590452194214,0.60425464639063,0.0,0.0,0.7239965558796733,0.02895332634243445,0.0,0.0,0.3118367223136396,0.365044845874051,0.0,0.0,0.5117487884429563,0.01738964876451765
5,experimental,0.0,0.0,223.85487365722656,98.68743487809364,0.378290915673619,0.5265879884346707,0.0,0.0,0.6678256735919292,0.02624076328185551,0.0,0.0,0.6653163546539215,0.4425320353852697,0.0,0.0,0.9064680662499853,0.019885706573904278
6,experimental,0.0,0.0,229.12921142578125,91.45280979202167,0.31019918028728716,0.5197183743918209,0.0,0.0,0.5946671295017082,0.0246087621494096,0.0,0.0,0.46846457604902336,0.726116773450231,0.0,0.0,0.8518131080880222,0.020290140951254282
7,experimental,0.0,0.0,267.7539978027344,61.75988930578594,0.23573168713496664,0.3920270835652071,0.0,0.0,0.45588767353226156,0.024142439790818607,0.0,0.0,0.25416990331856604,0.1571699143892311,0.0,0.0,0.35519269726362573,0.02243784251342337
8,experimental,0.0,0.0,213.024658203125,55.78437504130437,0.18092276654722542,0.33006941380133425,0.0,0.0,0.3680107616807321,0.022053288221204115,0.0,0.0,0.2500456358294889,0.4107224445027041,0.0,0.0,0.47230934780764294,0.016902490590800005
9,experimental,0.0,0.0,187.7970428466797,61.02009090044299,0.17990734301340697,0.34505230799619885,0.0,0.0,0.37402255280076185,0.02158905750294233,0.0,0.0,0.15047922974609468,0.2266713266990271,0.0,0.0,0.2818886990288654,0.018073807169784264
10,experimental,0.0,0.0,179.4359588623047,60.968110469279964,0.15077359326676365,0.30912587581854944,0.0,0.0,0.3257605063611179,0.020423972826957206,0.0,0.0,0.15017723818141293,0.1347652976591903,0.0,0.0,0.23436151387461696,0.016801626280129673
11,experimental,0.0,0.0,161.37078857421875,54.47892541999559,0.14827360230643943,0.2846130166805889,0.0,0.0,0.3112463656966107,0.02066625252207048,0.0,0.0,0.2400347948074341,0.4020974593708314,0.0,0.0,0.45620133704449756,0.015117813741047698
12,experimental,0.0,0.0,256.3148498535156,57.31400189853968,0.14935886813351912,0.29079755577552074,0.0,0.0,0.3146033946081476,0.01984574857038455,0.0,0.0,0.5737427202333887,1.2706122234643225,0.0,0.0,1.2331385658448002,0.024089721828160517
13,experimental,0.0,0.0,219.1490936279297,70.1226817522739,0.17649908003119488,0.337840404627163,0.0,0.0,0.36550260313099586,0.02008332313052468,0.0,0.0,0.11645473231034106,0.1555568349828203,0.0,0.0,0.20728816907089878,0.013055020478744822
14,experimental,0.0,0.0,188.34292602539062,50.916662375049505,0.11905657850256318,0.2682459365202231,0.0,0.0,0.27183025872905947,0.018650710107133234,0.0,0.0,0.13426201445869654,0.3555871304977371,0.0,0.0,0.33041803061244,0.018362448315124912
15,experimental,0.0,0.0,200.58956909179688,56.66008862203015,0.12706109051404058,0.2959652467670073,0.0,0.0,0.29394833610927856,0.018904623179417733,0.0,0.0,0.11900790147034519,0.31694085023489343,0.0,0.0,0.29617200271192806,0.018693678489471056
16,experimental,0.0,0.0,143.12762451171875,53.36100584861203,0.12538014944955,0.2782156424929486,0.0,0.0,0.2831403417537015,0.01865236963039261,0.0,0.0,0.2355345552226147,0.15267120825957103,0.0,0.0,0.3268553906894592,0.014985229846942855
17,experimental,0.0,0.0,136.87428283691406,48.00793754303598,0.11525746605580577,0.2673675219631642,0.0,0.0,0.26763654676717374,0.018695318765980944,0.0,0.0,0.150491658068565,0.2157374599611903,0.0,0.0,0.27759766998779345,0.019237280663955643
18,experimental,0.0,0.0,167.09031677246094,43.47312640498418,0.11638147148503915,0.25268133928662845,0.0,0.0,0.260272691393817,0.01755054919015207,0.0,0.0,0.1001217360776591,0.1042382592896381,0.0,0.0,0.1667361393032304,0.014495274424552918
19,experimental,0.0,0.0,201.24420166015625,63.82651077739153,0.13823346541549686,0.3055135351583897,0.0,0.0,0.30947110157717894,0.018480865392428644,0.0,0.0,0.2638861879526851,0.206444843777691,0.0,0.0,0.38609431982040404,0.01898571425173656
20,experimental,0.0,0.0,102.6374740600586,42.09922359214358,0.10094615066194211,0.22215348516262676,0.0,0.0,0.2291707442816442,0.017147852047765894,0.0,0.0,0.1546479746519801,0.1602470969669072,0.0,0.0,0.2617150020527552,0.02694347821714648
21,experimental,0.0,0.0,108.4542465209961,44.68818011226783,0.10066091422648991,0.23243145100764018,0.0,0.0,0.23338865737378878,0.01651201790653437,0.0,0.0,0.08568748908947749,0.12077543344124254,0.0,0.0,0.158927886600954,0.012852681307009903
22,experimental,0.0,0.0,205.3208465576172,59.512926926779166,0.14679577075166048,0.32164891244904686,0.0,0.0,0.32669210798538084,0.01907188085963264,0.0,0.0,0.2007945672934314,0.2413252360131367,0.0,0.0,0.3398527096553021,0.01839552417128201
23,experimental,0.0,0.0,130.7167205810547,41.371117380868014,0.100001016244843,0.23090753720986973,0.0,0.0,0.23166224851870773,0.01620746407132326,0.0,0.0,0.1248663162431085,0.2871166198009468,0.0,0.0,0.2838981084076755,0.015473480672990701
24,experimental,0.0,0.0,191.16461181640625,57.09135327396264,0.11350682354544303,0.26892805674279624,0.0,0.0,0.26445251962345506,0.016481668503643757,0.0,0.0,0.1277551666620266,0.10162946868194155,0.0,0.0,0.19600953477692892,0.01743963484214731
25,experimental,0.0,0.0,117.61338806152344,45.50853415890822,0.09390290041940402,0.24869307745315952,0.0,0.0,0.23483792197139608,0.016588482396778462,0.0,0.0,0.07586187339690795,0.15114703275353075,0.0,0.0,0.16315269567162158,0.011717306369219917
26,experimental,0.0,0.0,138.19168090820312,43.52003624934445,0.08424185433428404,0.21998094005378344,0.0,0.0,0.21049060792948726,0.016258283445048247,0.0,0.0,0.11795919343649623,0.13659179675650884,0.0,0.0,0.19937901453799511,0.013123917911785195
27,experimental,0.0,0.0,114.19889068603516,38.35103734268117,0.08621816304335365,0.2127705729997512,0.0,0.0,0.20805256396438976,0.015449113290095658,0.0,0.0,0.05978809684874063,0.09067767603569721,0.0,0.0,0.11630740526569895,0.011180467887904989
28,experimental,0.0,0.0,97.47977447509766,40.3087211839238,0.08241476409451406,0.20475573485202309,0.0,0.0,0.2001111198920623,0.01531848616709953,0.0,0.0,0.15786211871239075,0.33504380181611304,0.0,0.0,0.33801954711776183,0.012635524104158562
29,experimental,0.0,0.0,120.01253509521484,37.07082227441806,0.07566808271359987,0.19493084627008264,0.0,0.0,0.18725248502217376,0.014118978987365015,0.0,0.0,0.06450667885771717,0.1488344585859632,0.0,0.0,0.15113380203045995,0.012209893814680807
30,experimental,0.0,0.0,108.70995330810547,32.59846882122621,0.06952104771694964,0.1928235878935205,0.0,0.0,0.17899782923648966,0.013064986534071489,0.0,0.0,0.10019622852644289,0.07640512439321323,0.0,0.0,0.15189522203192654,0.01349642999829298
31,experimental,0.0,0.0,112.38619995117188,51.51629796045513,0.09612222275910497,0.233315437224697,0.0,0.0,0.2266661437855668,0.013886201016765857,0.0,0.0,0.06725725581847042,0.13557682407189564,0.0,0.0,0.14690947977893323,0.011863811915538397
32,experimental,0.0,0.0,121.74959564208984,35.79783947600603,0.07703163926642367,0.19555939664944952,0.0,0.0,0.18767331169800855,0.012861974485982587,0.0,0.0,0.18989751579531705,0.38826105041676257,0.0,0.0,0.39532277124473847,0.011294731675052499
33,experimental,0.0,0.0,116.2796630859375,33.43113695613299,0.07408559555309024,0.16913734433056477,0.0,0.0,0.1709434427141577,0.012289175104322217,0.0,0.0,0.14001398917781302,0.32604574776557554,0.0,0.0,0.31298986881612295,0.009952999409063752
34,experimental,0.0,0.0,175.81385803222656,39.777643972731454,0.0857577431347766,0.19949150017187783,0.0,0.0,0.19807959787008478,0.012576105091517199,0.0,0.0,0.17962619349899062,0.35692504393049035,0.0,0.0,0.36861189783337606,0.010523186525307506
35,experimental,0.0,0.0,76.71105194091797,22.3974159872203,0.052545859824084544,0.14357141224994194,0.0,0.0,0.13482001799273652,0.010488452193730126,0.0,0.0,0.09867396983037512,0.23066055027835342,0.0,0.0,0.22676323300384613,0.01275898647909782
36,experimental,0.0,0.0,144.0723876953125,41.092674878411835,0.08833257436513792,0.198432488406716,0.0,0.0,0.20004020664280495,0.01249138787274871,0.0,0.0,0.0766347325889461,0.08520018913031342,0.0,0.0,0.12962398369269199,0.010389158149889435
37,experimental,0.0,0.0,99.57532501220703,33.37475910365488,0.05972777227403277,0.15419147282699197,0.0,0.0,0.14658589701360708,0.009762387860659461,0.0,0.0,0.06496865444154624,0.14171340418867318,0.0,0.0,0.14366963358528642,0.00784427557724068
38,experimental,0.0,0.0,101.75626373291016,32.57441158681906,0.05432727782783922,0.14589958172921771,0.0,0.0,0.13665141243844417,0.009374344544843972,0.0,0.0,0.06997747315340731,0.19816646927810577,0.0,0.0,0.1771710045007338,0.008110296842922648
39,experimental,0.0,0.0,84.86043548583984,30.379621243116944,0.05467053418150021,0.13648388318752386,0.0,0.0,0.1316899720430064,0.008777495157526285,0.0,0.0,0.07184797186090286,0.18113866225782646,0.0,0.0,0.17266206669520182,0.01024476515061884
1,physics,3.291188599051181e-12,6645.714867304911,141.39576721191406,31.662836486383505,0.06608548067521763,0.16091938630979796,0.0023715121245893073,0.0,0.22927334014557105,0.016033865785820604,0.0,0.0,0.08830653429031372,0.0789562862456204,0.0,0.0,0.14103606912385985,0.013251390278967748
2,physics,1.9181362353022655e-12,2618.030577384265,51.92721939086914,17.920455658082105,0.06088103276601314,0.13746399850909874,0.0025806848981739143,0.0,0.17038774939291743,0.014336344788897198,0.0,0.0,0.0756863465689751,0.09112040364598653,0.0,0.0,0.1330066993293992,0.011760151520910034
3,physics,2.166489607587382e-12,2658.0226378314264,39.63230514526367,17.392533772442256,0.05640990181570559,0.1352518379197634,0.0023062568601998484,0.0,0.16439129920644352,0.013544625642901905,0.0,0.0,0.09264715392905545,0.1046859828822584,0.0,0.0,0.1569289445158947,0.01193880133375705
4,physics,2.0633897535452905e-12,2300.3573644564585,52.54031753540039,17.392527350406358,0.057110329937695964,0.1310284245082452,0.0021176458584151498,0.0,0.15894877214909747,0.013108891501386671,0.0,0.0,0.07405973721340478,0.08952086198042675,0.0,0.0,0.13071957550135002,0.011899407584983182
5,physics,2.36887058618879e-12,2317.2755009394523,42.91551971435547,15.69319448912907,0.053484051029223566,0.12938554239018643,0.001813746503962011,0.0,0.15444796090632412,0.012917010067236832,0.0,0.0,0.07231968088322376,0.08483030980071389,0.0,0.0,0.1281015197555703,0.013366682822984385
