epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,5.221951961517334,2.076998346005402,0.5,0.002611468409392237,0.007855178083625427,0.0015598862301258933,0.0,0.007864153024371452,0.0005451524105519111,0.0011813440211679812,0.0007175635730835216,0.0,0.0,0.0020732600929453068,0.0005331343128939703
2,physics,5.392857074737549,2.2628704740424928,1.0,0.0023761442758642014,0.007985798119179096,0.0014397431911916095,0.0,0.008317431242239146,0.000508644758150611,0.001054393281791384,0.0005403901772236064,0.0,0.0,0.0018513272766448906,0.0005267388652619475
3,physics,7.964047908782959,2.0065873901504214,1.0,0.0022507021976152617,0.0075932309906368255,0.0013781060185312768,0.0,0.007920193035660666,0.0004947693532261811,0.0010355227605764747,0.0005405803276663459,0.0,0.0,0.0018276191019646873,0.0005218062100185069
4,physics,6.030480861663818,1.9877911601143217,1.0,0.002227756168683571,0.0077830512423343445,0.0013650482740648784,0.0,0.007972536045440123,0.00048820598708482714,0.000982903619453111,0.0005008539111484718,0.0,0.0,0.0017496622311288879,0.0005163316572344419
5,physics,5.6645708084106445,2.351370022334718,1.0,0.0021822461593305723,0.007608950383761261,0.0013375599833038857,0.0,0.007806829333547164,0.000482547984885187,0.0009714177947947693,0.0004639768306144057,0.0,0.0,0.0017114572591092063,0.0005080510278923074
6,physics,8.86650562286377,2.188442233442421,1.0,0.0021488530659671433,0.007434882676551092,0.0013131984259138758,0.0,0.007664260599490659,0.0004847678391362125,0.0009256634826071861,0.00035755933256938606,0.0,0.0,0.001615216095944329,0.0005107729381259731
7,physics,5.683783054351807,2.005292583546109,1.0,0.0021100406230854496,0.007126605208220132,0.0012873756054791958,0.0,0.007438222756093822,0.00047750390760931973,0.0009237697562859112,0.00042863577985573535,0.0,0.0,0.0016431414400346128,0.0005050537576461398
8,physics,5.428651809692383,1.9456816962656511,1.0,0.00209886740794134,0.006796326109114946,0.0012855187563970802,0.0,0.007255402174038292,0.00047285289319932283,0.0008810650479148498,0.00044140021356553987,0.0,0.0,0.0016019706678383002,0.0005002055323413955
9,physics,5.321812629699707,2.0692683417886486,1.0,0.00208781511651362,0.006954022408543271,0.0012752583742658885,0.0,0.007307255331546392,0.0004671706274692697,0.0009356467676780268,0.0005443663019905705,0.0,0.0,0.001702435158549389,0.000494605257377441
10,physics,5.657083034515381,2.120300739255476,1.0,0.002058428761697194,0.007257180954450475,0.0012594579823720891,0.0,0.007418070027322789,0.0004715928204074735,0.0009060158014560006,0.0005503453495568477,0.0,0.0,0.0016742213280721498,0.0004930328680889919
