epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.00864248906285354,0.005460959373758637,0.0011397148552697053,0.0,0.653523974581167,0.5414500288850376,0.13099273247294588,0.005460959373758637,,,,,,,1.0,0.0,4.705688595423564,0.047525803136936176,1.0,13.555801121577186,0.0,0.04330869218384799
2,stage1_direct_ge,0.006049519512105081,0.003943590185019079,0.00091883042251023,0.0,0.653523974581167,0.5414500288850376,0.0904331835259047,0.003943590185019079,,,,,,,1.0,0.0,4.509440519784186,0.04647665448188394,1.0,14.009007631419992,0.0,0.0447572996679798
3,stage1_direct_ge,0.005476559139465336,0.003613469781109806,0.0008751902055933615,0.0,0.653523974581167,0.5414500288850376,0.0748117041167739,0.003613469781109806,,,,,,,1.0,0.0,4.980236890100111,0.04931869776915852,1.0,15.611863227287325,0.0,0.04562956902574979
4,stage1_direct_ge,0.005528602355812444,0.003690257104913204,0.000925955935884407,0.0,0.653523974581167,0.5414500288850376,0.07766626792481564,0.003690257104913204,,,,,,,1.0,0.0,4.590282574349972,0.04644777651000444,1.0,13.947255713735746,0.0,0.04492901568206732
5,stage1_direct_ge,0.005136929111579968,0.0034365723652583302,0.000868107788872048,0.0,0.653523974581167,0.5414500288850376,0.07389562802119175,0.0034365723652583302,,,,,,,1.0,0.0,4.76418628547765,0.047100120130750996,1.0,15.400690936148957,0.0,0.045577982436680424
6,stage1_direct_ge,0.005167649396824861,0.0033726406861449027,0.0007888159723987385,0.0,0.653523974581167,0.5414500288850376,0.0641252812168145,0.0033726406861449027,,,,,,,1.0,0.0,5.338092487933223,0.04735957407404353,1.0,15.65030363252254,0.0,0.048199269111121525
7,stage1_direct_ge,0.004891044312279945,0.00328595690770319,0.0008404347578345802,0.0,0.653523974581167,0.5414500288850376,0.06344726525897032,0.00328595690770319,,,,,,,1.0,0.0,5.354338488258428,0.046991332682967145,1.0,15.68669414377423,0.0,0.04802753644811814
8,stage1_direct_ge,0.004896822899573545,0.003297265535645544,0.0008488540819580846,0.0,0.653523974581167,0.5414500288850376,0.06566244738250712,0.003297265535645544,,,,,,,1.0,0.0,5.947306131661924,0.05061102602549236,1.0,14.34403285103494,0.0,0.048508560292724386
9,stage1_direct_ge,0.004674802790516971,0.0031705654959572594,0.0008331641174784518,0.0,0.653523974581167,0.5414500288850376,0.0631961216520602,0.0031705654959572594,,,,,,,1.0,0.0,5.2991490879077405,0.04926811462421432,1.0,15.631220801236491,0.0,0.04503389651439562
10,stage1_direct_ge,0.00431230896196136,0.0029571265071535787,0.0008009720370006666,0.0,0.653523974581167,0.5414500288850376,0.05276254709575439,0.0029571265071535787,,,,,,,1.0,0.0,4.429279961070625,0.04402013153966248,1.0,15.92165552619636,0.0,0.0477081328859493
11,stage1_direct_ge,0.005220502005795319,0.0034730944486312323,0.0008628434278105899,0.0,0.653523974581167,0.5414500288850376,0.07076863257148788,0.0034730944486312323,,,,,,,1.0,0.0,4.197739213833908,0.041898710485338504,1.0,14.796160812924143,0.0,0.04625613116700844
12,stage1_direct_ge,0.0043484298350931865,0.0029600726320569153,0.0007858577256659498,0.0,0.653523974581167,0.5414500288850376,0.05480607738045858,0.0029600726320569153,,,,,,,1.0,0.0,4.195828492518409,0.041398838989859986,1.0,16.96695015155395,0.0,0.046681339254013764
13,stage1_direct_ge,0.004518497405183119,0.0030499411985473973,0.0007906924918954245,0.0,0.653523974581167,0.5414500288850376,0.05333460313023204,0.0030499411985473973,,,,,,,1.0,0.0,4.237357925370466,0.04408376152010674,1.0,16.04239418172397,0.0,0.04940543529222344
14,stage1_direct_ge,0.0043507854242438955,0.002989596533381925,0.0008142038419637232,0.0,0.653523974581167,0.5414500288850376,0.05578142225178489,0.002989596533381925,,,,,,,1.0,0.0,4.378262553154669,0.042478202047048684,1.0,16.257197704001374,0.0,0.04523718391791031
15,stage1_direct_ge,0.004316603916883899,0.002949224708974146,0.0007909227587034628,0.0,0.653523974581167,0.5414500288850376,0.059952886634173246,0.002949224708974146,,,,,,,1.0,0.0,4.502201428139454,0.04517659560630691,1.0,16.742418866082616,0.0,0.04477100788952488
16,stage1_direct_ge,0.004007371312127624,0.0027741014154323666,0.0007704157730897875,0.0,0.653523974581167,0.5414500288850376,0.044650119694906426,0.0027741014154323666,,,,,,,1.0,0.0,4.3506292148133205,0.04577734819944543,1.0,15.987862988606533,0.0,0.04868174652922488
17,stage1_direct_ge,0.004254939541905841,0.002901522687752395,0.0007740529267655609,0.0,0.653523974581167,0.5414500288850376,0.04856141152291853,0.002901522687752395,,,,,,,1.0,0.0,4.4952237321803485,0.0475828123260448,1.0,16.97994197594981,0.0,0.0477935423029553
