epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,8.326885223388672,2.615596109778804,0.5,0.0022431331749391864,0.008153485962944023,0.0013582377895455314,0.0,0.007520122090424247,0.0005211270298625866,0.0018262585681274024,0.00013393963786674536,0.0,0.0,0.0026696987338290794,0.0007764703654189133
2,physics,9.649800300598145,2.5731070838395156,1.0,0.0020304880033703856,0.007427600297881751,0.0012710786959346703,0.0,0.0075246951125323884,0.0005093282724388429,0.0017151174711777274,0.0002132778420260303,0.0,0.0,0.0025920527910794134,0.0007702963674359092
3,physics,6.323844909667969,2.666964188254235,1.0,0.001970063572247127,0.0075569967468151296,0.0012305550069368777,0.0,0.0074752158154742804,0.0004960988880130972,0.001711458267810268,0.0001481003877024299,0.0,0.0,0.0025424346253838086,0.0007569261266956268
4,physics,6.044956684112549,2.4424606482137654,1.0,0.001944082886853531,0.007552260411946938,0.0012163230272735084,0.0,0.0074180349381655275,0.0004814988563962579,0.0016306775828011902,0.0003034784943020821,0.0,0.0,0.0025313983107929233,0.0007489814951324107
5,physics,6.473620891571045,2.444999548466518,1.0,0.0019129453136530004,0.007880699291874564,0.0011896865605884575,0.0,0.0075182074472532525,0.0004752259283834026,0.0015901140677693772,0.00027905302072201154,0.0,0.0,0.0024760956912646143,0.0007464550923662422
6,physics,8.58528995513916,2.588779413784275,1.0,0.0019130092737938125,0.006829469805782205,0.0011803717443481794,0.0,0.006975560052253032,0.00046744413778355834,0.001625399430358191,0.0003916853291932935,0.0,0.0,0.002570128082077745,0.0007488859765900157
7,physics,7.716887474060059,2.459840541971862,1.0,0.0018829907712819393,0.007456345214024705,0.0011758775524905961,0.0,0.0072498216275300445,0.00046278068522508217,0.001620997455376848,7.270239098690386e-05,0.0,0.0,0.0024020621098401976,0.0007447134873743006
8,physics,9.550448417663574,2.880721548910399,1.0,0.0018710109184951803,0.007648937392549777,0.0011535234591201387,0.0,0.007313862032664235,0.00046485892129391243,0.0015757608081072355,4.498846647516015e-05,0.0,0.0,0.0023392905374827583,0.0007410355231124576
9,physics,8.229671478271484,2.961942842495003,1.0,0.0018842305907635257,0.007643036073186884,0.0011344568541932095,0.0,0.007306985484585044,0.000466780001386294,0.0015338769729806507,8.264044422419953e-05,0.0,0.0,0.00230946027022344,0.0007342630691748122
10,physics,7.446770668029785,2.667058560817834,1.0,0.0018537026566712094,0.00725243580459414,0.0011456224770038936,0.0,0.007084738761433932,0.000459195778771049,0.0015482681294966714,0.00022259593327761032,0.0,0.0,0.0024040238968441336,0.0007444578117514983
