epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,453.37408447265625,20.59858830281635,1.3477407915298945,2.054498788395986,0.0,0.0,2.433757766830705,0.058767567971329426,0.0,0.0,0.5625480783298648,0.5851885788765044,0.0,0.0,0.8892755957947142,0.03413323379679625
2,experimental,0.0,0.0,411.398193359375,58.66158722663232,0.749819954862409,1.0254633585443627,0.0,0.0,1.306854983283939,0.044303352112614144,0.0,0.0,0.5009437423901797,0.7062210865976702,0.0,0.0,0.8845510943692738,0.030496814846103403
3,experimental,0.0,0.0,223.26121520996094,82.88367793703023,0.5205628802815143,0.6985724120996779,0.0,0.0,0.9004735162430617,0.03062442744958529,0.0,0.0,0.4759177480221933,0.5953828315461734,0.0,0.0,0.7987510610309592,0.025141887557926214
4,experimental,0.0,0.0,183.06613159179688,63.48622759285311,0.34920838643612645,0.5383747403359359,0.0,0.0,0.6469330133284052,0.028537257135039677,0.0,0.0,0.35781479194795884,0.4991276702334602,0.0,0.0,0.6279757506523042,0.020597121102606482
5,experimental,0.0,0.0,279.0765686035156,86.84972157043352,0.3459581612167525,0.4778652223990829,0.0,0.0,0.6094604823252515,0.024569703015353255,0.0,0.0,0.25345208735909835,0.2822708776287361,0.0,0.0,0.41427155041751546,0.019684020918849545
6,experimental,0.0,0.0,206.8015899658203,73.24771617615158,0.289697456082723,0.43309045036817945,0.0,0.0,0.5301540290028564,0.023911344721606553,0.0,0.0,0.281074040544915,0.3774617793736424,0.0,0.0,0.48891308313337883,0.019108164299786234
7,experimental,0.0,0.0,229.33030700683594,61.516909444851386,0.22123597606571768,0.36994127879625827,0.0,0.0,0.42651018717575556,0.02030357591019677,0.0,0.0,0.22916617712143783,0.3097173763630214,0.0,0.0,0.399339288117493,0.01531442525065315
8,experimental,0.0,0.0,201.738525390625,77.88002673108325,0.23665045558771014,0.3746594162977217,0.0,0.0,0.4447934685173109,0.020813301987203738,0.0,0.0,0.1653850806925917,0.1679998144045081,0.0,0.0,0.264132305659656,0.014747320538773458
9,experimental,0.0,0.0,194.06378173828125,80.60470451861048,0.21432567107571712,0.38480479408222745,0.0,0.0,0.42529860515318596,0.018570535757189144,0.0,0.0,0.17026125403178904,0.14641665245866434,0.0,0.0,0.25722295828252534,0.01375337750573147
10,experimental,0.0,0.0,224.03875732421875,60.51816361562536,0.14844086612358356,0.289254870996181,0.0,0.0,0.3104256396694214,0.01735733612147677,0.0,0.0,0.2660190516411547,0.4689598698035629,0.0,0.0,0.5181941996041801,0.017695213896989255
