epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,7.327310085296631,2.2465529446265067,0.5,0.0025276376162119015,0.007721762421288178,0.0014332201845552704,0.0,0.007585624220770641,0.00048049529579461146,0.018191396158844103,0.0017671458502222996,0.0,0.0,0.020507878848310995,0.0014329096809521222
2,physics,4.88667106628418,1.8600244136547954,1.0,0.002158030869307682,0.006393260933150673,0.001261241325275924,0.0,0.007055560109589845,0.00043965749278990034,0.018460148052957107,0.001589440646284996,0.0,0.0,0.020705958689002813,0.001451090252304428
3,physics,8.577058792114258,2.071813687959125,1.0,0.0020879448130103626,0.006636645990686983,0.001219233558132386,0.0,0.007053216874294786,0.00042771546615436533,0.018852168074589174,0.0014557529807291756,0.0,0.0,0.021039876328572255,0.001459831777822448
4,physics,5.332024097442627,1.911910697873197,1.0,0.0020464762792572876,0.00597856223793548,0.0011996690683295347,0.0,0.006645437234797996,0.0004100107567750098,0.018917086687233645,0.001413267859483879,0.0,0.0,0.021094090046599772,0.0014703695901145944
5,physics,6.649123191833496,2.086945425178925,1.0,0.0019962748033981285,0.0061339242089553615,0.0011654317971460909,0.0,0.006635181638706461,0.00040651301315208365,0.01902773518715988,0.0013305162667633153,0.0,0.0,0.021160038775101458,0.0014670456509170958
6,physics,5.268141746520996,1.944505066676654,1.0,0.0019521102301437118,0.006051461112258789,0.001143735254418839,0.0,0.006523920489703634,0.0004023444173653302,0.01921938864570191,0.0013127303525952794,0.0,0.0,0.021357002336324028,0.001481248372534757
7,physics,5.2287397384643555,2.1795547123735277,1.0,0.0019420648502622173,0.006189147736634851,0.0011247086557680845,0.0,0.006572354200631934,0.00041100685176358225,0.018983162395372885,0.0012144855101756148,0.0,0.0,0.021054320456488668,0.001463915138239307
8,physics,14.977558135986328,1.7957887064568616,1.0,0.0019072788416106795,0.005860711614511298,0.0011168733584524919,0.0,0.006358461032126473,0.000403952999815144,0.019071310554738975,0.0011976565621795554,0.0,0.0,0.021136733685613848,0.0014665949992121183
9,physics,4.567526817321777,1.720889481026887,1.0,0.0018742598669402662,0.005805591030434106,0.001108264374428993,0.0,0.006282926569987074,0.0003976067917622266,0.018940316049517993,0.0011754180328617276,0.0,0.0,0.0209961132660901,0.00146808821807463
10,physics,5.861978054046631,2.0759935235002227,1.0,0.0018868049284050303,0.005986933898938938,0.0010916438671244397,0.0,0.006370158938753339,0.00039824319040042703,0.019138129585057697,0.0011288025273323622,0.0,0.0,0.02118065491419201,0.001478123674199161
