epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.006415757142599882,0.0044020072281557195,0.0011941286464604982,0.0,0.6671061305207646,0.5374175545408422,0.08140565866612953,0.0044020072281557195,,,,,,,1.0,0.0,2.9815101284966268,0.02704959194473441,1.0,8.038466333792849,0.0,0.025857437719203315
2,stage1_direct_ge,0.0052137437240158705,0.0037186393001126736,0.0011117674554105166,0.0,0.6671061305207646,0.5374175545408422,0.06121528336522181,0.0037186393001126736,,,,,,,1.0,0.0,3.159365085961246,0.028143796001721667,1.0,8.803861570978166,0.0,0.026788693348213842
3,stage1_direct_ge,0.0056780201625334075,0.003939704111442234,0.0011006940261591726,0.0,0.6671061305207646,0.5374175545408422,0.0683839207053003,0.003939704111442234,,,,,,,1.0,0.0,2.798272896779223,0.026579757086118438,1.0,8.108506287352167,0.0,0.026097412788961452
4,stage1_direct_ge,0.004691541145538192,0.003439256091441965,0.0010934854974097962,0.0,0.6671061305207646,0.5374175545408422,0.05139385418562887,0.003439256091441965,,,,,,,1.0,0.0,2.7178067600980698,0.02673245789561688,1.0,8.47361371468358,0.0,0.02761509262700834
5,stage1_direct_ge,0.004560964047825621,0.0033603457550653824,0.0010798637445010566,0.0,0.6671061305207646,0.5374175545408422,0.05220747970418843,0.0033603457550653824,,,,,,,1.0,0.0,2.4136319578841334,0.024294776520748806,1.0,7.5250158765906825,0.0,0.024392164288374114
6,stage1_direct_ge,0.0047855128343715575,0.003536179929665507,0.0011434235000467368,0.0,0.6671061305207646,0.5374175545408422,0.06181286117000546,0.003536179929665507,,,,,,,1.0,0.0,3.150759060907024,0.029726879883307272,1.0,8.787195159104277,0.0,0.023818559073840426
7,stage1_direct_ge,0.004584969517990818,0.0033567538769619905,0.001064269097929089,0.0,0.6671061305207646,0.5374175545408422,0.04827023436089024,0.0033567538769619905,,,,,,,1.0,0.0,2.7850463508520944,0.026912595410254717,1.0,7.872190810624333,0.0,0.025063330116425055
8,stage1_direct_ge,0.004655074391973346,0.0034532055273753196,0.0011256683075267543,0.0,0.6671061305207646,0.5374175545408422,0.05422367606140042,0.0034532055273753196,,,,,,,1.0,0.0,2.800972901627406,0.026996067187287996,1.0,8.901550027913117,0.0,0.03091020047818779
9,stage1_direct_ge,0.0045712657333297334,0.0033457542227166275,0.0010601213766946605,0.0,0.6671061305207646,0.5374175545408422,0.05814808475553899,0.0033457542227166275,,,,,,,1.0,0.0,2.98761987873607,0.027604548347419856,1.0,8.637123303535974,0.0,0.02555545447335882
10,stage1_direct_ge,0.004143067039934448,0.0031162123895145835,0.0010446788483285847,0.0,0.6671061305207646,0.5374175545408422,0.04434519864614998,0.0031162123895145835,,,,,,,1.0,0.0,3.0421439356161337,0.027753333780112993,1.0,7.971099689635068,0.0,0.027983639400623872
