epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,46.8386116027832,12.732374163644481,0.3789828323839603,0.6502000758016865,0.0,0.0,0.738331565474532,0.03424869385593025,0.07893015468312849,0.14133421996588347,0.0,0.0,0.1577663762915519,0.008169110724201767
2,experimental,20.191431045532227,7.637846639905178,0.10437550650187101,0.1615297175066206,0.0,0.0,0.19469802491207366,0.009557659545550788,0.11372465135589722,0.4744754779723383,0.0,0.0,0.3624673049937012,0.011504918226711852
3,experimental,20.587221145629883,8.050657988458346,0.08959128744945213,0.14781555416607833,0.0,0.0,0.17179274968970606,0.008293684801923737,0.19102174123769167,0.4088782841159451,0.0,0.0,0.40357741745569375,0.008116537234395422
4,experimental,23.317657470703125,7.6032925060675085,0.08452749970344606,0.13549949986990412,0.0,0.0,0.16013260023276413,0.007855351272741826,0.0432735037018535,0.06932058633976085,0.0,0.0,0.08594549927980669,0.008011703079025592
5,experimental,18.08656120300293,4.844208481518834,0.054952009421634106,0.11400848662967179,0.0,0.0,0.11970976960064879,0.007753517351617619,0.04353418697913488,0.08483055938956557,0.0,0.0,0.0944122035977661,0.008462735511843235
6,experimental,16.06060218811035,4.729737778162247,0.045881127146661496,0.11677734634462442,0.0,0.0,0.11236579165734553,0.008095991026431416,0.048492026425177054,0.17464351926439553,0.0,0.0,0.14278759591041074,0.006973809512552395
7,experimental,19.198896408081055,6.103903199540416,0.04548773883534899,0.11966107727628283,0.0,0.0,0.11319982632054025,0.007881548823457499,0.0749198446671168,0.24138104627209325,0.0,0.0,0.20206900213354378,0.006458631766739712
8,experimental,17.75541114807129,6.0108436895838055,0.037340057517514035,0.10246954320101069,0.0,0.0,0.09560934732219158,0.007034517649100259,0.040454951785905385,0.06513580255290513,0.0,0.0,0.07969221969445546,0.006669365710789158
9,experimental,26.750537872314453,8.635701993723865,0.043845879558327826,0.1045424014325616,0.0,0.0,0.10318739585724035,0.0070703156775634305,0.03296331336261124,0.057784699704698336,0.0,0.0,0.06740819238206391,0.005552528325908928
10,experimental,17.816692352294922,6.694666448311089,0.032878380584740026,0.08587098516890274,0.0,0.0,0.0818802733536622,0.00606640041896288,0.05325308938821157,0.12780493545916774,0.0,0.0,0.12361340561220723,0.006457850096687194
11,experimental,19.867286682128906,6.811635684713154,0.02782583844850329,0.08218686965938614,0.0,0.0,0.07466280894518186,0.005743535517022023,0.044540555406642215,0.12718063016091624,0.0,0.0,0.11408174005887842,0.005950871214110364
12,experimental,15.338075637817383,6.194720531245437,0.02297301289892011,0.06903496814323434,0.0,0.0,0.0624697644724413,0.004979267721110909,0.0356075175266753,0.12257225955686261,0.0,0.0,0.10360797198228938,0.006714322924694066
13,experimental,30.15774154663086,8.034351852215243,0.021611046083745908,0.060693924008445456,0.0,0.0,0.05611878402360607,0.0041607756790866465,0.04107717088153286,0.060444191018099426,0.0,0.0,0.07777237667832324,0.00647311104882148
14,experimental,41.40738296508789,10.08192798347737,0.020670467908112302,0.05672835288815734,0.0,0.0,0.05263961340550312,0.0036049691383519445,0.026836598231907812,0.06276650174010184,0.0,0.0,0.06244073776147699,0.004220888879831119
15,experimental,28.502994537353516,7.1153360908596035,0.015376822036530593,0.04606813315359594,0.0,0.0,0.04133338432878465,0.0029224958089692013,0.01830178046579002,0.020406828572352726,0.0,0.0,0.03216142287497879,0.003656228203126179
16,experimental,19.480348587036133,7.944638509234216,0.01313836804699189,0.039922814279665576,0.0,0.0,0.035478947471300926,0.002379172143967754,0.01732551592892857,0.012800577667451674,0.0,0.0,0.02756438107900722,0.003838575710492429
17,experimental,23.419145584106445,7.874065539540856,0.012121470486620503,0.035696683808575234,0.0,0.0,0.03195668792521598,0.0019868755993401703,0.010281308744383115,0.00864616133553046,0.0,0.0,0.017683233905543563,0.0030788446386014264
18,experimental,32.360347747802734,7.3486723028772,0.009614156470619218,0.031221419775780614,0.0,0.0,0.026911330686730614,0.0016864643600950412,0.01021124362464874,0.0068126521023210655,0.0,0.0,0.016840846708384892,0.003223277533286682
19,experimental,18.696361541748047,7.062481389373937,0.009157421594107958,0.02892081269379699,0.0,0.0,0.025053885114909965,0.0014360571403553484,0.014017503428202804,0.01061994678551151,0.0,0.0,0.02239829438027515,0.003070817479202824
20,experimental,17.92958641052246,5.788464599559226,0.008692667188981906,0.02547315562834362,0.0,0.0,0.022854891506704944,0.00142564652700299,0.01083215239948483,0.004702460496456072,0.0,0.0,0.015880740958676542,0.0026973580631117025
