epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,6.002170085906982,2.220691796268433,0.5,0.0024105531510417158,0.005687922472461089,0.0014327779420658905,0.0,0.0065349250832275356,0.0005640216555743172,0.0015630437969345952,0.004422532489514025,0.0,0.0,0.004204070753885887,0.0004297607234883034
2,physics,9.191666603088379,2.092902958699906,1.0,0.0020325357402414678,0.005442778874061405,0.0012572743576590912,0.0,0.006533093488991791,0.000521894001808788,0.0013643166685096957,0.005004941680426918,0.0,0.0,0.00427756714402925,0.0004107796790342389
3,physics,6.109414577484131,2.274986224861752,1.0,0.0019182844660460608,0.005203071733257678,0.0012036782951858182,0.0,0.006226836432426973,0.000503337783606594,0.001430618954331276,0.005228902065005172,0.0,0.0,0.004458023669587365,0.00041295368072637054
4,physics,5.207030773162842,2.0981585158328895,1.0,0.0018527411572917577,0.00484950382133469,0.0011538600286091453,0.0,0.005927277069972897,0.0004959240084191305,0.0013724794815206409,0.005057028413689996,0.0,0.0,0.004298781688830152,0.000397787922854299
5,physics,6.822842597961426,2.192898462852921,1.0,0.0018221053476950915,0.004653312943663987,0.0011293306337112965,0.0,0.005768517803973407,0.0004904253664241287,0.0013251898020264967,0.004667437116416236,0.0,0.0,0.004072799187487186,0.00041389072589594777
6,physics,5.063174724578857,2.137396700620986,1.0,0.001786404990684372,0.0048125336566289725,0.0011083037224839012,0.0,0.005785435705415636,0.00048446016707886873,0.00142626243699064,0.00532187504951022,0.0,0.0,0.004488864797746661,0.00040166487248929504
7,physics,5.806763648986816,2.216556210299212,1.0,0.001786813988597871,0.004650175227861195,0.0011236037769238084,0.0,0.00571613332124189,0.00048062796148270624,0.0014811674033324072,0.005366595142256857,0.0,0.0,0.004561623016288921,0.00039715798043493016
8,physics,6.393215179443359,2.042624062503338,1.0,0.0017462150306189429,0.004709072053969816,0.0010957126624430724,0.0,0.005679689351230455,0.00048322561336986314,0.0015300284012392238,0.005460998630707166,0.0,0.0,0.004663541014144077,0.00040301326569633106
9,physics,4.995144844055176,1.8339038939469319,1.0,0.0017169547394405272,0.004352400255980903,0.001071626067848612,0.0,0.005441236341739083,0.00047645539352142983,0.0014220184011764787,0.005779715737939548,0.0,0.0,0.004715511857981409,0.00040363555221554283
10,physics,5.9762163162231445,2.1099877199057837,1.0,0.0017251765130917513,0.004373969872027573,0.001079549490711462,0.0,0.005465902544224219,0.00047419163597609096,0.0014647174295297457,0.005774684763508872,0.0,0.0,0.004751563009653074,0.00039950321719226477
