epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,3.9047157764434814,1.5446367664406453,0.5,0.0014610946119012654,0.0028024009146814747,0.0009151076058752253,0.0,0.003760782263954792,0.0004409334120500518,0.004276129233352522,0.0006525553197851779,0.0,0.0,0.00554565662953744,0.0009432497250549178
2,physics,6.1989521980285645,1.5505521929231587,1.0,0.0013099072970954074,0.003072563154799703,0.0008313647149085024,0.0,0.004090638351745119,0.00041308481013402343,0.004299245267112747,0.0007005543759629816,0.0,0.0,0.005592584737602635,0.0009430622504445544
3,physics,4.940826416015625,1.4030203021298095,1.0,0.0012607144084644862,0.002689084799437497,0.0007947063061144781,0.0,0.0038034726855438964,0.000403509600971213,0.004224848228503341,0.0006180060845553017,0.0,0.0,0.00549050316273549,0.0009566518536515887
4,physics,4.036060810089111,1.3615648068697424,1.0,0.0012273667986609624,0.0026274329120315252,0.0007725225221327626,0.0,0.0037011979695504276,0.0003875921783872798,0.004412822554684295,0.0006377021858316078,0.0,0.0,0.0056893164898868965,0.0009576428612698682
5,physics,5.309828281402588,1.4923473826113016,1.0,0.0012085192868436139,0.0024534856629254234,0.0007586659180325245,0.0,0.003583069960523285,0.00038914189441975453,0.004311236458173732,0.0006315001636379411,0.0,0.0,0.005571537151429054,0.0009445506224610665
6,physics,6.716395854949951,1.6128495023209435,1.0,0.0012089298758063665,0.0026997601394317403,0.0007554686778004228,0.0,0.0037019953696728835,0.0003877167349836056,0.0041951093738773855,0.0006160393970052572,0.0,0.0,0.005448923897152442,0.0009457948051867202
7,physics,5.034101486206055,1.3921192321422207,1.0,0.0011845849344754706,0.0026581198555230418,0.0007406598612366685,0.0,0.0036271155040396496,0.0003728107556915985,0.004411976799781771,0.0006238867109159323,0.0,0.0,0.005685793508715411,0.0009618733957666227
8,physics,3.3870232105255127,1.2759619671360782,1.0,0.0011727005075392643,0.0022996766837688077,0.0007325860872703159,0.0,0.0034372321497919637,0.00038210717528414735,0.00434170032416932,0.0005827066718275125,0.0,0.0,0.005592805597177921,0.000959752032382416
9,physics,3.9402718544006348,1.4929192871748589,1.0,0.0011650923891504761,0.0025847819957334033,0.0007253318779362107,0.0,0.0035548538431021083,0.0003720385592087611,0.0042939664814144775,0.0006365340949111617,0.0,0.0,0.005556176848205921,0.0009439432662860666
10,physics,4.791409492492676,1.434940617372511,1.0,0.0011676827337352609,0.002739642927026398,0.0007270431812373848,0.0,0.003636462366940973,0.0003719150347146227,0.0044011345681088925,0.0005846442185026388,0.0,0.0,0.005644457340444666,0.0009510007128374703
