epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,34.31800079345703,15.157756534320649,0.6304255119885691,0.9953703925455413,0.0,0.0,1.1703537801014208,0.04224307637713158,0.0,0.0,0.2826147786976488,0.25442028626681007,0.0,0.0,0.4217629865879089,0.0119380636526079
2,experimental,0.0,0.0,34.250244140625,11.52967657991232,0.16657952410991353,0.26599219008415986,0.0,0.0,0.31411396313582457,0.014538343450569377,0.0,0.0,0.13171715212279353,0.14798725354892822,0.0,0.0,0.21953065697331012,0.013819875790977194
3,experimental,0.0,0.0,18.52701759338379,8.511786323112151,0.10796432591672168,0.19714988217004442,0.0,0.0,0.21792584113049993,0.011386572981489065,0.0,0.0,0.1266456398747328,0.2068669152908047,0.0,0.0,0.23938492924686453,0.009305836000437762
4,experimental,0.0,0.0,21.636062622070312,7.71766447092474,0.08069461538040795,0.15840224996058305,0.0,0.0,0.17011003117980425,0.01021429175015007,0.0,0.0,0.10298184983293954,0.14804886050265412,0.0,0.0,0.1842102564140087,0.007203978257851591
5,experimental,0.0,0.0,13.866897583007812,5.676437889463464,0.06218438845039535,0.13538765356590582,0.0,0.0,0.13951688999041953,0.009638675334919375,0.0,0.0,0.09591669267147226,0.16269275283228496,0.0,0.0,0.19266691116186288,0.015403843442822958
6,experimental,0.0,0.0,14.082836151123047,6.168226979723484,0.05804317814208247,0.1373806519965565,0.0,0.0,0.13637825907540205,0.009644755135236311,0.0,0.0,0.09431299596866816,0.18915556592555513,0.0,0.0,0.19924231498089645,0.010351535596141211
7,experimental,0.0,0.0,19.348085403442383,5.592742603166168,0.05215389391890279,0.13521223562209822,0.0,0.0,0.12893365853433597,0.009173646749039307,0.0,0.0,0.0624141700032219,0.11262086759116352,0.0,0.0,0.12530724976992416,0.006582644467911528
8,experimental,0.0,0.0,12.386758804321289,6.289119778551686,0.04674445220714128,0.11292267678159326,0.0,0.0,0.11124805728459594,0.008042265976825412,0.0,0.0,0.05707881022590541,0.11288109846630527,0.0,0.0,0.12385407177143451,0.010334712109807631
9,experimental,0.0,0.0,18.74892234802246,6.711898534599196,0.04197877191066586,0.1082840623214044,0.0,0.0,0.1038613008658872,0.007740497864116011,0.0,0.0,0.049761346771087824,0.09842146116874578,0.0,0.0,0.10758645279179833,0.008614375816771776
10,experimental,0.0,0.0,17.315542221069336,7.056506071173606,0.03686472030756473,0.10185331036888504,0.0,0.0,0.09503579573239743,0.007244420703278687,0.0,0.0,0.038096586514056834,0.08209063061352434,0.0,0.0,0.08730782224581791,0.008165919840760746
11,experimental,0.0,0.0,28.01306915283203,7.679001610549103,0.038230162724804645,0.10130197947940912,0.0,0.0,0.09548090056172294,0.00659974773874826,0.0,0.0,0.041729877003782306,0.08971571297797347,0.0,0.0,0.09461278371532653,0.008025050798149419
12,experimental,0.0,0.0,16.75305938720703,7.107268300725972,0.02929039601699304,0.08493421343640442,0.0,0.0,0.0776967858019238,0.0059392832526714194,0.0,0.0,0.03572578025630994,0.08566363659793566,0.0,0.0,0.08660975786355826,0.0080521594355036
13,experimental,0.0,0.0,31.800031661987305,8.868592781184102,0.02626331048315872,0.07675884210653101,0.0,0.0,0.06968123708095553,0.005038505816485919,0.0,0.0,0.03841366201876329,0.07717886762767635,0.0,0.0,0.08508387326561803,0.008080777315674869
14,experimental,0.0,0.0,25.908031463623047,8.14548353469129,0.02476548054884967,0.06933698454481144,0.0,0.0,0.06386182879292852,0.004427856046898758,0.0,0.0,0.02912249353860038,0.05080739093514589,0.0,0.0,0.05844958209548768,0.003923392734818892
