epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,39.288909912109375,12.733827408950843,0.6983952921516491,1.2446280574123318,0.0,0.0,1.348475029008274,0.027765716373122265,0.2503090471680886,0.2537374134305157,0.0,0.0,0.41019072542256396,0.03301297148134478
2,experimental,82.5193099975586,21.111887144079326,0.2885294376075366,0.4870192666242164,0.0,0.0,0.5526153635824724,0.020576295760710572,0.3418273119163733,0.276195971957559,0.0,0.0,0.5087393496198401,0.028814049246876368
3,experimental,92.34298706054688,26.070446658318627,0.1507556153423834,0.23979600056547357,0.0,0.0,0.2839010231167633,0.013247407841670358,0.15439118156841902,0.1700523437544172,0.0,0.0,0.25945424951261425,0.020036894487274942
4,experimental,94.48210906982422,27.81558410907314,0.12537833702300824,0.18981602222927466,0.0,0.0,0.23143093396632508,0.011144585060695161,0.08056601322973007,0.06501112236149428,0.0,0.0,0.1259480263819217,0.012876451159082567
5,experimental,100.02522277832031,35.56611244053845,0.11354076464945748,0.16908112508969514,0.0,0.0,0.20764685160180535,0.009565526510464877,0.20702200875938007,0.19051975491955037,0.0,0.0,0.3185779808305624,0.016296097226398038
6,experimental,74.37861633300781,27.837986032042274,0.10155689982963662,0.160859997987717,0.0,0.0,0.19133380868698474,0.009346911271618215,0.085418684941784,0.08944947712372033,0.0,0.0,0.1439007796492895,0.013757355544411752
7,experimental,128.51063537597656,30.22020209081659,0.09737398141703305,0.17769238886903282,0.0,0.0,0.19504301536229648,0.008822840202221904,0.14920682822738884,0.1277140053535701,0.0,0.0,0.23009337277352054,0.017029542349476123
8,experimental,65.0252914428711,23.92017445945281,0.08647315194567307,0.1415626580494483,0.0,0.0,0.16540266881755022,0.008148186794004893,0.12233442166697993,0.07561237551057572,0.0,0.0,0.17411705014757786,0.013976440279475564
9,experimental,58.0239372253418,19.719192817480756,0.06234500332402552,0.1004463627453758,0.0,0.0,0.12003500473966126,0.0074668191885180575,0.08113809933905222,0.06243736507377498,0.0,0.0,0.12310171652032262,0.010744933225428825
10,experimental,74.67935943603516,23.79563385174971,0.06786304538508404,0.11971528825172144,0.0,0.0,0.13499073282486126,0.007270042389316152,0.06184036384140526,0.05905629578287637,0.0,0.0,0.10200781194263828,0.010639299237746981
11,experimental,82.78910827636719,18.652865653553086,0.049652824946086555,0.09363827353436063,0.0,0.0,0.10243007020992509,0.005958108635466205,0.06337982260110875,0.03619923051425242,0.0,0.0,0.09231459565452108,0.01083515780271643
12,experimental,68.78134155273438,18.56551540273797,0.048613113992136005,0.09329178989380768,0.0,0.0,0.10102178068255811,0.00576277141212451,0.08140623418590691,0.0995597396950453,0.0,0.0,0.14355179681190824,0.012365690876179995
13,experimental,72.29759216308594,20.14135935228958,0.050093111205773894,0.0901703197899175,0.0,0.0,0.10134636501964321,0.006168094598031884,0.04865160914538782,0.03783526098392089,0.0,0.0,0.07692307701936663,0.009353837300567824
14,experimental,48.03866958618164,14.414697392765474,0.03641146518303252,0.06967546147486221,0.0,0.0,0.07610395282688089,0.004854757264935776,0.0644876216725801,0.03723041767252328,0.0,0.0,0.09207293147733489,0.008970100272948435
15,experimental,54.80238723754883,17.451399769226903,0.03664390853164739,0.07409269577421779,0.0,0.0,0.07843294789349714,0.004742691535476727,0.05115178859309305,0.03870312714792779,0.0,0.0,0.07754856546948502,0.007045212918217321
16,experimental,41.12921905517578,12.440717797377781,0.02878053618999045,0.062031391499064246,0.0,0.0,0.06382712640120165,0.004030894101981243,0.1617577518020318,0.2349542283010428,0.0,0.0,0.29339755342799584,0.014162690290844687
17,experimental,83.20256042480469,16.80039616652768,0.03220352652847457,0.08174210334803102,0.0,0.0,0.07753065844453617,0.004456080447604562,0.04255324992232273,0.03191651319452616,0.0,0.0,0.06481661063686477,0.0063051043091163946
18,experimental,35.1098747253418,11.671804075227804,0.026852460302826692,0.05356855513578701,0.0,0.0,0.057376169220671645,0.0037394314934178193,0.057099601710418835,0.04049719935786772,0.0,0.0,0.08631853762718283,0.00897033588094819
19,experimental,36.299659729003906,14.742136069456354,0.030615173100036384,0.06267007089806,0.0,0.0,0.06585353416658073,0.0039033255671566463,0.045598743305519066,0.02999117278137059,0.0,0.0,0.06757163373009656,0.006977303033443843
20,experimental,72.01995086669922,12.319363871208848,0.025136560536104923,0.04918787797104637,0.0,0.0,0.053433897160300274,0.0037033979549114314,0.10535302192349977,0.10582887717405863,0.0,0.0,0.1685773129944697,0.010309851732666596
21,experimental,49.72781753540039,14.75304585495251,0.02992342953763952,0.06295317169375565,0.0,0.0,0.065540336077634,0.004140320655083025,0.03901094152786103,0.03889691764949655,0.0,0.0,0.06505810477962702,0.006598704262509068
