epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,53.603675842285156,17.742081858511877,0.8467020588495061,1.3685385594402402,0.0,0.0,1.5852950969266413,0.0543237621591382,0.0,0.0,0.3755899238253306,0.28647916706022386,0.0,0.0,0.5661279092767757,0.04729838724572184
2,experimental,0.0,0.0,28.902589797973633,12.615284011022583,0.21521670319925845,0.3149919341821564,0.0,0.0,0.3882549292351403,0.015542259780359693,0.0,0.0,0.15733310525725067,0.24523120878619983,0.0,0.0,0.29338417488261215,0.013435464101414123
3,experimental,0.0,0.0,17.789583206176758,8.252629390799726,0.12737513120622584,0.2029395607828602,0.0,0.0,0.2397003146958618,0.010855401252024863,0.0,0.0,0.16932637266770095,0.3133743489117759,0.0,0.0,0.33526260003754876,0.009249052882048284
4,experimental,0.0,0.0,14.385512351989746,7.553768055679241,0.09854012261472454,0.18107346177505057,0.0,0.0,0.19885710954806632,0.00978025643052901,0.0,0.0,0.13481842636744815,0.13356093367337388,0.0,0.0,0.20829664180656313,0.006697748866085897
5,experimental,0.0,0.0,23.995525360107422,9.684790806272975,0.10882697491064167,0.18138539149663557,0.0,0.0,0.20994649405997853,0.010426823098352975,0.0,0.0,0.1472035707312271,0.2473177443285109,0.0,0.0,0.2817336750958494,0.01087122924157424
6,experimental,0.0,0.0,17.79888916015625,7.470975094706997,0.08704066005550241,0.15598786966057476,0.0,0.0,0.17461776774668594,0.009583173652273385,0.0,0.0,0.13507731058600736,0.1712795969492899,0.0,0.0,0.22885592183667028,0.008138814686065761
7,experimental,0.0,0.0,12.577000617980957,5.323480819911204,0.06863141451941987,0.13251032833499493,0.0,0.0,0.14392779252514393,0.009041212503806538,0.0,0.0,0.09333102371858425,0.16178712715516866,0.0,0.0,0.18115910496104184,0.006934518748318066
8,experimental,0.0,0.0,13.36334228515625,5.139920249853544,0.06214075167616747,0.13516356315272798,0.0,0.0,0.13930145626076545,0.009578922393160466,0.0,0.0,0.08925762902437173,0.20758726822580406,0.0,0.0,0.202190207645882,0.009138945789099314
9,experimental,0.0,0.0,22.194828033447266,5.901717386599773,0.05831316628470867,0.12979209411650036,0.0,0.0,0.13188294582529916,0.008673733019860791,0.0,0.0,0.10006335867954268,0.13782241819792007,0.0,0.0,0.17927728917546376,0.010302723359368637
10,experimental,0.0,0.0,20.31012535095215,6.251930749339079,0.051750708874106474,0.129125019417978,0.0,0.0,0.12469252336355399,0.008379306393946066,0.0,0.0,0.09064783644196357,0.1491332844008784,0.0,0.0,0.17210387448945683,0.006889397144275491
