epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.00612626538835447,0.004201820706131191,0.0011386880181852173,0.0,0.6671061305207646,0.5374175545408422,0.06396842495226908,0.004201820706131191,,,,,,,1.0,0.0,2.403374949786681,0.025188783392662357,1.0,7.346974066207467,0.0,0.022965504525516503
2,stage1_direct_ge,0.004699071305782692,0.0034392102437688274,0.001089674606706658,0.0,0.6671061305207646,0.5374175545408422,0.049492966623732065,0.0034392102437688274,,,,,,,1.0,0.0,2.316287267930362,0.02502185107188308,1.0,7.781828919505841,0.0,0.02379845531964994
3,stage1_direct_ge,0.0048650441013696165,0.00348557191104725,0.0010530498732384133,0.0,0.6671061305207646,0.5374175545408422,0.0537167421373421,0.00348557191104725,,,,,,,1.0,0.0,2.477385754802671,0.026882774587718643,1.0,8.266670316880157,0.0,0.02513688120287098
4,stage1_direct_ge,0.004405422344329407,0.003270365328625797,0.0010676541765428842,0.0,0.6671061305207646,0.5374175545408422,0.04355926066259029,0.003270365328625797,,,,,,,1.0,0.0,2.507333043184447,0.025921395070060096,1.0,8.421039925675508,0.0,0.025328146881469924
5,stage1_direct_ge,0.0043554422041596885,0.0032690829032288324,0.0010913618172144206,0.0,0.6671061305207646,0.5374175545408422,0.048275375151879164,0.0032690829032288324,,,,,,,1.0,0.0,2.499046810192664,0.02529140128746906,1.0,7.9898204952028316,0.0,0.024980134183296376
6,stage1_direct_ge,0.004553259763808071,0.003383389636798597,0.0011067597745186052,0.0,0.6671061305207646,0.5374175545408422,0.05831884469918223,0.003383389636798597,,,,,,,1.0,0.0,2.5266992768787215,0.02516388838036366,1.0,8.953905760990002,0.0,0.023709313275917222
7,stage1_direct_ge,0.004337828644168129,0.003223845349562854,0.0010549310218529347,0.0,0.6671061305207646,0.5374175545408422,0.04447660794956983,0.003223845349562854,,,,,,,1.0,0.0,2.5806562893296485,0.025644158479420497,1.0,7.939577882985604,0.0,0.0245321063334957
8,stage1_direct_ge,0.004485377017692117,0.0033263565595854755,0.0010836680538107498,0.0,0.6671061305207646,0.5374175545408422,0.05440791190721431,0.0033263565595854755,,,,,,,1.0,0.0,2.719898674219939,0.026230567594258195,1.0,8.349931781296382,0.0,0.027058682733496254
9,stage1_direct_ge,0.0044488594829488045,0.003276293347013206,0.0010518635965167638,0.0,0.6671061305207646,0.5374175545408422,0.06011467517548742,0.003276293347013206,,,,,,,1.0,0.0,2.600028253031601,0.025401421847800792,1.0,8.911028012648096,0.0,0.025907300311992745
10,stage1_direct_ge,0.004009059898898795,0.003017108165936612,0.0010125781992404996,0.0,0.6671061305207646,0.5374175545408422,0.040199646863279336,0.003017108165936612,,,,,,,1.0,0.0,2.8002250335909835,0.02661828987380365,1.0,8.39156971205386,0.0,0.025822010478047705
11,stage1_direct_ge,0.004034752564864797,0.0030529253510356647,0.0010355490576911752,0.0,0.6671061305207646,0.5374175545408422,0.040180735354312234,0.0030529253510356647,,,,,,,1.0,0.0,2.876775279562043,0.026625285969085675,1.0,8.343409815713603,0.0,0.02672756052306263
12,stage1_direct_ge,0.0038207817528791866,0.002929086224903659,0.0010186953529086387,0.0,0.6671061305207646,0.5374175545408422,0.038588617000783657,0.002929086224903659,,,,,,,1.0,0.0,2.792962975468197,0.02670593868265185,1.0,8.381770383417315,0.0,0.02546415567990903
13,stage1_direct_ge,0.003803660536968333,0.002908621534075775,0.0010067912647056473,0.0,0.6671061305207646,0.5374175545408422,0.04391151832587703,0.002908621534075775,,,,,,,1.0,0.0,2.793217992347789,0.026400975628359594,1.0,8.51151330753024,0.0,0.026687720704430554
14,stage1_direct_ge,0.003953289547731948,0.0029698130665209953,0.00099316829704053,0.0,0.6671061305207646,0.5374175545408422,0.04643638204841793,0.0029698130665209953,,,,,,,1.0,0.0,2.850628461750809,0.02810240968411632,1.0,8.105726773780498,0.0,0.025498236621368676
15,stage1_direct_ge,0.003915018579350404,0.00297801905568691,0.0010205097603415555,0.0,0.6671061305207646,0.5374175545408422,0.046474373141017315,0.00297801905568691,,,,,,,1.0,0.0,2.918935827624354,0.026785219735174216,1.0,8.6119187087066,0.0,0.026691408574192145
16,stage1_direct_ge,0.004006443984186601,0.002999493074856173,0.000996271103981647,0.0,0.6671061305207646,0.5374175545408422,0.04689961223887163,0.002999493074856173,,,,,,,1.0,0.0,3.0628104790993893,0.026942724122710267,1.0,9.110527785701056,0.0,0.027349355311842925
17,stage1_direct_ge,0.003709400311076493,0.002874711062759161,0.0010200108930160008,0.0,0.6671061305207646,0.5374175545408422,0.03685689177071153,0.002874711062759161,,,,,,,1.0,0.0,2.8940504277779118,0.027598238086018623,1.0,9.052730765884913,0.0,0.027196513622064784
18,stage1_direct_ge,0.0038327862282261397,0.002956031732658564,0.0010396386126390854,0.0,0.6671061305207646,0.5374175545408422,0.042506359831322754,0.002956031732658564,,,,,,,1.0,0.0,2.8408620798406665,0.02682468610113341,1.0,8.750312209043038,0.0,0.02588768252887598
19,stage1_direct_ge,0.003976818323437784,0.003007343966695317,0.001018934789206313,0.0,0.6671061305207646,0.5374175545408422,0.046672113300246794,0.003007343966695317,,,,,,,1.0,0.0,2.942275017117055,0.02839097716330214,1.0,9.210203512094314,0.0,0.02930468575444227
20,stage1_direct_ge,0.0036516189667335293,0.0028356898159973744,0.0010098803592389822,0.0,0.6671061305207646,0.5374175545408422,0.043608890560028944,0.0028356898159973744,,,,,,,1.0,0.0,2.792007705394745,0.02658657039189965,1.0,9.260783894842428,0.0,0.027302951098239638
1,stage2_joint_vle,0.005481004063607033,0.003907784063110099,0.001167282073123958,0.0,0.6671061305207646,0.5374175545408422,2.482862786947925,0.015057203476848803,0.004791218098035656,0.011402740520415395,0.0,0.0,0.011149419424311177,0.0006568310815389237,1.0,0.0,2.2491410986872302,0.023641819751330444,1.0,6.047949298507645,0.0,0.020861670390689296
2,stage2_joint_vle,0.004863061994609042,0.0035274344423071365,0.0010959034671664156,0.0,0.6671061305207646,0.5374175545408422,1.6813220452802669,0.011396247557142795,0.0032422511490134646,0.008008596913195401,0.0,0.0,0.007868813151868844,0.0006222635874696471,1.0,0.0,2.2963126961535094,0.02416365126896451,1.0,7.636705580028673,0.0,0.020678467724521966
3,stage2_joint_vle,0.0049972244600265964,0.0036070379029292253,0.001108425687209437,0.0,0.6671061305207646,0.5374175545408422,2.9230826785272903,0.015035031927548225,0.0048590877396019125,0.011839737546556256,0.0,0.0,0.011427993971697574,0.0006490374953339073,1.0,0.0,2.262499549811613,0.02339692815659447,1.0,7.500884763114045,0.0,0.02235872991223841
4,stage2_joint_vle,0.004808955376269414,0.003549437434093593,0.0011449597438916428,0.0,0.6671061305207646,0.5374175545408422,2.341224709844178,0.01335735268085696,0.003819316583068948,0.010767510733961726,0.0,0.0,0.00980791514659067,0.0006048431534240733,1.0,0.0,2.661796106958821,0.024619468746698157,1.0,8.04599071582864,0.0,0.025665516803167122
5,stage2_joint_vle,0.004814413343194753,0.0035425336067085185,0.0011353269269602975,0.0,0.6671061305207646,0.5374175545408422,4.7947723252225325,0.02056544237897246,0.007659906439931108,0.01726930809808769,0.0,0.0,0.017022908771555174,0.0007283482549234587,1.0,0.0,2.856963642588022,0.02887650872590057,1.0,6.809648341576414,0.0,0.022867152739171736
