epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,23.88430404663086,8.887303213658356,0.40101726117206704,0.8733059884848825,0.0,0.0,0.8638458279898699,0.026175563958446026,0.05238731298917182,0.044683459914697736,0.0,0.0,0.08299156042593944,0.008262516939273089
2,experimental,25.713464736938477,3.8322407151983406,0.05688419901575184,0.1467545061126093,0.0,0.0,0.13793065383081213,0.007669201313437911,0.04719057778631722,0.04841999963388893,0.0,0.0,0.0788290355573178,0.007428457325493748
3,experimental,22.80931282043457,3.2826362778540576,0.03334650375836783,0.09802499849845053,0.0,0.0,0.08748962901692096,0.0051306268171148655,0.040160125693771455,0.046082702935839416,0.0,0.0,0.07036179881993042,0.007160320565623196
4,experimental,15.312154769897461,2.614841833135154,0.024105845842870396,0.06843261266280778,0.0,0.0,0.06260702567974857,0.0042848734184392,0.038323364470269794,0.04421657809968373,0.0,0.0,0.06687886983807809,0.006447216207579516
5,experimental,14.044744491577148,2.2998514167489894,0.021676613901122296,0.047787476374690004,0.0,0.0,0.04906199241831391,0.003491639902042049,0.0327397096340552,0.05070346514121024,0.0,0.0,0.0638140092407738,0.0057225675537530656
6,experimental,13.453581809997559,2.11943559183476,0.01963555928929646,0.039964843675828185,0.0,0.0,0.0429408396892009,0.003322858301061999,0.03759214995371047,0.043064267632859074,0.0,0.0,0.06535238694609652,0.006228103204892886
7,experimental,8.152791023254395,2.223585278471316,0.018950043216666587,0.03903878934977901,0.0,0.0,0.04140828408152752,0.0029388461261987686,0.030291372307836666,0.048460385758939906,0.0,0.0,0.06106145747683265,0.006539892832886843
8,experimental,9.664538383483887,2.2331534970843734,0.017911698368935927,0.03691553449706592,0.0,0.0,0.03924358404235959,0.0028741184335146076,0.03627480807423729,0.048548103613463865,0.0,0.0,0.06609906580286279,0.005550205386034776
9,experimental,5.904118537902832,2.0249665786725775,0.01724555990987146,0.03524666276181463,0.0,0.0,0.0376894698075302,0.0028205782689579417,0.03411101503565616,0.042600417841907476,0.0,0.0,0.06086864707384889,0.005457424407586953
10,experimental,7.789859771728516,1.7401640104525933,0.014562117337295568,0.030544086811952958,0.0,0.0,0.032462827071389005,0.0026286663052083343,0.03378924724439071,0.04404805175385623,0.0,0.0,0.06146342277321086,0.005650149177657001
11,experimental,9.102975845336914,1.9322923786265496,0.015366367289669811,0.032413612067844724,0.0,0.0,0.03416084535386919,0.0025876719058274644,0.03135840438726445,0.040732163117107506,0.0,0.0,0.05725231183686383,0.005527826775748484
12,experimental,6.555135250091553,1.8327377284948352,0.013885953345680269,0.029196935902436095,0.0,0.0,0.030944806882021652,0.002460385710309978,0.031106766870607577,0.04780973856293428,0.0,0.0,0.06036688972123062,0.005355253079380964
13,experimental,6.7157135009765625,1.8268827140308626,0.013609999238150292,0.02770196042678485,0.0,0.0,0.029840582179992248,0.0023796027051428787,0.0321441219028587,0.04618401644522082,0.0,0.0,0.06068037156234265,0.005444240905301618
14,experimental,7.239997386932373,1.7335880936226151,0.012203678550351753,0.02676447696753372,0.0,0.0,0.027918336362357084,0.002332419201282826,0.027390843212295866,0.038185609288093544,0.0,0.0,0.05142703546067513,0.004943388064635191
