epoch,stage,train_activity_coefficient,train_direct_thermodynamic_total,train_excess_gibbs,train_fugacity_warmup_scale,train_gamma_component_coverage,train_ge_state_coverage,train_gradient_norm,train_total,train_vle_pressure,train_vle_pure_vapor_pressure,train_vle_teacher_forced_fugacity,train_vle_temperature,train_vle_total,train_vle_vapor_composition,validation_isobaric_coverage,validation_isobaric_solver_failure_rate,validation_isobaric_temperature_mae_k,validation_isobaric_y_mae,validation_isothermal_coverage,validation_isothermal_pressure_mae_kpa,validation_isothermal_solver_failure_rate,validation_isothermal_y_mae
1,stage1_direct_ge,0.01817468879563167,0.012071931282780916,0.002984586879242487,0.0,0.6212339628081304,0.4757099610782759,0.3935535500625961,0.012071931282780916,,,,,,,1.0,0.0,3.892601618273507,0.04204567620015863,0.0,inf,1.0,inf
1,stage2_joint_vle,0.016362234309135245,0.010745795290604076,0.002564678141087776,0.0,0.6212339628081304,0.4757099610782759,5.840429344936116,0.10645038624550125,0.04761582702512148,0.08656937850562481,0.0,0.0,0.0957045907527101,0.004804074582874053,1.0,0.0,6.0031469226705605,0.05686866374479628,0.0,inf,1.0,inf
1,stage3_fugacity,0.011180649741493832,0.007655354111238023,0.002065029242330811,0.5,0.6212339628081304,0.4757099610782759,3.443111928349289,0.0680869229734524,0.031262704413703726,0.05099616475407446,0.020080607740015986,0.0,0.08041177383150502,0.003570379338814441,0.9989224137931034,0.0010775862068965517,5.249999895970285,0.049817681588996715,0.0034965034965034965,3.3632192993164054,0.9965034965034965,0.025710103720426578
