epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_physics_weight_scale,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,physics,9.906558990478516,2.867114653528718,0.5,0.003053998236143255,0.010073250068022822,0.0018930330416055863,0.0,0.009681732075151063,0.0006445922278357327,0.0015771175670139827,0.0007449226102412741,0.0,0.0,0.0028511433980507785,0.0009015645112708422
2,physics,7.450034141540527,2.3831750629839172,1.0,0.0027256020047422996,0.009689535879898566,0.0016802439157568253,0.0,0.009854100758978473,0.0006034867961569537,0.0016909925833784416,0.0006046784917354125,0.0,0.0,0.002864196841558382,0.0008708650150395504
3,physics,7.50827693939209,2.9797061629761017,1.0,0.0026043141716844925,0.008992671439240743,0.0016385875195109273,0.0,0.009314207506403448,0.0005749700913614911,0.001563886770517093,0.0005133423765353734,0.0,0.0,0.002658461381959823,0.000837903358578737
4,physics,7.5251145362854,3.4906190555241126,1.0,0.002575627867479916,0.009191269693416363,0.0015942331148465743,0.0,0.009328070959403361,0.0005625751393037202,0.0015393198717060345,0.00048021410755688784,0.0,0.0,0.0026093896260826976,0.0008299626399247653
5,physics,9.12664794921875,2.5757392112574427,1.0,0.0024901957023647733,0.008877516573377523,0.0015490683900333665,0.0,0.009028552064632794,0.0005505296515205383,0.0014747431862200293,0.0004103773026051662,0.0,0.0,0.0024898724728509,0.0008099406212433786
6,physics,6.776475429534912,2.3218491736102123,1.0,0.002438049226569591,0.008646183077965776,0.0015258635141785451,0.0,0.008837637442268467,0.0005506332227501697,0.0014704960946529263,0.00037997158062530727,0.0,0.0,0.00246961257063015,0.000809130642214307
7,physics,7.0860981941223145,2.877087120541396,1.0,0.0024382925975526184,0.009167480542725443,0.0015177265401892675,0.0,0.009074819968147902,0.0005350606133724694,0.0015044887463498827,0.000379057908347008,0.0,0.0,0.002489439146031311,0.0007954213938009908
8,physics,9.658865928649902,2.5175272820582664,1.0,0.0023871313108032345,0.008895858978181627,0.001491656370244521,0.0,0.008864189631419484,0.0005374724962615456,0.0014822181118162054,0.0003423740673661997,0.0,0.0,0.0024363471491594675,0.0007829420054161058
9,physics,6.494329929351807,2.89396453661422,1.0,0.002388828978293738,0.008965426980235017,0.0014812252018033612,0.0,0.00888277965704097,0.0005300119428971998,0.0014867475169647452,0.00032543877094257166,0.0,0.0,0.0024333874287325243,0.0007839205134818414
10,physics,7.585783004760742,3.0660048224648917,1.0,0.002374647452170429,0.008682547144540392,0.0014715247435507788,0.0,0.008715023055700297,0.0005275773414068453,0.0015174763998081274,0.0002990392244759282,0.0,0.0,0.0024639320953131027,0.000796936121785688
