epoch,stage,train_boundary,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
1,experimental,0.0,0.0,35.07571792602539,14.981897934156882,0.42933130512141826,0.6790034244477604,0.0,0.0,0.8011175787379193,0.03228455745838393,0.0,0.0,0.09746736094942542,0.04198112271801868,0.0,0.0,0.13007767644286003,0.011619754481156565
2,experimental,0.0,0.0,24.20093536376953,10.08279183840294,0.11501263536902392,0.18421069362845716,0.0,0.0,0.21617897049812143,0.00906098831466346,0.0,0.0,0.07527709950182913,0.059198530085545785,0.0,0.0,0.11672056240078152,0.011844198365625955
3,experimental,0.0,0.0,16.090211868286133,5.657049160773671,0.07890572724997431,0.14929247082607808,0.0,0.0,0.16232409286967128,0.008772130157040814,0.0,0.0,0.08692161274986315,0.05121598023036081,0.0,0.0,0.122722950793585,0.010193345517989868
4,experimental,0.0,0.0,20.00998306274414,6.58088215828573,0.07059848527494919,0.1314740129079799,0.0,0.0,0.14386095506332844,0.007525464224621092,0.0,0.0,0.09457870492335348,0.05468016185974075,0.0,0.0,0.13209374716654515,0.010174962216242674
5,experimental,0.0,0.0,15.69283676147461,6.332710465610671,0.06513302104772387,0.12433962122644648,0.0,0.0,0.1348573703860411,0.007554538871788068,0.0,0.0,0.09578358115962075,0.05639102201544345,0.0,0.0,0.1325581484252949,0.008579056745506302
6,experimental,0.0,0.0,17.988191604614258,5.4090164387802036,0.05631460007317093,0.11782913553794962,0.0,0.0,0.12256321007911401,0.007334042435025842,0.0,0.0,0.06634044579053924,0.04730324243849766,0.0,0.0,0.09717955859673826,0.007187490563323719
7,experimental,0.0,0.0,21.611461639404297,7.320891358535231,0.05191874762796919,0.11292769749374178,0.0,0.0,0.11464353116135079,0.006260934774491656,0.0,0.0,0.06843631272470481,0.058256730995835615,0.0,0.0,0.10530434565895545,0.007739668137487379
8,experimental,0.0,0.0,23.676584243774414,6.655196477686783,0.044756905550698875,0.09733186547636012,0.0,0.0,0.09906452314748607,0.00564168488274797,0.0,0.0,0.061835501783230405,0.03419626250938812,0.0,0.0,0.08652720908046223,0.00759357825073081
9,experimental,0.0,0.0,19.803436279296875,6.855878246979763,0.04284454314434683,0.08646917294488163,0.0,0.0,0.09144795587553033,0.00536882677710289,0.0,0.0,0.058839876455606316,0.03447060859637877,0.0,0.0,0.08240457174511392,0.006329392278839135
10,experimental,0.0,0.0,21.361881256103516,6.478362261420603,0.032566854249897206,0.07161638822785388,0.0,0.0,0.07251173597237619,0.0041366876984381224,0.0,0.0,0.05282703148061469,0.0376327317042378,0.0,0.0,0.07722196372976145,0.005578566717133021
