epoch,stage,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_teacher_forced_fugacity,train_temperature,train_total,train_vapor_composition,validation_pressure,validation_pure_vapor_pressure,validation_teacher_forced_fugacity,validation_temperature,validation_total,validation_vapor_composition
1,experimental,48.294490814208984,19.926619880934663,0.6824443283530126,0.9374191943859317,0.0,0.0,1.194225406667978,0.043071492969551504,0.18336776472978145,0.1921891760906117,0.0,0.0,0.288179578397098,0.00871722343559033
2,experimental,26.283451080322266,8.59136266510046,0.15499745786668145,0.23032357352904742,0.0,0.0,0.2819309169631308,0.011771673259153227,0.13767670338985905,0.13754864999111865,0.0,0.0,0.21399960269863974,0.007548575457685546
3,experimental,22.418195724487305,7.103179015591962,0.10571604143701985,0.1795073335998057,0.0,0.0,0.20604239883199024,0.010572691145007163,0.12458444783751596,0.15898273457216736,0.0,0.0,0.21349172728173685,0.009415910289241564
4,experimental,15.1887845993042,6.183657633032887,0.08273130841575346,0.15216594830341304,0.0,0.0,0.16893946394563358,0.010125181024735854,0.1451856357139229,0.1410078377531679,0.0,0.0,0.22347982819848414,0.007790273019181402
5,experimental,17.517812728881836,6.416941019898005,0.07374683154953851,0.14985534793659114,0.0,0.0,0.15844250773646898,0.009768001292569346,0.07478102718623693,0.13164623083684268,0.0,0.0,0.14902016056464024,0.008416019198828496
6,experimental,14.938857078552246,5.102287921916851,0.054711829506600106,0.12192083770631681,0.0,0.0,0.12454753647194827,0.008875287580400688,0.06411627801072678,0.12131103745242894,0.0,0.0,0.13264540275871353,0.007873604775425171
7,experimental,17.847341537475586,6.394136290230074,0.0519685872762386,0.11101479629055773,0.0,0.0,0.11582478003457977,0.008348794822125688,0.07596563723863371,0.1133243244766389,0.0,0.0,0.1399619794331941,0.007334180647544813
8,experimental,19.035022735595703,7.299549656514957,0.04276821652844557,0.10401070329736402,0.0,0.0,0.10248047021868961,0.0077069024731910305,0.04250693737260447,0.10733541258229505,0.0,0.0,0.1034784656843083,0.007303821735534092
9,experimental,28.543228149414062,8.443071642788974,0.040079499527909394,0.09646216412155102,0.0,0.0,0.09523014763123352,0.006919566219627184,0.03971305930574468,0.09386588044014553,0.0,0.0,0.09491291672191364,0.008266917861773063
10,experimental,17.335660934448242,7.811848384938775,0.0326038159985611,0.08812844355901082,0.0,0.0,0.0827121350216993,0.006044097685775832,0.054466859316265825,0.07746092473100495,0.0,0.0,0.10014750653465322,0.006950183909061371
